date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2021-01-26,PRNT,"EXONE CO/THE",XONE,302104104,851831.00,24328293.36,7.72
2021-01-26,PRNT,"3D SYSTEMS CORP",DDD,88554D205,480219.00,17859344.61,5.66
2021-01-26,PRNT,"STRATASYS LTD",SSYS,M85548101,416073.00,17637334.47,5.59
2021-01-26,PRNT,"PROTO LABS INC",PRLB,743713109,71071.00,15919904.00,5.05
2021-01-26,PRNT,"DESKTOP METAL INC-A",DM,25058X105,536970.00,14133050.40,4.48
2021-01-26,PRNT,"MGI DIGITAL GRAPHIC TECHNOLO",ALMDG,B18FJV7,216902.00,13908372.96,4.41
2021-01-26,PRNT,"RENISHAW PLC",RSW,0732358,163690.00,13887090.24,4.40
2021-01-26,PRNT,"SLM SOLUTIONS GROUP AG",AM3D,BMHTHK2,562445.00,13755559.95,4.36
2021-01-26,PRNT,"STRAUMANN HOLDING AG-REG",STMN,7156832,11446.00,13444610.44,4.26
2021-01-26,PRNT,"MICROSOFT CORP",MSFT,594918104,57300.00,13312509.00,4.22
2021-01-26,PRNT,"PTC INC",PTC,69370C100,100336.00,12995518.72,4.12
2021-01-26,PRNT,"DASSAULT SYSTEMES SE",DSY,5330047,62934.00,12994792.06,4.12
2021-01-26,PRNT,"HP INC",HPQ,40434L105,520910.00,12824804.20,4.07
2021-01-26,PRNT,"MATERIALISE NV-ADR",MTLS,57667T100,186779.00,12671087.36,4.02
2021-01-26,PRNT,"TRIMBLE INC",TRMB,896239100,177631.00,12375551.77,3.93
2021-01-26,PRNT,"ANSYS INC",ANSS,03662Q105,33459.00,12267407.76,3.89
2021-01-26,PRNT,"ALTAIR ENGINEERING INC - A",ALTR,021369103,202459.00,11785138.39,3.74
2021-01-26,PRNT,"AUTODESK INC",ADSK,052769106,39286.00,11461690.50,3.64
2021-01-26,PRNT,"FARO TECHNOLOGIES INC",FARO,311642102,48175.00,3708029.75,1.18
2021-01-26,PRNT,"HEXAGON AB-B SHS",HEXAB,B1XFTL2,40256.00,3696234.27,1.17
2021-01-26,PRNT,"ALIGN TECHNOLOGY INC",ALGN,016255101,6586.00,3524168.60,1.12
2021-01-26,PRNT,"AMETEK INC",AME,031100100,29245.00,3313458.50,1.05
2021-01-26,PRNT,"SIEMENS AG-REG",SIE,5727973,17177.00,2730814.03,0.87
2021-01-26,PRNT,"ULTRA CLEAN HOLDINGS INC",UCTT,90385V107,64141.00,2593220.63,0.82
2021-01-26,PRNT,"MICHELIN (CGDE)",ML,4588364,19114.00,2585015.82,0.82
2021-01-26,PRNT,"BERTRANDT AG",BDT,5130861,47364.00,2527086.61,0.80
2021-01-26,PRNT,"OC OERLIKON CORP AG-REG",OERL,4612757,242324.00,2508685.70,0.80
2021-01-26,PRNT,"GENERAL ELECTRIC CO",GE,369604103,220837.00,2493249.73,0.79
2021-01-26,PRNT,"AEROJET ROCKETDYNE HOLDINGS",AJRD,007800105,47613.00,2497301.85,0.79
2021-01-26,PRNT,"LINCOLN ELECTRIC HOLDINGS",LECO,533900106,20790.00,2477128.50,0.79
2021-01-26,PRNT,"NUVASIVE INC",NUVA,670704105,42053.00,2418468.03,0.77
2021-01-26,PRNT,"MEDTRONIC PLC","MDT UN",G5960L103,20730.00,2420227.50,0.77
2021-01-26,PRNT,"STRYKER CORP",SYK,863667101,10027.00,2386426.00,0.76
2021-01-26,PRNT,"UNITED PARCEL SERVICE-CL B",UPS,911312106,14762.00,2383029.66,0.76
2021-01-26,PRNT,"KAISER ALUMINUM CORP",KALU,483007704,24301.00,2316128.31,0.73
2021-01-26,PRNT,"MOOG INC-CLASS A",MOG/A,615394202,30448.00,2246453.44,0.71
2021-01-26,PRNT,"ARCONIC CORP",ARNC,03966V107,82601.00,2183970.44,0.69
2021-01-26,PRNT,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,680116.73,680116.73,0.22
2021-01-26,PRNT,"SGL CARBON SE",SGL,4818351,59144.00,467763.37,0.15
2021-01-26,PRNT,"PYROGENESIS CANADA INC",PYR,B43JTF9,114400.00,441594.45,0.14
2021-01-26,PRNT,"TORAY INDUSTRIES INC",3402,6897143,52908.00,364669.69,0.12
2021-01-26,PRNT,ARKEMA,AKE,B0Z5YZ2,2946.00,333363.35,0.11
2021-01-26,PRNT,"ALLEGHENY TECHNOLOGIES INC",ATI,01741R102,19065.00,343360.65,0.11
2021-01-26,PRNT,"CARPENTER TECHNOLOGY",CRS,144285103,9839.00,341905.25,0.11
2021-01-26,PRNT,"DUPONT DE NEMOURS INC",DD,26614N102,4222.00,337042.26,0.11
2021-01-26,PRNT,"EVONIK INDUSTRIES AG",EVK,B5ZQ9D3,10576.00,351177.86,0.11
2021-01-26,PRNT,"HENKEL AG & CO KGAA VORZUG",HEN3,5076705,3203.00,348414.82,0.11
2021-01-26,PRNT,"3M CO",MMM,88579Y101,2000.00,351900.00,0.11
2021-01-26,PRNT,"SANDVIK AB",SAND,B1VQ252,13310.00,355590.17,0.11
2021-01-26,PRNT,"EASTMAN CHEMICAL CO",EMN,277432100,3219.00,332748.03,0.11
2021-01-26,PRNT,"VOESTALPINE AG",VOE,4943402,9253.00,353858.07,0.11
2021-01-26,PRNT,"KONINKLIJKE DSM NV",DSM,B0HZL93,1968.00,354515.85,0.11
2021-01-26,PRNT,"EASTMAN KODAK CO",KODK,277461406,35380.00,333633.40,0.11
2021-01-26,PRNT,"XEROX HOLDINGS CORP","XRX UN",98421M106,14915.00,314259.05,0.10
2021-01-26,PRNT,"HEXCEL CORP",HXL,428291108,7098.00,319410.00,0.10
