date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2020-12-11,IZRL,"GAMIDA CELL LTD",GMDA,M47364100,247218.00,2452402.56,4.35
2020-12-11,IZRL,"PERION NETWORK LTD",PERI,M78673114,166420.00,2053622.80,3.64
2020-12-11,IZRL,"ONE SOFTWARE TECHNOLOGIES LT",ONE,6987709,15919.00,2024796.88,3.59
2020-12-11,IZRL,"FATTAL HOLDINGS 1998 LTD",FTAL,BG1YKN5,19201.00,1963467.27,3.48
2020-12-11,IZRL,"PARTNER COMMUNICATIONS CO",PTNR,6374420,324665.00,1749718.48,3.10
2020-12-11,IZRL,"RADA ELECTRONIC INDS LTD",RADA,M81863124,191086.00,1702576.26,3.02
2020-12-11,IZRL,"ITURAN LOCATION AND CONTROL",ITRN,M6158M104,92116.00,1689407.44,2.99
2020-12-11,IZRL,"DANEL (ADIR YEOSHUA) LTD",DANE,6253433,10409.00,1684835.91,2.99
2020-12-11,IZRL,"TOWER SEMICONDUCTOR LTD",TSEM,M87915274,65027.00,1657538.23,2.94
2020-12-11,IZRL,"FIVERR INTERNATIONAL LTD",FVRR,M4R82T106,8150.00,1641328.50,2.91
2020-12-11,IZRL,"GILAT SATELLITE NETWORKS LTD",GILT,M51474118,255578.00,1599918.28,2.84
2020-12-11,IZRL,"CELLCOM ISRAEL LTD",CEL,B23WQK8,329710.00,1591623.15,2.82
2020-12-11,IZRL,"TARO PHARMACEUTICAL INDUS",TARO,M8737E108,21475.00,1549850.75,2.75
2020-12-11,IZRL,"NOVA MEASURING INSTRUMENTS",NVMI,M7516K103,22121.00,1510643.09,2.68
2020-12-11,IZRL,"CERAGON NETWORKS LTD",CRNT,M22013102,500867.00,1457522.97,2.58
2020-12-11,IZRL,"STRATASYS LTD",SSYS,M85548101,79198.00,1446155.48,2.56
2020-12-11,IZRL,"SILICOM LTD",SILC,M84116108,36082.00,1429568.84,2.53
2020-12-11,IZRL,"TEVA PHARMACEUTICAL-SP ADR",TEVA,881624209,137946.00,1424982.18,2.53
2020-12-11,IZRL,"HILAN LTD",HLAN,6267230,29402.00,1413917.98,2.51
2020-12-11,IZRL,"INMODE LTD",INMD,M5425M103,31643.00,1412227.09,2.50
2020-12-11,IZRL,"CAMTEK LTD",CAMT,M20791105,70128.00,1403261.28,2.49
2020-12-11,IZRL,"RADWARE LTD",RDWR,M81873107,52373.00,1331845.39,2.36
2020-12-11,IZRL,"NICE LTD - SPON ADR",NICE,653656108,5452.00,1325217.64,2.35
2020-12-11,IZRL,"ALLOT LTD",ALLT,M0854Q105,126423.00,1273079.61,2.26
2020-12-11,IZRL,"ELBIT SYSTEMS LTD",ESLT,6308913,10752.00,1267873.91,2.25
2020-12-11,IZRL,"CYBERARK SOFTWARE LTD/ISRAEL",CYBR,M2682V108,11438.00,1263327.10,2.24
2020-12-11,IZRL,"POLYPID LTD",PYPD,M8001Q118,115030.00,1237722.80,2.19
2020-12-11,IZRL,"BEZEQ THE ISRAELI TELECOM CO",BEZQ,6098032,1057835.00,1224658.12,2.17
2020-12-11,IZRL,"CHECK POINT SOFTWARE TECH",CHKP,M22465104,10045.00,1208614.40,2.14
2020-12-11,IZRL,"WIX.COM LTD",WIX,M98068105,4480.00,1193516.80,2.12
2020-12-11,IZRL,"SAPIENS INTERNATIONAL CORP",SPNS,G7T16G103,42136.00,1162532.24,2.06
2020-12-11,IZRL,"MATRIX IT LTD",MTRX,6747754,53240.00,1144436.43,2.03
2020-12-11,IZRL,"AUDIOCODES LTD",AUDC,M15342104,38416.00,1051445.92,1.86
2020-12-11,IZRL,"UROGEN PHARMA LTD","URGN UQ",M96088105,56633.00,1036950.23,1.84
2020-12-11,IZRL,"KAMADA LTD",KMDA,B0L2CR5,161275.00,1035068.10,1.83
2020-12-11,IZRL,"REDHILL BIOPHARMA LTD-SP ADR",RDHL,757468103,127821.00,1032793.68,1.83
2020-12-11,IZRL,"BATM ADVANCED COMMUNICATIONS",BATM,B85PTW0,856690.00,972061.46,1.72
2020-12-11,IZRL,"AYALA PHARMACEUTICALS INC",AYLA,05465V108,83480.00,952506.80,1.69
2020-12-11,IZRL,"COMPUGEN LTD",CGEN,M25722105,75149.00,934853.56,1.66
2020-12-11,IZRL,"PLURISTEM THERAPEUTICS INC",PSTI,72940R300,122211.00,724711.23,1.28
2020-12-11,IZRL,"BIONDVAX PHARMACEUTICALS-ADR",BVXV,09073Q105,31822.00,113286.32,0.20
2020-12-11,IZRL,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,68224.91,68224.91,0.12
