date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2020-12-11,PRNT,"3D SYSTEMS CORP",DDD,88554D205,683463.00,6766283.70,6.50
2020-12-11,PRNT,"SLM SOLUTIONS GROUP AG",AM3D,BMHTHK2,353081.00,6656739.64,6.40
2020-12-11,PRNT,"HP INC",HPQ,40434L105,234785.00,5425881.35,5.21
2020-12-11,PRNT,"PTC INC",PTC,69370C100,44851.00,5067265.98,4.87
2020-12-11,PRNT,"STRAUMANN HOLDING AG-REG",STMN,7156832,4272.00,4864372.47,4.67
2020-12-11,PRNT,"STRATASYS LTD",SSYS,M85548101,266197.00,4860757.22,4.67
2020-12-11,PRNT,"ALTAIR ENGINEERING INC - A",ALTR,021369103,85783.00,4846739.50,4.66
2020-12-11,PRNT,"TRIMBLE INC",TRMB,896239100,75435.00,4740335.40,4.55
2020-12-11,PRNT,"MGI DIGITAL GRAPHIC TECHNOLO",ALMDG,B18FJV7,83190.00,4727391.80,4.54
2020-12-11,PRNT,"PROTO LABS INC",PRLB,743713109,31658.00,4710077.24,4.53
2020-12-11,PRNT,"RENISHAW PLC",RSW,0732358,61436.00,4708035.18,4.52
2020-12-11,PRNT,"AUTODESK INC",ADSK,052769106,15468.00,4326090.24,4.16
2020-12-11,PRNT,"EXONE CO/THE",XONE,302104104,370613.00,4176808.51,4.01
2020-12-11,PRNT,"DASSAULT SYSTEMES SE",DSY,5330047,21315.00,3999209.70,3.84
2020-12-11,PRNT,"MATERIALISE NV-ADR",MTLS,57667T100,94259.00,3924944.76,3.77
2020-12-11,PRNT,"MICROSOFT CORP",MSFT,594918104,17918.00,3821192.68,3.67
2020-12-11,PRNT,"ANSYS INC",ANSS,03662Q105,11217.00,3759770.15,3.61
2020-12-11,PRNT,"ALIGN TECHNOLOGY INC",ALGN,016255101,3394.00,1721029.52,1.65
2020-12-11,PRNT,"GENERAL ELECTRIC CO",GE,369604103,114138.00,1273780.08,1.22
2020-12-11,PRNT,"FARO TECHNOLOGIES INC",FARO,311642102,17950.00,1263680.00,1.21
2020-12-11,PRNT,"AMETEK INC",AME,031100100,10535.00,1247133.30,1.20
2020-12-11,PRNT,"HEXAGON AB-B SHS",HEXAB,B1XFTL2,15122.00,1249457.92,1.20
2020-12-11,PRNT,"KAISER ALUMINUM CORP",KALU,483007704,12520.00,1183766.00,1.14
2020-12-11,PRNT,"ULTRA CLEAN HOLDINGS INC",UCTT,90385V107,32605.00,1114112.85,1.07
2020-12-11,PRNT,"ARCONIC CORP",ARNC,03966V107,34772.00,1053243.88,1.01
2020-12-11,PRNT,"MOOG INC-CLASS A",MOG/A,615394202,12164.00,1004746.40,0.97
2020-12-11,PRNT,"OC OERLIKON CORP AG-REG",OERL,4612757,101951.00,995776.47,0.96
2020-12-11,PRNT,"BERTRANDT AG",BDT,5130861,21083.00,984769.12,0.95
2020-12-11,PRNT,"LINCOLN ELECTRIC HOLDINGS",LECO,533900106,7938.00,958195.98,0.92
2020-12-11,PRNT,"MICHELIN (CGDE)",ML,4588364,7408.00,947407.55,0.91
2020-12-11,PRNT,"AEROJET ROCKETDYNE HOLDINGS",AJRD,007800105,20052.00,875269.80,0.84
2020-12-11,PRNT,"SIEMENS AG-REG",SIE,5727973,6140.00,838287.21,0.81
2020-12-11,PRNT,"MEDTRONIC PLC","MDT UN",G5960L103,7377.00,829027.26,0.80
2020-12-11,PRNT,"STRYKER CORP",SYK,863667101,3547.00,823613.40,0.79
2020-12-11,PRNT,"UNITED PARCEL SERVICE-CL B",UPS,911312106,4626.00,779018.40,0.75
2020-12-11,PRNT,"NUVASIVE INC",NUVA,670704105,14914.00,680973.24,0.65
2020-12-11,PRNT,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,659800.40,659800.40,0.63
2020-12-11,PRNT,"ALLEGHENY TECHNOLOGIES INC",ATI,01741R102,12853.00,212588.62,0.20
2020-12-11,PRNT,"CARPENTER TECHNOLOGY",CRS,144285103,6474.00,182631.54,0.18
2020-12-11,PRNT,"HEXCEL CORP",HXL,428291108,3300.00,170907.00,0.16
2020-12-11,PRNT,"SGL CARBON SE",SGL,4818351,34873.00,154860.60,0.15
2020-12-11,PRNT,"SANDVIK AB",SAND,B1VQ252,6170.00,143175.26,0.14
2020-12-11,PRNT,"TORAY INDUSTRIES INC",3402,6897143,24508.00,146395.52,0.14
2020-12-11,PRNT,"EASTMAN CHEMICAL CO",EMN,277432100,1393.00,142782.50,0.14
2020-12-11,PRNT,"VOESTALPINE AG",VOE,4943402,4272.00,144622.30,0.14
2020-12-11,PRNT,"DUPONT DE NEMOURS INC",DD,26614N102,2021.00,134194.40,0.13
2020-12-11,PRNT,"XEROX HOLDINGS CORP","XRX UN",98421M106,5995.00,136446.20,0.13
2020-12-11,PRNT,"EVONIK INDUSTRIES AG",EVK,B5ZQ9D3,4441.00,140442.62,0.13
2020-12-11,PRNT,ARKEMA,AKE,B0Z5YZ2,1084.00,124145.40,0.12
2020-12-11,PRNT,"3M CO",MMM,88579Y101,705.00,122684.10,0.12
2020-12-11,PRNT,"HENKEL AG & CO KGAA VORZUG",HEN3,5076705,1122.00,120150.20,0.12
2020-12-11,PRNT,"KONINKLIJKE DSM NV",DSM,B0HZL93,703.00,115289.89,0.11
2020-12-11,PRNT,"SWEDISH KRONA",,SEK,70063.19,8286.55,0.01
