date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2021-01-07,IZRL,"PERION NETWORK LTD",PERI,M78673114,217906.00,3296917.78,4.10
2021-01-07,IZRL,"STRATASYS LTD",SSYS,M85548101,105928.00,3097334.72,3.85
2021-01-07,IZRL,"GAMIDA CELL LTD",GMDA,M47364100,322026.00,2991621.54,3.72
2021-01-07,IZRL,"ONE SOFTWARE TECHNOLOGIES LT",ONE,6987709,20737.00,2736190.83,3.40
2021-01-07,IZRL,"FATTAL HOLDINGS 1998 LTD",FTAL,BG1YKN5,25141.00,2670435.54,3.32
2021-01-07,IZRL,"GILAT SATELLITE NETWORKS LTD",GILT,M51474118,332564.00,2550765.88,3.17
2021-01-07,IZRL,"RADA ELECTRONIC INDS LTD",RADA,M81863124,250312.00,2470579.44,3.07
2021-01-07,IZRL,"TOWER SEMICONDUCTOR LTD",TSEM,M87915274,84677.00,2415834.81,3.00
2021-01-07,IZRL,"ITURAN LOCATION AND CONTROL",ITRN,M6158M104,119194.00,2388647.76,2.97
2021-01-07,IZRL,"FIVERR INTERNATIONAL LTD",FVRR,M4R82T106,10406.00,2294523.00,2.85
2021-01-07,IZRL,"CYBERARK SOFTWARE LTD/ISRAEL",CYBR,M2682V108,14918.00,2242622.94,2.79
2021-01-07,IZRL,"TARO PHARMACEUTICAL INDUS",TARO,M8737E108,28021.00,2218142.36,2.76
2021-01-07,IZRL,"DANEL (ADIR YEOSHUA) LTD",DANE,6253433,13601.00,2186478.50,2.72
2021-01-07,IZRL,"PARTNER COMMUNICATIONS CO",PTNR,6374420,422156.00,2172324.78,2.70
2021-01-07,IZRL,"SILICOM LTD",SILC,M84116108,46930.00,2165350.20,2.69
2021-01-07,IZRL,"NOVA MEASURING INSTRUMENTS",NVMI,M7516K103,28913.00,2145344.60,2.67
2021-01-07,IZRL,"CAMTEK LTD",CAMT,M20791105,91434.00,2127669.18,2.65
2021-01-07,IZRL,"ALLOT LTD",ALLT,M0854Q105,164625.00,2105553.75,2.62
2021-01-07,IZRL,"INMODE LTD",INMD,M5425M103,41303.00,2049041.83,2.55
2021-01-07,IZRL,"CELLCOM ISRAEL LTD",CEL,B23WQK8,427345.00,2028319.46,2.52
2021-01-07,IZRL,"TEVA PHARMACEUTICAL-SP ADR",TEVA,881624209,179802.00,1990408.14,2.47
2021-01-07,IZRL,"NICE LTD - SPON ADR",NICE,653656108,7084.00,1951712.84,2.43
2021-01-07,IZRL,"CERAGON NETWORKS LTD",CRNT,M22013102,653123.00,1907119.16,2.37
2021-01-07,IZRL,"RADWARE LTD",RDWR,M81873107,68213.00,1897685.66,2.36
2021-01-07,IZRL,"HILAN LTD",HLAN,6267230,38306.00,1843430.31,2.29
2021-01-07,IZRL,"ELBIT SYSTEMS LTD",ESLT,6308913,14007.00,1797520.21,2.23
2021-01-07,IZRL,"SAPIENS INTERNATIONAL CORP",SPNS,G7T16G103,54784.00,1709808.64,2.13
2021-01-07,IZRL,"CHECK POINT SOFTWARE TECH",CHKP,M22465104,13093.00,1663596.58,2.07
2021-01-07,IZRL,"MATRIX IT LTD",MTRX,6747754,69419.00,1563144.78,1.94
2021-01-07,IZRL,"UROGEN PHARMA LTD","URGN UQ",M96088105,73769.00,1557263.59,1.94
2021-01-07,IZRL,"POLYPID LTD",PYPD,M8001Q118,143728.00,1504832.16,1.87
2021-01-07,IZRL,"WIX.COM LTD",WIX,M98068105,5848.00,1476503.04,1.84
2021-01-07,IZRL,"AYALA PHARMACEUTICALS INC",AYLA,05465V108,113450.00,1470312.00,1.83
2021-01-07,IZRL,"AUDIOCODES LTD",AUDC,M15342104,50074.00,1463663.02,1.82
2021-01-07,IZRL,"REDHILL BIOPHARMA LTD-SP ADR",RDHL,757468103,166749.00,1432373.91,1.78
2021-01-07,IZRL,"BATM ADVANCED COMMUNICATIONS",BATM,B85PTW0,1112971.00,1382768.36,1.72
2021-01-07,IZRL,"KAMADA LTD",KMDA,B0L2CR5,209833.00,1366194.79,1.70
2021-01-07,IZRL,"BEZEQ THE ISRAELI TELECOM CO",BEZQ,6098032,1378112.00,1356742.23,1.69
2021-01-07,IZRL,"COMPUGEN LTD",CGEN,M25722105,99437.00,1315551.51,1.64
2021-01-07,IZRL,"PLURISTEM THERAPEUTICS INC",PSTI,72940R300,160197.00,1180651.89,1.47
2021-01-07,IZRL,"BIONDVAX PHARMACEUTICALS-ADR",BVXV,09073Q105,41566.00,136752.14,0.17
2021-01-07,IZRL,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,105645.65,105645.65,0.13
