date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2021-01-07,ARKG,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,19967366.00,656726667.74,7.42
2021-01-07,ARKG,"TELADOC HEALTH INC",TDOC,87918A105,2567607.00,587417129.46,6.64
2021-01-07,ARKG,"CRISPR THERAPEUTICS AG",CRSP,H17182108,2717981.00,528457045.83,5.97
2021-01-07,ARKG,"TWIST BIOSCIENCE CORP",TWST,90184D100,3156875.00,495534668.75,5.60
2021-01-07,ARKG,"FATE THERAPEUTICS INC",FATE,31189P102,3041305.00,356501772.10,4.03
2021-01-07,ARKG,"CAREDX INC",CDNA,14167L103,4257637.00,323665564.74,3.66
2021-01-07,ARKG,"INVITAE CORP",NVTA,46185L103,6180483.00,304017958.77,3.44
2021-01-07,ARKG,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,6168462.00,302254638.00,3.42
2021-01-07,ARKG,"EXACT SCIENCES CORP",EXAS,30063P105,2155522.00,281726725.40,3.18
2021-01-07,ARKG,"REGENERON PHARMACEUTICALS",REGN,75886F107,562236.00,270547963.20,3.06
2021-01-07,ARKG,"ROCHE HOLDINGS LTD-SPONS ADR",RHHBY,771195104,6288707.00,265697870.75,3.00
2021-01-07,ARKG,"ARCTURUS THERAPEUTICS HOLDIN","ARCT UQ",03969T109,3935339.00,263549652.83,2.98
2021-01-07,ARKG,"PERSONALIS INC",PSNL,71535D106,6739994.00,236236789.70,2.67
2021-01-07,ARKG,"NOVARTIS AG-SPONSORED ADR",NVS,66987V109,2448398.00,228680373.20,2.59
2021-01-07,ARKG,"PURE STORAGE INC - CLASS A",PSTG,74624M102,8710400.00,206000960.00,2.33
2021-01-07,ARKG,"VERTEX PHARMACEUTICALS INC",VRTX,92532F100,855970.00,199355413.00,2.25
2021-01-07,ARKG,"CELLECTIS - ADR",CLLS,15117K103,6036351.00,174752361.45,1.98
2021-01-07,ARKG,"ALPHABET INC-CL A",GOOGL,02079K305,98703.00,175132681.02,1.98
2021-01-07,ARKG,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,2178866.00,168818537.68,1.91
2021-01-07,ARKG,"TAKEDA PHARMACEUTIC-SP ADR","TAK UN",874060205,9399419.00,168249600.10,1.90
2021-01-07,ARKG,"INCYTE CORP",INCY,45337C102,1868446.00,168253562.30,1.90
2021-01-07,ARKG,"BERKELEY LIGHTS INC",BLI,084310101,1870421.00,166579694.26,1.88
2021-01-07,ARKG,"CASTLE BIOSCIENCES INC",CSTL,14843C105,2168660.00,165165145.60,1.87
2021-01-07,ARKG,"EDITAS MEDICINE INC",EDIT,28106W103,1812076.00,162470734.16,1.84
2021-01-07,ARKG,"IONIS PHARMACEUTICALS INC",IONS,462222100,2516341.00,148816406.74,1.68
2021-01-07,ARKG,"SCHRODINGER INC",SDGR,80810D103,1462959.00,124805032.29,1.41
2021-01-07,ARKG,"BEAM THERAPEUTICS INC",BEAM,07373V105,1186477.00,117022226.51,1.32
2021-01-07,ARKG,"ACCOLADE INC",ACCD,00437E102,2484951.00,116593900.92,1.32
2021-01-07,ARKG,"VEEVA SYSTEMS INC-CLASS A",VEEV,922475108,390954.00,108403725.12,1.23
2021-01-07,ARKG,"VERACYTE INC",VCYT,92337F107,2154080.00,108996448.00,1.23
2021-01-07,ARKG,"SERES THERAPEUTICS INC",MCRB,81750R102,3552954.00,99624830.16,1.13
2021-01-07,ARKG,"THERMO FISHER SCIENTIFIC INC",TMO,883556102,198671.00,99401061.43,1.12
2021-01-07,ARKG,"CODEXIS INC",CDXS,192005106,4154003.00,96705189.84,1.09
2021-01-07,ARKG,"ADAPTIVE BIOTECHNOLOGIES",ADPT,00650F109,1619969.00,95723968.21,1.08
2021-01-07,ARKG,"10X GENOMICS INC-CLASS A",TXG,88025U109,559214.00,88797591.06,1.00
2021-01-07,ARKG,"AQUABOUNTY TECHNOLOGIES",AQB,03842K200,8619409.00,86366478.18,0.98
2021-01-07,ARKG,"GUARDANT HEALTH INC",GH,40131M109,566558.00,78388964.88,0.89
2021-01-07,ARKG,"PHREESIA INC",PHR,71944F106,1379789.00,78551387.77,0.89
2021-01-07,ARKG,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,76401583.72,76401583.72,0.86
2021-01-07,ARKG,"COMPUGEN LTD",CGEN,M25722105,5721282.00,75692560.86,0.86
2021-01-07,ARKG,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,1068812.00,70637785.08,0.80
2021-01-07,ARKG,"CERUS CORP",CERS,157085101,8154380.00,60423955.80,0.68
2021-01-07,ARKG,"SAREPTA THERAPEUTICS INC",SRPT,803607100,254699.00,43031396.05,0.49
2021-01-07,ARKG,"SYROS PHARMACEUTICALS INC",SYRS,87184Q107,3159384.00,35953789.92,0.41
2021-01-07,ARKG,"REPARE THERAPEUTICS INC",RPTX,760273102,819890.00,36452309.40,0.41
2021-01-07,ARKG,"LONGVIEW ACQUISITION CORP-A",LGVW,543195101,1581147.00,32255398.80,0.36
2021-01-07,ARKG,"SURFACE ONCOLOGY INC",SURF,86877M209,2883004.00,29262490.60,0.33
2021-01-07,ARKG,"PLURISTEM THERAPEUTICS INC",PSTI,72940R300,3836111.00,28272138.07,0.32
2021-01-07,ARKG,"908 DEVICES INC",MASS,65443P102,459592.00,25190237.52,0.28
2021-01-07,ARKG,"EVOGENE LTD",EVGN,M4119S104,4583323.00,23604113.45,0.27
2021-01-07,ARKG,"ORGANOVO HOLDINGS INC","ONVO ",68620A203,374190.00,4658665.50,0.05
