date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2020-12-24,PRNT,"3D SYSTEMS CORP",DDD,88554D205,799437.00,9233497.35,7.04
2020-12-24,PRNT,"SLM SOLUTIONS GROUP AG",AM3D,BMHTHK2,414122.00,8680639.08,6.62
2020-12-24,PRNT,"STRATASYS LTD",SSYS,M85548101,320458.00,6925097.38,5.28
2020-12-24,PRNT,"HP INC",HPQ,40434L105,275071.00,6673222.46,5.09
2020-12-24,PRNT,"PROTO LABS INC",PRLB,743713109,37034.00,6390216.70,4.87
2020-12-24,PRNT,"PTC INC",PTC,69370C100,52524.00,6295001.40,4.80
2020-12-24,PRNT,"MATERIALISE NV-ADR",MTLS,57667T100,110598.00,6238833.18,4.76
2020-12-24,PRNT,"ALTAIR ENGINEERING INC - A",ALTR,021369103,100320.00,5939947.20,4.53
2020-12-24,PRNT,"TRIMBLE INC",TRMB,896239100,88289.00,5884461.85,4.49
2020-12-24,PRNT,"RENISHAW PLC",RSW,0732358,71881.00,5844023.30,4.46
2020-12-24,PRNT,"MGI DIGITAL GRAPHIC TECHNOLO",ALMDG,B18FJV7,97448.00,5825147.04,4.44
2020-12-24,PRNT,"STRAUMANN HOLDING AG-REG",STMN,7156832,4992.00,5704102.77,4.35
2020-12-24,PRNT,"AUTODESK INC",ADSK,052769106,18048.00,5439486.72,4.15
2020-12-24,PRNT,"DASSAULT SYSTEMES SE",DSY,5330047,24927.00,4962312.41,3.78
2020-12-24,PRNT,"ANSYS INC",ANSS,03662Q105,13137.00,4784101.29,3.65
2020-12-24,PRNT,"EXONE CO/THE",XONE,302104104,434968.00,4719402.80,3.60
2020-12-24,PRNT,"MICROSOFT CORP",MSFT,594918104,20980.00,4673295.00,3.56
2020-12-24,PRNT,"ALIGN TECHNOLOGY INC",ALGN,016255101,3970.00,2096279.10,1.60
2020-12-24,PRNT,"HEXAGON AB-B SHS",HEXAB,B1XFTL2,17666.00,1572289.73,1.20
2020-12-24,PRNT,"FARO TECHNOLOGIES INC",FARO,311642102,20986.00,1505745.50,1.15
2020-12-24,PRNT,"AMETEK INC",AME,031100100,12323.00,1466929.92,1.12
2020-12-24,PRNT,"GENERAL ELECTRIC CO",GE,369604103,132815.00,1414479.75,1.08
2020-12-24,PRNT,"KAISER ALUMINUM CORP",KALU,483007704,14620.00,1398403.00,1.07
2020-12-24,PRNT,"AEROJET ROCKETDYNE HOLDINGS",AJRD,007800105,23474.00,1240600.90,0.95
2020-12-24,PRNT,"BERTRANDT AG",BDT,5130861,24575.00,1209956.74,0.92
2020-12-24,PRNT,"ULTRA CLEAN HOLDINGS INC",UCTT,90385V107,38274.00,1211372.10,0.92
2020-12-24,PRNT,"OC OERLIKON CORP AG-REG",OERL,4612757,119214.00,1197021.71,0.91
2020-12-24,PRNT,"ARCONIC CORP",ARNC,03966V107,40640.00,1185062.40,0.90
2020-12-24,PRNT,"MOOG INC-CLASS A",MOG/A,615394202,14240.00,1128235.20,0.86
2020-12-24,PRNT,"MICHELIN (CGDE)",ML,4588364,8644.00,1111378.95,0.85
2020-12-24,PRNT,"LINCOLN ELECTRIC HOLDINGS",LECO,533900106,9282.00,1102794.42,0.84
2020-12-24,PRNT,"SIEMENS AG-REG",SIE,5727973,7184.00,1024347.08,0.78
2020-12-24,PRNT,"MEDTRONIC PLC","MDT UN",G5960L103,8613.00,982140.39,0.75
2020-12-24,PRNT,"STRYKER CORP",SYK,863667101,4147.00,983087.82,0.75
2020-12-24,PRNT,"NUVASIVE INC",NUVA,670704105,17451.00,935722.62,0.71
2020-12-24,PRNT,"UNITED PARCEL SERVICE-CL B",UPS,911312106,5406.00,930859.14,0.71
2020-12-24,PRNT,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,642280.02,642280.02,0.49
2020-12-24,PRNT,"ALLEGHENY TECHNOLOGIES INC",ATI,01741R102,15061.00,251368.09,0.19
2020-12-24,PRNT,"CARPENTER TECHNOLOGY",CRS,144285103,7614.00,217988.82,0.17
2020-12-24,PRNT,"SGL CARBON SE",SGL,4818351,40875.00,182319.79,0.14
2020-12-24,PRNT,"VOESTALPINE AG",VOE,4943402,5004.00,178925.55,0.14
2020-12-24,PRNT,"HEXCEL CORP",HXL,428291108,3888.00,189695.52,0.14
2020-12-24,PRNT,"SANDVIK AB",SAND,B1VQ252,7226.00,175881.97,0.13
2020-12-24,PRNT,"EVONIK INDUSTRIES AG",EVK,B5ZQ9D3,5209.00,171337.41,0.13
2020-12-24,PRNT,"DUPONT DE NEMOURS INC",DD,26614N102,2369.00,164763.95,0.13
2020-12-24,PRNT,"EASTMAN CHEMICAL CO",EMN,277432100,1633.00,165439.23,0.13
2020-12-24,PRNT,"XEROX HOLDINGS CORP","XRX UN",98421M106,7027.00,158669.66,0.12
2020-12-24,PRNT,"TORAY INDUSTRIES INC",3402,6897143,28108.00,163673.02,0.12
2020-12-24,PRNT,"3M CO",MMM,88579Y101,825.00,143979.00,0.11
2020-12-24,PRNT,ARKEMA,AKE,B0Z5YZ2,1264.00,145447.42,0.11
2020-12-24,PRNT,"KONINKLIJKE DSM NV",DSM,B0HZL93,823.00,141421.00,0.11
2020-12-24,PRNT,"HENKEL AG & CO KGAA VORZUG",HEN3,5076705,1314.00,144891.50,0.11
