date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2020-12-24,ARKG,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,20016038.00,543035110.94,6.93
2020-12-24,ARKG,"CRISPR THERAPEUTICS AG",CRSP,H17182108,2853841.00,480872208.50,6.14
2020-12-24,ARKG,"TWIST BIOSCIENCE CORP",TWST,90184D100,2861354.00,469376510.16,5.99
2020-12-24,ARKG,"ARCTURUS THERAPEUTICS HOLDIN","ARCT UQ",03969T109,3944931.00,387116079.03,4.94
2020-12-24,ARKG,"TELADOC HEALTH INC",TDOC,87918A105,1782499.00,370670667.05,4.73
2020-12-24,ARKG,"INVITAE CORP",NVTA,46185L103,6195551.00,291624585.57,3.72
2020-12-24,ARKG,"CAREDX INC",CDNA,14167L103,3750259.00,285882243.57,3.65
2020-12-24,ARKG,"PERSONALIS INC",PSNL,71535D106,6756422.00,280323948.78,3.58
2020-12-24,ARKG,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,273798203.14,273798203.14,3.49
2020-12-24,ARKG,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,5433454.00,269227645.70,3.44
2020-12-24,ARKG,"FATE THERAPEUTICS INC",FATE,31189P102,2678951.00,266555624.50,3.40
2020-12-24,ARKG,"EXACT SCIENCES CORP",EXAS,30063P105,1898640.00,264974198.40,3.38
2020-12-24,ARKG,"PURE STORAGE INC - CLASS A",PSTG,74624M102,7986709.00,191521281.82,2.44
2020-12-24,ARKG,"CELLECTIS - ADR",CLLS,15117K103,6051067.00,183952436.80,2.35
2020-12-24,ARKG,"ROCHE HOLDINGS LTD-SPONS ADR",RHHBY,771195104,3895195.00,165740547.25,2.11
2020-12-24,ARKG,"VERTEX PHARMACEUTICALS INC",VRTX,92532F100,699216.00,163938183.36,2.09
2020-12-24,ARKG,"REGENERON PHARMACEUTICALS",REGN,75886F107,316640.00,154814795.20,1.98
2020-12-24,ARKG,"EDITAS MEDICINE INC",EDIT,28106W103,1816492.00,151731576.76,1.94
2020-12-24,ARKG,"ALPHABET INC-CL A",GOOGL,02079K305,85617.00,148473576.72,1.89
2020-12-24,ARKG,"INCYTE CORP",INCY,45337C102,1645760.00,143790051.20,1.83
2020-12-24,ARKG,"NOVARTIS AG-SPONSORED ADR",NVS,66987V109,1568236.00,138867297.80,1.77
2020-12-24,ARKG,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,2184178.00,135724820.92,1.73
2020-12-24,ARKG,"BERKELEY LIGHTS INC",BLI,084310101,1282210.00,132554869.80,1.69
2020-12-24,ARKG,"CASTLE BIOSCIENCES INC",CSTL,14843C105,1833021.00,130712727.51,1.67
2020-12-24,ARKG,"TAKEDA PHARMACEUTIC-SP ADR","TAK UN",874060205,6726762.00,121821659.82,1.55
2020-12-24,ARKG,"VERACYTE INC",VCYT,92337F107,2159332.00,120490725.60,1.54
2020-12-24,ARKG,"IONIS PHARMACEUTICALS INC",IONS,462222100,2010382.00,119979597.76,1.53
2020-12-24,ARKG,"ACCOLADE INC",ACCD,00437E102,2186480.00,114615281.60,1.46
2020-12-24,ARKG,"SCHRODINGER INC",SDGR,80810D103,1288683.00,108184937.85,1.38
2020-12-24,ARKG,"ADAPTIVE BIOTECHNOLOGIES",ADPT,00650F109,1426947.00,89226995.91,1.14
2020-12-24,ARKG,"SERES THERAPEUTICS INC",MCRB,81750R102,3561614.00,86475987.92,1.10
2020-12-24,ARKG,"CODEXIS INC",CDXS,192005106,3658943.00,82948237.81,1.06
2020-12-24,ARKG,"VEEVA SYSTEMS INC-CLASS A",VEEV,922475108,280181.00,80574451.98,1.03
2020-12-24,ARKG,"BEAM THERAPEUTICS INC",BEAM,07373V105,923060.00,81081590.40,1.03
2020-12-24,ARKG,"THERMO FISHER SCIENTIFIC INC",TMO,883556102,174981.00,80157046.29,1.02
2020-12-24,ARKG,"AQUABOUNTY TECHNOLOGIES",AQB,03842K200,8234821.00,77324969.19,0.99
2020-12-24,ARKG,"COMPUGEN LTD",CGEN,M25722105,5735230.00,75303569.90,0.96
2020-12-24,ARKG,"10X GENOMICS INC-CLASS A",TXG,88025U109,492489.00,74528360.37,0.95
2020-12-24,ARKG,"PHREESIA INC",PHR,71944F106,1215401.00,69654631.31,0.89
2020-12-24,ARKG,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,941462.00,68463116.64,0.87
2020-12-24,ARKG,"GUARDANT HEALTH INC",GH,40131M109,498990.00,66759872.10,0.85
2020-12-24,ARKG,"CERUS CORP",CERS,157085101,8174256.00,65966245.92,0.84
2020-12-24,ARKG,"SYROS PHARMACEUTICALS INC",SYRS,87184Q107,3167084.00,41425458.72,0.53
2020-12-24,ARKG,"SAREPTA THERAPEUTICS INC",SRPT,803607100,224345.00,39267105.35,0.50
2020-12-24,ARKG,"LONGVIEW ACQUISITION CORP-A",LGVW,543195101,1392657.00,29329356.42,0.37
2020-12-24,ARKG,"908 DEVICES INC",MASS,65443P102,404796.00,27493744.32,0.35
2020-12-24,ARKG,"PLURISTEM THERAPEUTICS INC",PSTI,72940R300,3517308.00,25359790.68,0.32
2020-12-24,ARKG,"SURFACE ONCOLOGY INC",SURF,86877M209,2174856.00,20943863.28,0.27
2020-12-24,ARKG,"EVOGENE LTD",EVGN,M4119S104,4594499.00,20261740.59,0.26
2020-12-24,ARKG,"REPARE THERAPEUTICS INC",RPTX,760273102,557117.00,18496284.40,0.24
2020-12-24,ARKG,"ORGANOVO HOLDINGS INC","ONVO ",68620A203,375102.00,5986627.92,0.08
