date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2020-12-10,ARKK,"TESLA INC",TSLA,88160R101,2547179.00,1597259535.53,10.01
2020-12-10,ARKK,"ROKU INC",ROKU,77543R102,3321307.00,1069427640.93,6.70
2020-12-10,ARKK,"CRISPR THERAPEUTICS AG",CRSP,H17182108,6576266.00,1014454793.16,6.35
2020-12-10,ARKK,"INVITAE CORP",NVTA,46185L103,17598486.00,1010153096.40,6.33
2020-12-10,ARKK,"SQUARE INC - A",SQ,852234103,3858796.00,838323431.00,5.25
2020-12-10,ARKK,"TELADOC HEALTH INC",TDOC,87918A105,3089738.00,614888759.38,3.85
2020-12-10,ARKK,"EDITAS MEDICINE INC",EDIT,28106W103,7140537.00,477273493.08,2.99
2020-12-10,ARKK,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,1387528.00,476338362.40,2.98
2020-12-10,ARKK,"PROTO LABS INC",PRLB,743713109,3154080.00,462072720.00,2.89
2020-12-10,ARKK,"ZILLOW GROUP INC - C",Z,98954M200,3789044.00,458815337.96,2.87
2020-12-10,ARKK,"PURE STORAGE INC - CLASS A",PSTG,74624M102,19753006.00,431405651.04,2.70
2020-12-10,ARKK,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,6654627.00,371727464.22,2.33
2020-12-10,ARKK,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,7435599.00,367913438.52,2.30
2020-12-10,ARKK,"TWILIO INC - A",TWLO,90138F102,1029922.00,344519208.22,2.16
2020-12-10,ARKK,"TWIST BIOSCIENCE CORP",TWST,90184D100,2245077.00,341700719.40,2.14
2020-12-10,ARKK,"LENDINGTREE INC","TREE UW",52603B107,1201273.00,329124776.54,2.06
2020-12-10,ARKK,"PAGERDUTY INC",PD,69553P100,7613933.00,326866143.69,2.05
2020-12-10,ARKK,"EXACT SCIENCES CORP",EXAS,30063P105,2440488.00,324316450.32,2.03
2020-12-10,ARKK,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,2939085.00,306340829.55,1.92
2020-12-10,ARKK,"VERACYTE INC",VCYT,92337F107,5032228.00,287440863.36,1.80
2020-12-10,ARKK,"2U INC",TWOU,90214J101,8120745.00,278216723.70,1.74
2020-12-10,ARKK,"MATERIALISE NV-ADR",MTLS,57667T100,6055685.00,258880533.75,1.62
2020-12-10,ARKK,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,2336752.00,255266788.48,1.60
2020-12-10,ARKK,"DOCUSIGN INC",DOCU,256163106,1113356.00,247821912.04,1.55
2020-12-10,ARKK,"KE HOLDINGS INC",BEKE,482497104,3388750.00,230435000.00,1.44
2020-12-10,ARKK,"PAYPAL HOLDINGS INC",PYPL,70450Y103,1014578.00,218479226.52,1.37
2020-12-10,ARKK,"SERES THERAPEUTICS INC",MCRB,81750R102,8501171.00,212869321.84,1.33
2020-12-10,ARKK,"UNITY SOFTWARE INC",U,91332U101,1244446.00,196846468.28,1.23
2020-12-10,ARKK,"ZOOM VIDEO COMMUNICATIONS-A",ZM,98980L101,467925.00,186215433.00,1.17
2020-12-10,ARKK,"SHOPIFY INC - CLASS A",SHOP,82509L107,169390.00,180801804.30,1.13
2020-12-10,ARKK,"NINTENDO CO LTD-UNSPONS ADR",NTDOY,654445303,2479354.00,176406037.10,1.11
2020-12-10,ARKK,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,7617703.00,167132403.82,1.05
2020-12-10,ARKK,"SEA LTD-ADR",SE,81141R100,767992.00,152792008.40,0.96
2020-12-10,ARKK,"CERUS CORP",CERS,157085101,19218009.00,149516110.02,0.94
2020-12-10,ARKK,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,2178602.00,147491355.40,0.92
2020-12-10,ARKK,"SPLUNK INC",SPLK,848637104,948317.00,145557176.33,0.91
2020-12-10,ARKK,"IRIDIUM COMMUNICATIONS INC",IRDM,46269C102,4253619.00,145516305.99,0.91
2020-12-10,ARKK,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,143671254.72,143671254.72,0.90
2020-12-10,ARKK,"PINTEREST INC- CLASS A",PINS,72352L106,2002468.00,143456807.52,0.90
2020-12-10,ARKK,"SYNOPSYS INC",SNPS,871607107,591164.00,138432873.88,0.87
2020-12-10,ARKK,"COMPUGEN LTD",CGEN,M25722105,10940184.00,136533496.32,0.86
2020-12-10,ARKK,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,1795745.00,136189300.80,0.85
2020-12-10,ARKK,"STRATASYS LTD",SSYS,M85548101,7107018.00,132403745.34,0.83
2020-12-10,ARKK,"SLACK TECHNOLOGIES INC- CL A",WORK,83088V102,2834324.00,119948591.68,0.75
2020-12-10,ARKK,"HUYA INC-ADR",HUYA,44852D108,5623852.00,112477040.00,0.70
2020-12-10,ARKK,"SYROS PHARMACEUTICALS INC",SYRS,87184Q107,5097545.00,52198860.80,0.33
2020-12-10,ARKK,"BAIDU INC - SPON ADR",BIDU,056752108,173825.00,27519974.00,0.17
2020-12-10,ARKK,"EXONE CO/THE",XONE,302104104,1192185.00,14175079.65,0.09
2020-12-10,ARKK,"ORGANOVO HOLDINGS INC","ONVO ",68620A203,835271.00,6381470.44,0.04
