date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2020-12-10,ARKW,"TESLA INC",TSLA,88160R101,758604.00,475697810.28,9.87
2020-12-10,ARKW,"ROKU INC",ROKU,77543R102,1195491.00,384936147.09,7.99
2020-12-10,ARKW,"SQUARE INC - A",SQ,852234103,1143103.00,248339126.75,5.15
2020-12-10,ARKW,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,528293.00,181362986.90,3.76
2020-12-10,ARKW,"TELADOC HEALTH INC",TDOC,87918A105,800118.00,159231483.18,3.30
2020-12-10,ARKW,"PURE STORAGE INC - CLASS A",PSTG,74624M102,6469044.00,141283920.96,2.93
2020-12-10,ARKW,"PINTEREST INC- CLASS A",PINS,72352L106,1741503.00,124761274.92,2.59
2020-12-10,ARKW,"FACEBOOK INC-CLASS A",FB,30303M102,446330.00,123686969.60,2.57
2020-12-10,ARKW,"GRAYSCALE BITCOIN TRUST BTC",GBTC,389637109,5687447.00,122109487.09,2.53
2020-12-10,ARKW,"PAGERDUTY INC",PD,69553P100,2802689.00,120319438.77,2.50
2020-12-10,ARKW,"SNAP INC - A",SNAP,83304A106,2191055.00,116454573.25,2.42
2020-12-10,ARKW,"TWILIO INC - A",TWLO,90138F102,347446.00,116224161.46,2.41
2020-12-10,ARKW,"SEA LTD-ADR",SE,81141R100,517717.00,102999797.15,2.14
2020-12-10,ARKW,"FASTLY INC - CLASS A",FSLY,31188V100,1056399.00,102312243.15,2.12
2020-12-10,ARKW,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,1328037.00,100718326.08,2.09
2020-12-10,ARKW,"UNITY SOFTWARE INC",U,91332U101,615349.00,97335904.82,2.02
2020-12-10,ARKW,"PAYPAL HOLDINGS INC",PYPL,70450Y103,452531.00,97448025.54,2.02
2020-12-10,ARKW,"LENDINGTREE INC","TREE UW",52603B107,352863.00,96677404.74,2.01
2020-12-10,ARKW,"VERACYTE INC",VCYT,92337F107,1670364.00,95411191.68,1.98
2020-12-10,ARKW,"NETFLIX INC",NFLX,64110L106,189756.00,95084834.04,1.97
2020-12-10,ARKW,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,811386.00,88635806.64,1.84
2020-12-10,ARKW,"ZILLOW GROUP INC - C",Z,98954M200,726418.00,87961955.62,1.82
2020-12-10,ARKW,"HUYA INC-ADR",HUYA,44852D108,4044082.00,80881640.00,1.68
2020-12-10,ARKW,"KE HOLDINGS INC",BEKE,482497104,1184472.00,80544096.00,1.67
2020-12-10,ARKW,"SOCIAL CAPITAL HEDOSOPHIA-A",IPOB,G8250T109,2773742.00,72727515.24,1.51
2020-12-10,ARKW,"DOCUSIGN INC",DOCU,256163106,317501.00,70672547.59,1.47
2020-12-10,ARKW,"SHOPIFY INC - CLASS A",SHOP,82509L107,65268.00,69665105.16,1.45
2020-12-10,ARKW,"MERCADOLIBRE INC",MELI,58733R102,41570.00,66076346.40,1.37
2020-12-10,ARKW,"2U INC",TWOU,90214J101,1911052.00,65472641.52,1.36
2020-12-10,ARKW,"CROWDSTRIKE HOLDINGS INC - A",CRWD,22788C105,351985.00,63353780.15,1.31
2020-12-10,ARKW,"AGORA INC-ADR",API,00851L103,1456479.00,62657726.58,1.30
2020-12-10,ARKW,"TRADE DESK INC/THE -CLASS A",TTD,88339J105,62426.00,57280849.08,1.19
2020-12-10,ARKW,"NINTENDO CO LTD-UNSPONS ADR",NTDOY,654445303,803012.00,57134303.80,1.19
2020-12-10,ARKW,"ZOOM VIDEO COMMUNICATIONS-A",ZM,98980L101,142614.00,56754667.44,1.18
2020-12-10,ARKW,"CLOUDFLARE INC - CLASS A",NET,18915M107,672572.00,56529676.60,1.17
2020-12-10,ARKW,"HUBSPOT INC",HUBS,443573100,132902.00,52514896.28,1.09
2020-12-10,ARKW,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,505316.00,52669086.68,1.09
2020-12-10,ARKW,"JD.COM INC-ADR",JD,47215P106,615327.00,50278369.17,1.04
2020-12-10,ARKW,"PELOTON INTERACTIVE INC-A",PTON,70614W100,409299.00,48293189.01,1.00
2020-12-10,ARKW,"SALESFORCE.COM INC",CRM,79466L302,207182.00,46185011.44,0.96
2020-12-10,ARKW,"ATLASSIAN CORP PLC-CLASS A",TEAM,G06242104,203476.00,46227712.44,0.96
2020-12-10,ARKW,"SPLUNK INC",SPLK,848637104,296810.00,45557366.90,0.95
2020-12-10,ARKW,"ADYEN NV-UNSPON ADR",ADYEY,00783V104,1046261.00,44623031.65,0.93
2020-12-10,ARKW,"LENDINGCLUB CORP",LC,52603A208,4673794.00,42858690.98,0.89
2020-12-10,ARKW,"OKTA INC",OKTA,679295105,169641.00,42035343.39,0.87
2020-12-10,ARKW,"ALIBABA GROUP HOLDING-SP ADR",BABA,01609W102,151660.00,40170184.20,0.83
2020-12-10,ARKW,"SYNOPSYS INC",SNPS,871607107,168927.00,39557635.59,0.82
2020-12-10,ARKW,"NVIDIA CORP",NVDA,67066G104,72905.00,37829675.45,0.78
2020-12-10,ARKW,"ADOBE INC",ADBE,00724F101,75352.00,35933108.24,0.75
2020-12-10,ARKW,"PALANTIR TECHNOLOGIES INC-A",PLTR,69608A108,1221986.00,33042501.44,0.69
2020-12-10,ARKW,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,22832718.56,22832718.56,0.47
2020-12-10,ARKW,"SLACK TECHNOLOGIES INC- CL A",WORK,83088V102,28817.00,1219535.44,0.03
