date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2021-01-06,ARKQ,"TESLA INC",TSLA,88160R101,318149.00,240514281.02,12.83
2021-01-06,ARKQ,"MATERIALISE NV-ADR",MTLS,57667T100,2269443.00,133806359.28,7.14
2021-01-06,ARKQ,"TRIMBLE INC",TRMB,896239100,1229513.00,84110984.33,4.49
2021-01-06,ARKQ,"DEERE & CO",DE,244199105,263844.00,76609743.84,4.09
2021-01-06,ARKQ,"JD.COM INC-ADR",JD,47215P106,798520.00,70413493.60,3.76
2021-01-06,ARKQ,"ALPHABET INC-CL C",GOOG,02079K107,39235.00,68084103.15,3.63
2021-01-06,ARKQ,"KRATOS DEFENSE & SECURITY",KTOS,50077B207,2530322.00,67534294.18,3.60
2021-01-06,ARKQ,"IRIDIUM COMMUNICATIONS INC",IRDM,46269C102,1472008.00,61279693.04,3.27
2021-01-06,ARKQ,"FLIR SYSTEMS INC",FLIR,302445101,1153693.00,60511197.85,3.23
2021-01-06,ARKQ,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,510409.00,59008384.49,3.15
2021-01-06,ARKQ,"NXP SEMICONDUCTORS NV",NXPI,N6596X109,347130.00,58567773.60,3.12
2021-01-06,ARKQ,"BAIDU INC - SPON ADR",BIDU,056752108,279530.00,57015734.10,3.04
2021-01-06,ARKQ,"BYD CO LTD-UNSPONSORED ADR",BYDDY,05606L100,918691.00,53375947.10,2.85
2021-01-06,ARKQ,"CATERPILLAR INC",CAT,149123101,265284.00,51427956.24,2.74
2021-01-06,ARKQ,"PROTO LABS INC",PRLB,743713109,306881.00,49748478.91,2.65
2021-01-06,ARKQ,"2U INC",TWOU,90214J101,1201373.00,47201945.17,2.52
2021-01-06,ARKQ,"WORKHORSE GROUP INC",WKHS,98138J206,1964258.00,46454701.70,2.48
2021-01-06,ARKQ,"KOMATSU LTD -SPONS ADR",KMTUY,500458401,1585170.00,45304158.60,2.42
2021-01-06,ARKQ,"NANO DIMENSION LTD - ADR",NNDM,63008G203,5073080.00,41041217.20,2.19
2021-01-06,ARKQ,"AEROVIRONMENT INC",AVAV,008073108,432262.00,38674481.14,2.06
2021-01-06,ARKQ,"STRATASYS LTD",SSYS,M85548101,1693400.00,35629136.00,1.90
2021-01-06,ARKQ,"VIRGIN GALACTIC HOLDINGS INC",SPCE,92766K106,1430303.00,34570423.51,1.84
2021-01-06,ARKQ,"SYNOPSYS INC",SNPS,871607107,131787.00,32907213.90,1.75
2021-01-06,ARKQ,"TERADYNE INC",TER,880770102,252999.00,30969607.59,1.65
2021-01-06,ARKQ,"NIU TECHNOLOGIES-SPONS ADR",NIU,65481N100,943386.00,27292156.98,1.46
2021-01-06,ARKQ,"XILINX INC",XLNX,983919101,174401.00,24628909.22,1.31
2021-01-06,ARKQ,"NVIDIA CORP",NVDA,67066G104,47885.00,24161813.30,1.29
2021-01-06,ARKQ,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,24038556.69,24038556.69,1.28
2021-01-06,ARKQ,"ANSYS INC",ANSS,03662Q105,67812.00,23727418.80,1.27
2021-01-06,ARKQ,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,296872.00,21855716.64,1.17
2021-01-06,ARKQ,"INTUITIVE SURGICAL INC",ISRG,46120E602,27494.00,21796968.26,1.16
2021-01-06,ARKQ,"SPLUNK INC",SPLK,848637104,130083.00,21021412.80,1.12
2021-01-06,ARKQ,"AMAZON.COM INC",AMZN,023135106,6667.00,20923579.46,1.12
2021-01-06,ARKQ,"APPLE INC",AAPL,037833100,157350.00,19920510.00,1.06
2021-01-06,ARKQ,"RAVEN INDUSTRIES INC",RAVN,754212108,557480.00,19595422.00,1.04
2021-01-06,ARKQ,"AUTODESK INC",ADSK,052769106,58896.00,17837831.52,0.95
2021-01-06,ARKQ,"ELBIT SYSTEMS LTD",ESLT,M3760D101,136402.00,17574033.68,0.94
2021-01-06,ARKQ,"ROCKWELL AUTOMATION INC",ROK,773903109,59362.00,15348638.72,0.82
2021-01-06,ARKQ,"EXONE CO/THE",XONE,302104104,997483.00,10234175.58,0.55
2021-01-06,ARKQ,"MAGNA INTERNATIONAL INC",MGA,559222401,124646.00,9390829.64,0.50
2021-01-06,ARKQ,"HONEYWELL INTERNATIONAL INC",HON,438516106,39828.00,8453891.28,0.45
2021-01-06,ARKQ,"ORGANOVO HOLDINGS INC","ONVO ",68620A203,197165.00,2628209.45,0.14
