date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2021-01-19,IZRL,"CERAGON NETWORKS LTD",CRNT,M22013102,1020699.00,6593715.54,4.90
2021-01-19,IZRL,"STRATASYS LTD",SSYS,M85548101,170431.00,6108247.04,4.54
2021-01-19,IZRL,"GAMIDA CELL LTD",GMDA,M47364100,502619.00,4945770.96,3.67
2021-01-19,IZRL,"GILAT SATELLITE NETWORKS LTD",GILT,M51474118,530615.00,4892270.30,3.63
2021-01-19,IZRL,"PERION NETWORK LTD",PERI,M78673114,342207.00,4777209.72,3.55
2021-01-19,IZRL,"FATTAL HOLDINGS 1998 LTD",FTAL,BG1YKN5,39467.00,4289957.17,3.19
2021-01-19,IZRL,"ONE SOFTWARE TECHNOLOGIES LT",ONE,6987709,32337.00,4154387.29,3.08
2021-01-19,IZRL,"RADA ELECTRONIC INDS LTD",RADA,M81863124,393289.00,3980084.68,2.96
2021-01-19,IZRL,"TOWER SEMICONDUCTOR LTD",TSEM,M87915274,132121.00,3923993.70,2.91
2021-01-19,IZRL,"CYBERARK SOFTWARE LTD/ISRAEL",CYBR,M2682V108,23328.00,3827424.96,2.84
2021-01-19,IZRL,"FIVERR INTERNATIONAL LTD",FVRR,M4R82T106,15858.00,3810360.24,2.83
2021-01-19,IZRL,"INMODE LTD",INMD,M5425M103,64619.00,3729808.68,2.77
2021-01-19,IZRL,"ALLOT LTD",ALLT,M0854Q105,256852.00,3644729.88,2.71
2021-01-19,IZRL,"NOVA MEASURING INSTRUMENTS",NVMI,M7516K103,45327.00,3626160.00,2.69
2021-01-19,IZRL,"CAMTEK LTD",CAMT,M20791105,142872.00,3554655.36,2.64
2021-01-19,IZRL,"TEVA PHARMACEUTICAL-SP ADR",TEVA,881624209,280845.00,3524604.75,2.62
2021-01-19,IZRL,"ITURAN LOCATION AND CONTROL",ITRN,M6158M104,184560.00,3519559.20,2.61
2021-01-19,IZRL,"SILICOM LTD",SILC,M84116108,73095.00,3347751.00,2.49
2021-01-19,IZRL,"CELLCOM ISRAEL LTD",CEL,B23WQK8,663063.00,3300299.76,2.45
2021-01-19,IZRL,"PARTNER COMMUNICATIONS CO",PTNR,6374420,657526.00,3274759.11,2.43
2021-01-19,IZRL,"TARO PHARMACEUTICAL INDUS",TARO,M8737E108,43797.00,3263752.44,2.42
2021-01-19,IZRL,"DANEL (ADIR YEOSHUA) LTD",DANE,6253433,21315.00,3223347.66,2.39
2021-01-19,IZRL,"RADWARE LTD",RDWR,M81873107,106442.00,3005922.08,2.23
2021-01-19,IZRL,"NICE LTD - SPON ADR",NICE,653656108,11028.00,2992006.68,2.22
2021-01-19,IZRL,"ELBIT SYSTEMS LTD",ESLT,6308913,21895.00,2971548.32,2.21
2021-01-19,IZRL,"HILAN LTD",HLAN,6267230,59824.00,2797634.21,2.08
2021-01-19,IZRL,"AYALA PHARMACEUTICALS INC",AYLA,05465V108,185808.00,2722087.20,2.02
2021-01-19,IZRL,"SAPIENS INTERNATIONAL CORP",SPNS,G7T16G103,85292.00,2690109.68,2.00
2021-01-19,IZRL,"CHECK POINT SOFTWARE TECH",CHKP,M22465104,20459.00,2611182.17,1.94
2021-01-19,IZRL,"MATRIX IT LTD",MTRX,6747754,108503.00,2586347.71,1.92
2021-01-19,IZRL,"BATM ADVANCED COMMUNICATIONS",BATM,B85PTW0,1731676.00,2501738.11,1.86
2021-01-19,IZRL,"AUDIOCODES LTD",AUDC,M15342104,78204.00,2486887.20,1.85
2021-01-19,IZRL,"UROGEN PHARMA LTD","URGN UQ",M96088105,115130.00,2361316.30,1.75
2021-01-19,IZRL,"KAMADA LTD",KMDA,B0L2CR5,327058.00,2304745.87,1.71
2021-01-19,IZRL,"WIX.COM LTD",WIX,M98068105,9154.00,2287035.36,1.70
2021-01-19,IZRL,"BEZEQ THE ISRAELI TELECOM CO",BEZQ,6098032,2151311.00,2245937.64,1.67
2021-01-19,IZRL,"POLYPID LTD",PYPD,M8001Q118,212987.00,2232103.76,1.66
2021-01-19,IZRL,"COMPUGEN LTD",CGEN,M25722105,158075.00,2134012.50,1.58
2021-01-19,IZRL,"REDHILL BIOPHARMA LTD-SP ADR",RDHL,757468103,260716.00,2030977.64,1.51
2021-01-19,IZRL,"PLURISTEM THERAPEUTICS INC",PSTI,72940R300,251902.00,1982468.74,1.47
2021-01-19,IZRL,"BIONDVAX PHARMACEUTICALS-ADR",BVXV,09073Q105,65114.00,284548.18,0.21
2021-01-19,IZRL,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,142445.24,142445.24,0.11
