date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2021-01-19,ARKQ,"TESLA INC",TSLA,88160R101,346703.00,292808018.65,11.33
2021-01-19,ARKQ,"MATERIALISE NV-ADR",MTLS,57667T100,2446618.00,181563521.78,7.02
2021-01-19,ARKQ,"TRIMBLE INC",TRMB,896239100,1672170.00,115697442.30,4.48
2021-01-19,ARKQ,"DEERE & CO",DE,244199105,376378.00,111027746.22,4.29
2021-01-19,ARKQ,"BAIDU INC - SPON ADR",BIDU,056752108,420055.00,105190173.10,4.07
2021-01-19,ARKQ,"KRATOS DEFENSE & SECURITY",KTOS,50077B207,3101614.00,93048420.00,3.60
2021-01-19,ARKQ,"JD.COM INC-ADR",JD,47215P106,978815.00,89218987.25,3.45
2021-01-19,ARKQ,"IRIDIUM COMMUNICATIONS INC",IRDM,46269C102,1804369.00,87295372.22,3.38
2021-01-19,ARKQ,"ALPHABET INC-CL C",GOOG,02079K107,48116.00,86169019.76,3.33
2021-01-19,ARKQ,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,625648.00,82147582.40,3.18
2021-01-19,ARKQ,"NXP SEMICONDUCTORS NV",NXPI,N6596X109,461286.00,80725050.00,3.12
2021-01-19,ARKQ,"AEROVIRONMENT INC",AVAV,008073108,529846.00,69457512.14,2.69
2021-01-19,ARKQ,"BYD CO LTD-UNSPONSORED ADR",BYDDY,05606L100,1126101.00,69255211.50,2.68
2021-01-19,ARKQ,"NANO DIMENSION LTD - ADR",NNDM,63008G203,6218454.00,68029886.76,2.63
2021-01-19,ARKQ,"CATERPILLAR INC",CAT,149123101,346282.00,67199484.92,2.60
2021-01-19,ARKQ,"KOMATSU LTD -SPONS ADR",KMTUY,500458401,2155551.00,63028311.24,2.44
2021-01-19,ARKQ,"WORKHORSE GROUP INC",WKHS,98138J206,2407752.00,57208187.52,2.21
2021-01-19,ARKQ,"VIRGIN GALACTIC HOLDINGS INC",SPCE,92766K106,1753248.00,55490299.20,2.15
2021-01-19,ARKQ,"STRATASYS LTD",SSYS,M85548101,1544348.00,55349432.32,2.14
2021-01-19,ARKQ,"2U INC",TWOU,90214J101,1201373.00,52704233.51,2.04
2021-01-19,ARKQ,"NIU TECHNOLOGIES-SPONS ADR",NIU,65481N100,1156365.00,51354169.65,1.99
2021-01-19,ARKQ,"PROTO LABS INC",PRLB,743713109,280592.00,50416770.56,1.95
2021-01-19,ARKQ,"TERADYNE INC",TER,880770102,310137.00,43614566.31,1.69
2021-01-19,ARKQ,"SYNOPSYS INC",SNPS,871607107,161533.00,43323150.60,1.68
2021-01-19,ARKQ,"FLIR SYSTEMS INC",FLIR,302445101,728591.00,39438630.83,1.53
2021-01-19,ARKQ,"TELEDYNE TECHNOLOGIES INC",TDY,879360105,98292.00,38060628.24,1.47
2021-01-19,ARKQ,"LOCKHEED MARTIN CORP",LMT,539830109,106357.00,36320915.50,1.40
2021-01-19,ARKQ,"MAGNA INTERNATIONAL INC",MGA,559222401,466639.00,33821994.72,1.31
2021-01-19,ARKQ,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,33827296.69,33827296.69,1.31
2021-01-19,ARKQ,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,363943.00,31262703.70,1.21
2021-01-19,ARKQ,"ANSYS INC",ANSS,03662Q105,83113.00,30711084.63,1.19
2021-01-19,ARKQ,"NVIDIA CORP",NVDA,67066G104,58692.00,30579118.92,1.18
2021-01-19,ARKQ,"XILINX INC",XLNX,983919101,213777.00,29791962.72,1.15
2021-01-19,ARKQ,"RAVEN INDUSTRIES INC",RAVN,754212108,767348.00,28084936.80,1.09
2021-01-19,ARKQ,"INTUITIVE SURGICAL INC",ISRG,46120E602,33700.00,26232417.00,1.01
2021-01-19,ARKQ,"AMAZON.COM INC",AMZN,023135106,8165.00,25481005.40,0.99
2021-01-19,ARKQ,"ELBIT SYSTEMS LTD",ESLT,M3760D101,187670.00,25669502.60,0.99
2021-01-19,ARKQ,"ROCKWELL AUTOMATION INC",ROK,773903109,95269.00,24865209.00,0.96
2021-01-19,ARKQ,"APPLE INC",AAPL,037833100,192874.00,24655083.42,0.95
2021-01-19,ARKQ,"AUTODESK INC",ADSK,052769106,72164.00,22440839.08,0.87
2021-01-19,ARKQ,"EXONE CO/THE",XONE,302104104,997483.00,18513284.48,0.72
2021-01-19,ARKQ,"HONEYWELL INTERNATIONAL INC",HON,438516106,48816.00,10093196.16,0.39
2021-01-19,ARKQ,"ORGANOVO HOLDINGS INC","ONVO ",68620A203,197165.00,2833261.05,0.11
2021-01-19,ARKQ,"EXPERIENCE INVESTMENT CORP-A",EXPC,30217C109,75176.00,1070506.24,0.04
2021-01-19,ARKQ,"SPLUNK INC",SPLK,848637104,887.00,153415.52,0.01
