date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2021-01-19,ARKW,"TESLA INC",TSLA,88160R101,723604.00,611119758.20,9.68
2021-01-19,ARKW,"ROKU INC",ROKU,77543R102,789030.00,342549484.20,5.43
2021-01-19,ARKW,"SQUARE INC - A",SQ,852234103,1128558.00,256476091.08,4.06
2021-01-19,ARKW,"GRAYSCALE BITCOIN TRUST BTC",GBTC,389637109,6709215.00,255319176.83,4.04
2021-01-19,ARKW,"TELADOC HEALTH INC",TDOC,87918A105,1021487.00,237720454.64,3.77
2021-01-19,ARKW,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,2521627.00,216607759.30,3.43
2021-01-19,ARKW,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,578486.00,184970898.50,2.93
2021-01-19,ARKW,"NETFLIX INC",NFLX,64110L106,299876.00,150468780.52,2.38
2021-01-19,ARKW,"PURE STORAGE INC - CLASS A",PSTG,74624M102,6536496.00,147986269.44,2.34
2021-01-19,ARKW,"SEA LTD-ADR",SE,81141R100,610717.00,141466485.88,2.24
2021-01-19,ARKW,"FACEBOOK INC-CLASS A",FB,30303M102,526490.00,137466539.00,2.18
2021-01-19,ARKW,"PINTEREST INC- CLASS A",PINS,72352L106,1888370.00,134093153.70,2.12
2021-01-19,ARKW,"FASTLY INC - CLASS A",FSLY,31188V100,1383619.00,131872726.89,2.09
2021-01-19,ARKW,"PAYPAL HOLDINGS INC",PYPL,70450Y103,533862.00,131997379.50,2.09
2021-01-19,ARKW,"ZOOM VIDEO COMMUNICATIONS-A",ZM,98980L101,333486.00,131350130.82,2.08
2021-01-19,ARKW,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,1087491.00,124930966.08,1.98
2021-01-19,ARKW,"ZILLOW GROUP INC - C",Z,98954M200,856958.00,123376243.26,1.95
2021-01-19,ARKW,"TWILIO INC - A",TWLO,90138F102,311770.00,119174082.50,1.89
2021-01-19,ARKW,"SHOPIFY INC - CLASS A",SHOP,82509L107,101586.00,119258916.42,1.89
2021-01-19,ARKW,"SNAP INC - A",SNAP,83304A106,2329641.00,117390609.99,1.86
2021-01-19,ARKW,"DOCUSIGN INC",DOCU,256163106,437861.00,112341996.77,1.78
2021-01-19,ARKW,"LENDINGTREE INC","TREE UW",52603B107,354957.00,112244502.54,1.78
2021-01-19,ARKW,"HUYA INC-ADR",HUYA,44852D108,4710087.00,108332001.00,1.72
2021-01-19,ARKW,"OPENDOOR TECHNOLOGIES INC",OPEN,683712103,3844487.00,108260753.92,1.71
2021-01-19,ARKW,"PAGERDUTY INC",PD,69553P100,2226551.00,107319758.20,1.70
2021-01-19,ARKW,"BAIDU INC - SPON ADR",BIDU,056752108,410229.00,102729546.18,1.63
2021-01-19,ARKW,"KE HOLDINGS INC",BEKE,482497104,1397261.00,88544429.57,1.40
2021-01-19,ARKW,"NVIDIA CORP",NVDA,67066G104,167870.00,87461948.70,1.39
2021-01-19,ARKW,"VERACYTE INC",VCYT,92337F107,1645791.00,87885239.40,1.39
2021-01-19,ARKW,"2U INC",TWOU,90214J101,1882940.00,82604577.80,1.31
2021-01-19,ARKW,"ALIBABA GROUP HOLDING-SP ADR",BABA,01609W102,311912.00,78492654.80,1.24
2021-01-19,ARKW,"UNITY SOFTWARE INC",U,91332U101,526901.00,76342685.89,1.21
2021-01-19,ARKW,"NINTENDO CO LTD-UNSPONS ADR",NTDOY,654445303,947252.00,75259171.40,1.19
2021-01-19,ARKW,"MERCADOLIBRE INC",MELI,58733R102,39103.00,74812250.63,1.18
2021-01-19,ARKW,"PELOTON INTERACTIVE INC-A",PTON,70614W100,482863.00,72497050.82,1.15
2021-01-19,ARKW,"SALESFORCE.COM INC",CRM,79466L302,331477.00,71850954.52,1.14
2021-01-19,ARKW,"TRADE DESK INC/THE -CLASS A",TTD,88339J105,89267.00,69683605.54,1.10
2021-01-19,ARKW,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,513767.00,67457607.10,1.07
2021-01-19,ARKW,"AGORA INC-ADR",API,00851L103,1718197.00,67129956.79,1.06
2021-01-19,ARKW,"ADOBE INC",ADBE,00724F101,145659.00,66493333.50,1.05
2021-01-19,ARKW,"JD.COM INC-ADR",JD,47215P106,725847.00,66160954.05,1.05
2021-01-19,ARKW,"CLOUDFLARE INC - CLASS A",NET,18915M107,793416.00,64615799.04,1.02
2021-01-19,ARKW,"CROWDSTRIKE HOLDINGS INC - A",CRWD,22788C105,281278.00,62421213.76,0.99
2021-01-19,ARKW,"SPLUNK INC",SPLK,848637104,350100.00,60553296.00,0.96
2021-01-19,ARKW,"HUBSPOT INC",HUBS,443573100,156782.00,60906671.36,0.96
2021-01-19,ARKW,"APPLE INC",AAPL,037833100,462746.00,59152821.18,0.94
2021-01-19,ARKW,"LENDINGCLUB CORP",LC,52603A208,4605038.00,56135413.22,0.89
