date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2021-01-28,ARKK,"TESLA INC",TSLA,88160R101,2640907.00,2206292935.01,9.54
2021-01-28,ARKK,"ROKU INC",ROKU,77543R102,3956933.00,1598640501.33,6.91
2021-01-28,ARKK,"TELADOC HEALTH INC",TDOC,87918A105,4495919.00,1181707349.96,5.11
2021-01-28,ARKK,"SQUARE INC - A",SQ,852234103,4964808.00,1091810927.28,4.72
2021-01-28,ARKK,"CRISPR THERAPEUTICS AG",CRSP,H17182108,6030285.00,1009590314.70,4.37
2021-01-28,ARKK,"INVITAE CORP",NVTA,46185L103,17340761.00,883164957.73,3.82
2021-01-28,ARKK,"PROTO LABS INC",PRLB,743713109,3088854.00,677910787.38,2.93
2021-01-28,ARKK,"BAIDU INC - SPON ADR",BIDU,056752108,2717183.00,665356601.21,2.88
2021-01-28,ARKK,"ZILLOW GROUP INC - C",Z,98954M200,4874781.00,645177265.35,2.79
2021-01-28,ARKK,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,1974300.00,642516192.00,2.78
2021-01-28,ARKK,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,5899546.00,529838226.26,2.29
2021-01-28,ARKK,"PURE STORAGE INC - CLASS A",PSTG,74624M102,22107524.00,523506168.32,2.26
2021-01-28,ARKK,"PAYPAL HOLDINGS INC",PYPL,70450Y103,2149638.00,511162420.02,2.21
2021-01-28,ARKK,"SHOPIFY INC - CLASS A",SHOP,82509L107,448267.00,502314552.19,2.17
2021-01-28,ARKK,"TWIST BIOSCIENCE CORP",TWST,90184D100,2888651.00,490290734.23,2.12
2021-01-28,ARKK,"ZOOM VIDEO COMMUNICATIONS-A",ZM,98980L101,1269837.00,480747589.83,2.08
2021-01-28,ARKK,"TWILIO INC - A",TWLO,90138F102,1325321.00,478321602.11,2.07
2021-01-28,ARKK,"EXACT SCIENCES CORP",EXAS,30063P105,3370469.00,470348948.95,2.03
2021-01-28,ARKK,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,3706281.00,466361338.23,2.02
2021-01-28,ARKK,"DOCUSIGN INC",DOCU,256163106,1884486.00,441233552.04,1.91
2021-01-28,ARKK,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,9996521.00,436348141.65,1.89
2021-01-28,ARKK,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,6413936.00,410299485.92,1.77
2021-01-28,ARKK,"MATERIALISE NV-ADR",MTLS,57667T100,5967005.00,403846898.40,1.75
2021-01-28,ARKK,"EDITAS MEDICINE INC",EDIT,28106W103,6611519.00,404162156.47,1.75
2021-01-28,ARKK,"LENDINGTREE INC","TREE UW",52603B107,1216100.00,397482285.00,1.72
2021-01-28,ARKK,"PAGERDUTY INC",PD,69553P100,7502431.00,365593462.63,1.58
2021-01-28,ARKK,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,3006628.00,338576379.08,1.46
2021-01-28,ARKK,"2U INC",TWOU,90214J101,8001808.00,328314182.24,1.42
2021-01-28,ARKK,"STRATASYS LTD",SSYS,M85548101,7002944.00,306308770.56,1.32
2021-01-28,ARKK,"NINTENDO CO LTD-UNSPONS ADR",NTDOY,654445303,4003107.00,299752652.16,1.30
2021-01-28,ARKK,"KE HOLDINGS INC",BEKE,482497104,5027427.00,298679438.07,1.29
2021-01-28,ARKK,"UNITY SOFTWARE INC",U,91332U101,1808214.00,278790434.52,1.21
2021-01-28,ARKK,"SEA LTD-ADR",SE,81141R100,1249461.00,274606538.58,1.19
2021-01-28,ARKK,"VERACYTE INC",VCYT,92337F107,4809293.00,273504492.91,1.18
2021-01-28,ARKK,"IRIDIUM COMMUNICATIONS INC",IRDM,46269C102,5472714.00,272705338.62,1.18
2021-01-28,ARKK,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,7208976.00,247123697.28,1.07
2021-01-28,ARKK,"10X GENOMICS INC-CLASS A",TXG,88025U109,1430701.00,247969097.32,1.07
2021-01-28,ARKK,"REGENERON PHARMACEUTICALS",REGN,75886F107,472133.00,239026773.91,1.03
2021-01-28,ARKK,"SYNOPSYS INC",SNPS,871607107,855042.00,221592684.72,0.96
2021-01-28,ARKK,"PINTEREST INC- CLASS A",PINS,72352L106,3192819.00,218740029.69,0.95
2021-01-28,ARKK,"SPLUNK INC",SPLK,848637104,1220260.00,205589404.80,0.89
2021-01-28,ARKK,"SERES THERAPEUTICS INC",MCRB,81750R102,7984585.00,190911427.35,0.83
2021-01-28,ARKK,"HUYA INC-ADR",HUYA,44852D108,6833849.00,175834934.77,0.76
2021-01-28,ARKK,"NOVARTIS AG-SPONSORED ADR",NVS,66987V109,1749819.00,162453195.96,0.70
2021-01-28,ARKK,"CERUS CORP",CERS,157085101,18936575.00,127348466.88,0.55
2021-01-28,ARKK,"COMPUGEN LTD",CGEN,M25722105,9962980.00,119555760.00,0.52
2021-01-28,ARKK,"PACCAR INC",PCAR,693718108,1243745.00,116352344.75,0.50
2021-01-28,ARKK,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,1647464.00,112422943.36,0.49
2021-01-28,ARKK,"SYROS PHARMACEUTICALS INC",SYRS,87184Q107,5022895.00,53493831.75,0.23
2021-01-28,ARKK,"FATE THERAPEUTICS INC",FATE,31189P102,444539.00,40413040.49,0.17
2021-01-28,ARKK,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,40086775.69,40086775.69,0.17
2021-01-28,ARKK,"BEAM THERAPEUTICS INC",BEAM,07373V105,144338.00,14417922.82,0.06
2021-01-28,ARKK,"ORGANOVO HOLDINGS INC","ONVO ",68620A203,500416.00,6570462.08,0.03
