date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2021-01-28,ARKW,"TESLA INC",TSLA,88160R101,759298.00,634340328.14,9.55
2021-01-28,ARKW,"ROKU INC",ROKU,77543R102,720321.00,291016887.21,4.38
2021-01-28,ARKW,"TELADOC HEALTH INC",TDOC,87918A105,1065545.00,280067847.80,4.22
2021-01-28,ARKW,"SQUARE INC - A",SQ,852234103,1177240.00,258886848.40,3.90
2021-01-28,ARKW,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,2630412.00,236237301.72,3.56
2021-01-28,ARKW,"GRAYSCALE BITCOIN TRUST BTC",GBTC,389637109,6998677.00,235470487.67,3.55
2021-01-28,ARKW,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,603442.00,196384164.48,2.96
2021-01-28,ARKW,"NETFLIX INC",NFLX,64110L106,312824.00,168487006.40,2.54
2021-01-28,ARKW,"FASTLY INC - CLASS A",FSLY,31188V100,1443311.00,158100286.94,2.38
2021-01-28,ARKW,"PURE STORAGE INC - CLASS A",PSTG,74624M102,6536496.00,154784225.28,2.33
2021-01-28,ARKW,"FACEBOOK INC-CLASS A",FB,30303M102,549202.00,145538530.00,2.19
2021-01-28,ARKW,"SEA LTD-ADR",SE,81141R100,637061.00,140013266.58,2.11
2021-01-28,ARKW,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,1224463.00,137886778.43,2.08
2021-01-28,ARKW,"AGORA INC-ADR",API,00851L103,2496492.00,137394437.22,2.07
2021-01-28,ARKW,"PAYPAL HOLDINGS INC",PYPL,70450Y103,556893.00,132423586.47,1.99
2021-01-28,ARKW,"ZOOM VIDEO COMMUNICATIONS-A",ZM,98980L101,347868.00,131699346.12,1.98
2021-01-28,ARKW,"TWILIO INC - A",TWLO,90138F102,351010.00,126683019.10,1.91
2021-01-28,ARKW,"HUYA INC-ADR",HUYA,44852D108,4710087.00,121190538.51,1.83
2021-01-28,ARKW,"SHOPIFY INC - CLASS A",SHOP,82509L107,105972.00,118749044.04,1.79
2021-01-28,ARKW,"ZILLOW GROUP INC - C",Z,98954M200,893929.00,118311503.15,1.78
2021-01-28,ARKW,"LENDINGTREE INC","TREE UW",52603B107,354957.00,116017695.45,1.75
2021-01-28,ARKW,"PAGERDUTY INC",PD,69553P100,2226551.00,108499830.23,1.63
