date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2021-01-29,PRNT,"EXONE CO/THE",XONE,302104104,868511.00,24092495.14,7.79
2021-01-29,PRNT,"STRATASYS LTD",SSYS,M85548101,424065.00,17602938.15,5.69
2021-01-29,PRNT,"3D SYSTEMS CORP",DDD,88554D205,489228.00,17387163.12,5.62
2021-01-29,PRNT,"PROTO LABS INC",PRLB,743713109,72580.00,15372444.00,4.97
2021-01-29,PRNT,"MGI DIGITAL GRAPHIC TECHNOLO",ALMDG,B18FJV7,221159.00,13795095.57,4.46
2021-01-29,PRNT,"RENISHAW PLC",RSW,0732358,166942.00,13724080.29,4.44
2021-01-29,PRNT,"PTC INC",PTC,69370C100,102268.00,13592439.88,4.40
2021-01-29,PRNT,"MICROSOFT CORP",MSFT,594918104,58428.00,13552958.88,4.38
2021-01-29,PRNT,"STRAUMANN HOLDING AG-REG",STMN,7156832,11668.00,12962843.45,4.19
2021-01-29,PRNT,"HP INC",HPQ,40434L105,531023.00,12925099.82,4.18
2021-01-29,PRNT,"SLM SOLUTIONS GROUP AG",AM3D,BMHTHK2,573365.00,12900242.83,4.17
2021-01-29,PRNT,"DASSAULT SYSTEMES SE",DSY,5330047,64155.00,12826640.11,4.15
2021-01-29,PRNT,"DESKTOP METAL INC-A",DM,25058X105,547686.00,12580347.42,4.07
2021-01-29,PRNT,"MATERIALISE NV-ADR",MTLS,57667T100,190571.00,12442380.59,4.02
2021-01-29,PRNT,"ANSYS INC",ANSS,03662Q105,34116.00,12089686.92,3.91
2021-01-29,PRNT,"TRIMBLE INC",TRMB,896239100,181084.00,11935246.44,3.86
2021-01-29,PRNT,"ALTAIR ENGINEERING INC - A",ALTR,021369103,206464.00,11547531.52,3.73
2021-01-29,PRNT,"AUTODESK INC",ADSK,052769106,40063.00,11114678.09,3.59
2021-01-29,PRNT,"HEXAGON AB-B SHS",HEXAB,B1XFTL2,41036.00,3594695.26,1.16
2021-01-29,PRNT,"ALIGN TECHNOLOGY INC",ALGN,016255101,6709.00,3524774.42,1.14
2021-01-29,PRNT,"FARO TECHNOLOGIES INC",FARO,311642102,49120.00,3466398.40,1.12
2021-01-29,PRNT,"AMETEK INC",AME,031100100,29833.00,3378885.58,1.09
2021-01-29,PRNT,"SIEMENS AG-REG",SIE,5727973,17510.00,2718626.02,0.88
2021-01-29,PRNT,"MICHELIN (CGDE)",ML,4588364,19483.00,2693001.10,0.87
2021-01-29,PRNT,"AEROJET ROCKETDYNE HOLDINGS",AJRD,007800105,48537.00,2525865.48,0.82
2021-01-29,PRNT,"BERTRANDT AG",BDT,5130861,48303.00,2535229.00,0.82
2021-01-29,PRNT,"OC OERLIKON CORP AG-REG",OERL,4612757,247106.00,2548042.22,0.82
2021-01-29,PRNT,"ULTRA CLEAN HOLDINGS INC",UCTT,90385V107,65353.00,2522625.80,0.82
2021-01-29,PRNT,"LINCOLN ELECTRIC HOLDINGS",LECO,533900106,21198.00,2427171.00,0.78
2021-01-29,PRNT,"GENERAL ELECTRIC CO",GE,369604103,225121.00,2404292.28,0.78
2021-01-29,PRNT,"MEDTRONIC PLC","MDT UN",G5960L103,21144.00,2353961.52,0.76
2021-01-29,PRNT,"UNITED PARCEL SERVICE-CL B",UPS,911312106,15065.00,2335075.00,0.76
2021-01-29,PRNT,"NUVASIVE INC",NUVA,670704105,42905.00,2305714.70,0.75
2021-01-29,PRNT,"MOOG INC-CLASS A",MOG/A,615394202,31060.00,2294402.20,0.74
2021-01-29,PRNT,"STRYKER CORP",SYK,863667101,10225.00,2259827.25,0.73
2021-01-29,PRNT,"KAISER ALUMINUM CORP",KALU,483007704,24772.00,2147732.40,0.69
2021-01-29,PRNT,"ARCONIC CORP",ARNC,03966V107,84203.00,2121915.60,0.69
2021-01-29,PRNT,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,722004.72,722004.72,0.23
2021-01-29,PRNT,"SGL CARBON SE",SGL,4818351,60302.00,457371.09,0.15
2021-01-29,PRNT,"3M CO",MMM,88579Y101,2039.00,358170.74,0.12
2021-01-29,PRNT,"PYROGENESIS CANADA INC",PYR,B43JTF9,116500.00,386283.48,0.12
2021-01-29,PRNT,"DUPONT DE NEMOURS INC",DD,26614N102,4300.00,341635.00,0.11
2021-01-29,PRNT,"ALLEGHENY TECHNOLOGIES INC",ATI,01741R102,19422.00,330368.22,0.11
2021-01-29,PRNT,"EVONIK INDUSTRIES AG",EVK,B5ZQ9D3,10777.00,355471.11,0.11
2021-01-29,PRNT,"SANDVIK AB",SAND,B1VQ252,13562.00,338875.53,0.11
2021-01-29,PRNT,ARKEMA,AKE,B0Z5YZ2,3000.00,333118.94,0.11
2021-01-29,PRNT,"KONINKLIJKE DSM NV",DSM,B0HZL93,2004.00,350200.84,0.11
2021-01-29,PRNT,"EASTMAN KODAK CO",KODK,277461406,36187.00,347033.33,0.11
2021-01-29,PRNT,"VOESTALPINE AG",VOE,4943402,9430.00,344685.99,0.11
2021-01-29,PRNT,"HENKEL AG & CO KGAA VORZUG",HEN3,5076705,3263.00,338563.52,0.11
2021-01-29,PRNT,"TORAY INDUSTRIES INC",3402,6897143,53808.00,349935.65,0.11
2021-01-29,PRNT,"EASTMAN CHEMICAL CO",EMN,277432100,3279.00,322489.65,0.10
2021-01-29,PRNT,"XEROX HOLDINGS CORP","XRX UN",98421M106,15206.00,319782.18,0.10
2021-01-29,PRNT,"HEXCEL CORP",HXL,428291108,7233.00,315792.78,0.10
2021-01-29,PRNT,"CARPENTER TECHNOLOGY",CRS,144285103,10022.00,313087.28,0.10
