date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2020-12-02,ARKW,"TESLA INC",TSLA,88160R101,720508.00,409839360.56,9.79
2020-12-02,ARKW,"ROKU INC",ROKU,77543R102,1107781.00,311652028.73,7.44
2020-12-02,ARKW,"SQUARE INC - A",SQ,852234103,1059250.00,213968500.00,5.11
2020-12-02,ARKW,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,489534.00,157086565.26,3.75
2020-12-02,ARKW,"TELADOC HEALTH INC",TDOC,87918A105,704457.00,137390248.71,3.28
2020-12-02,ARKW,"GRAYSCALE BITCOIN TRUST BTC",GBTC,389637109,5270233.00,123270749.87,2.94
2020-12-02,ARKW,"FACEBOOK INC-CLASS A",FB,30303M102,413598.00,118917696.96,2.84
2020-12-02,ARKW,"PURE STORAGE INC - CLASS A",PSTG,74624M102,5994500.00,114195225.00,2.73
2020-12-02,ARKW,"PINTEREST INC- CLASS A",PINS,72352L106,1613760.00,109751817.60,2.62
2020-12-02,ARKW,"TWILIO INC - A",TWLO,90138F102,321966.00,103138588.44,2.46
2020-12-02,ARKW,"SLACK TECHNOLOGIES INC- CL A",WORK,83088V102,2373193.00,101359073.03,2.42
2020-12-02,ARKW,"SNAP INC - A",SNAP,83304A106,2030335.00,96420609.15,2.30
2020-12-02,ARKW,"PAGERDUTY INC",PD,69553P100,2802689.00,96076178.92,2.30
2020-12-02,ARKW,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,1230625.00,91681562.50,2.19
2020-12-02,ARKW,"PAYPAL HOLDINGS INC",PYPL,70450Y103,419317.00,89130021.52,2.13
2020-12-02,ARKW,"VERACYTE INC",VCYT,92337F107,1608012.00,88569300.96,2.12
2020-12-02,ARKW,"NETFLIX INC",NFLX,64110L106,175840.00,88514339.20,2.11
2020-12-02,ARKW,"SEA LTD-ADR",SE,81141R100,479742.00,88214958.96,2.11
2020-12-02,ARKW,"UNITY SOFTWARE INC",U,91332U101,570220.00,80429531.00,1.92
2020-12-02,ARKW,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,751851.00,80117242.56,1.91
2020-12-02,ARKW,"FASTLY INC - CLASS A",FSLY,31188V100,978902.00,78693931.78,1.88
2020-12-02,ARKW,"LENDINGTREE INC","TREE UW",52603B107,326991.00,77899065.93,1.86
2020-12-02,ARKW,"HUYA INC-ADR",HUYA,44852D108,3747419.00,73974051.06,1.77
2020-12-02,ARKW,"ZILLOW GROUP INC - C",Z,98954M200,673114.00,72090509.40,1.72
2020-12-02,ARKW,"KE HOLDINGS INC",BEKE,482497104,1097591.00,68786027.97,1.64
2020-12-02,ARKW,"SHOPIFY INC - CLASS A",SHOP,82509L107,60466.00,65269419.04,1.56
2020-12-02,ARKW,"2U INC",TWOU,90214J101,1911052.00,61707869.08,1.47
2020-12-02,ARKW,"MERCADOLIBRE INC",MELI,58733R102,38532.00,58678841.52,1.40
2020-12-02,ARKW,"DOCUSIGN INC",DOCU,256163106,262307.00,57104233.90,1.36
2020-12-02,ARKW,"SOCIAL CAPITAL HEDOSOPHIA-A",IPOB,G8250T109,2570258.00,52818801.90,1.26
2020-12-02,ARKW,"NINTENDO CO LTD-UNSPONS ADR",NTDOY,654445303,744114.00,50882515.32,1.22
2020-12-02,ARKW,"TRADE DESK INC/THE -CLASS A",TTD,88339J105,57869.00,50167793.48,1.20
2020-12-02,ARKW,"AGORA INC-ADR",API,00851L103,1349631.00,50300747.37,1.20
2020-12-02,ARKW,"JD.COM INC-ADR",JD,47215P106,570198.00,48113307.24,1.15
2020-12-02,ARKW,"HUBSPOT INC",HUBS,443573100,123151.00,47555990.16,1.14
2020-12-02,ARKW,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,468231.00,46607713.74,1.11
2020-12-02,ARKW,"CROWDSTRIKE HOLDINGS INC - A",CRWD,22788C105,326162.00,46262818.08,1.11
2020-12-02,ARKW,"CLOUDFLARE INC - CLASS A",NET,18915M107,623229.00,44810165.10,1.07
2020-12-02,ARKW,"ATLASSIAN CORP PLC-CLASS A",TEAM,G06242104,188531.00,42983182.69,1.03
2020-12-02,ARKW,"SPLUNK INC",SPLK,848637104,208386.00,42908761.26,1.03
2020-12-02,ARKW,"ZOOM VIDEO COMMUNICATIONS-A",ZM,98980L101,104610.00,43189284.60,1.03
2020-12-02,ARKW,"LENDINGCLUB CORP",LC,52603A208,4673794.00,39259869.60,0.94
2020-12-02,ARKW,"ADYEN NV-UNSPON ADR",ADYEY,00783V104,969499.00,38198260.60,0.91
2020-12-02,ARKW,"ALIBABA GROUP HOLDING-SP ADR",BABA,01609W102,140537.00,36725128.84,0.88
2020-12-02,ARKW,"NVIDIA CORP",NVDA,67066G104,67564.00,36604823.92,0.87
2020-12-02,ARKW,"OKTA INC",OKTA,679295105,157195.00,36187860.95,0.86
2020-12-02,ARKW,"SYNOPSYS INC",SNPS,871607107,156530.00,35175421.60,0.84
2020-12-02,ARKW,"ADOBE INC",ADBE,00724F101,69815.00,33599166.90,0.80
2020-12-02,ARKW,"PALANTIR TECHNOLOGIES INC-A",PLTR,69608A108,1132337.00,25488905.87,0.61
2020-12-02,ARKW,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,24367167.41,24367167.41,0.58
