date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2021-01-14,PRNT,"3D SYSTEMS CORP",DDD,88554D205,1059905.00,33927559.05,16.04
2021-01-14,PRNT,"STRATASYS LTD",SSYS,M85548101,442308.00,14494433.16,6.85
2021-01-14,PRNT,"SLM SOLUTIONS GROUP AG",AM3D,BMHTHK2,550149.00,13416962.58,6.34
2021-01-14,PRNT,"MATERIALISE NV-ADR",MTLS,57667T100,147297.00,10818964.65,5.12
2021-01-14,PRNT,"HP INC",HPQ,40434L105,365547.00,9365314.14,4.43
2021-01-14,PRNT,"EXONE CO/THE",XONE,302104104,579505.00,8843246.30,4.18
2021-01-14,PRNT,"PTC INC",PTC,69370C100,69758.00,8691846.80,4.11
2021-01-14,PRNT,"PROTO LABS INC",PRLB,743713109,49107.00,8594707.14,4.06
2021-01-14,PRNT,"ALTAIR ENGINEERING INC - A",ALTR,021369103,132973.00,8208423.29,3.88
2021-01-14,PRNT,"TRIMBLE INC",TRMB,896239100,117161.00,8186039.07,3.87
2021-01-14,PRNT,"STRAUMANN HOLDING AG-REG",STMN,7156832,6612.00,7725117.51,3.65
2021-01-14,PRNT,"MGI DIGITAL GRAPHIC TECHNOLO",ALMDG,B18FJV7,131006.00,7585035.94,3.59
2021-01-14,PRNT,"RENISHAW PLC",RSW,0732358,95335.00,7518718.42,3.56
2021-01-14,PRNT,"AUTODESK INC",ADSK,052769106,23853.00,7420906.83,3.51
2021-01-14,PRNT,"DASSAULT SYSTEMES SE",DSY,5330047,33031.00,6587075.58,3.12
2021-01-14,PRNT,"ANSYS INC",ANSS,03662Q105,17457.00,6442505.85,3.05
2021-01-14,PRNT,"MICROSOFT CORP",MSFT,594918104,27865.00,5935802.30,2.81
2021-01-14,PRNT,"ALIGN TECHNOLOGY INC",ALGN,016255101,5266.00,2920734.24,1.38
2021-01-14,PRNT,"HEXAGON AB-B SHS",HEXAB,B1XFTL2,23367.00,2131434.12,1.01
2021-01-14,PRNT,"KAISER ALUMINUM CORP",KALU,483007704,19345.00,2050376.55,0.97
2021-01-14,PRNT,"FARO TECHNOLOGIES INC",FARO,311642102,27794.00,2043136.94,0.97
2021-01-14,PRNT,"GENERAL ELECTRIC CO",GE,369604103,174759.00,2037689.94,0.96
2021-01-14,PRNT,"ULTRA CLEAN HOLDINGS INC",UCTT,90385V107,51006.00,2030548.86,0.96
2021-01-14,PRNT,"AMETEK INC",AME,031100100,16323.00,1970512.56,0.93
2021-01-14,PRNT,"BERTRANDT AG",BDT,5130861,32418.00,1770484.23,0.84
2021-01-14,PRNT,"OC OERLIKON CORP AG-REG",OERL,4612757,157999.00,1683909.77,0.80
2021-01-14,PRNT,"AEROJET ROCKETDYNE HOLDINGS",AJRD,007800105,31169.00,1642917.99,0.78
2021-01-14,PRNT,"ARCONIC CORP",ARNC,03966V107,53820.00,1632360.60,0.77
2021-01-14,PRNT,"MOOG INC-CLASS A",MOG/A,615394202,18888.00,1560904.32,0.74
2021-01-14,PRNT,"MICHELIN (CGDE)",ML,4588364,11425.00,1526566.66,0.72
2021-01-14,PRNT,"LINCOLN ELECTRIC HOLDINGS",LECO,533900106,12306.00,1457891.82,0.69
2021-01-14,PRNT,"SIEMENS AG-REG",SIE,5727973,9533.00,1418592.22,0.67
2021-01-14,PRNT,"NUVASIVE INC",NUVA,670704105,23150.00,1353349.00,0.64
2021-01-14,PRNT,"MEDTRONIC PLC","MDT UN",G5960L103,11394.00,1341871.38,0.63
2021-01-14,PRNT,"STRYKER CORP",SYK,863667101,5497.00,1330988.61,0.63
2021-01-14,PRNT,"UNITED PARCEL SERVICE-CL B",UPS,911312106,7161.00,1170608.67,0.55
2021-01-14,PRNT,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,797735.31,797735.31,0.38
2021-01-14,PRNT,"ALLEGHENY TECHNOLOGIES INC",ATI,01741R102,20029.00,372339.11,0.18
2021-01-14,PRNT,"CARPENTER TECHNOLOGY",CRS,144285103,10156.00,364905.08,0.17
2021-01-14,PRNT,"SGL CARBON SE",SGL,4818351,54352.00,329894.88,0.16
2021-01-14,PRNT,"DUPONT DE NEMOURS INC",DD,26614N102,3152.00,260386.72,0.12
2021-01-14,PRNT,"HEXCEL CORP",HXL,428291108,5205.00,258272.10,0.12
2021-01-14,PRNT,"VOESTALPINE AG",VOE,4943402,6651.00,252811.30,0.12
2021-01-14,PRNT,"SANDVIK AB",SAND,B1VQ252,9602.00,252027.07,0.12
2021-01-14,PRNT,"EVONIK INDUSTRIES AG",EVK,B5ZQ9D3,6937.00,230352.99,0.11
2021-01-14,PRNT,"EASTMAN CHEMICAL CO",EMN,277432100,2173.00,231381.04,0.11
2021-01-14,PRNT,"TORAY INDUSTRIES INC",3402,6897143,36208.00,231192.15,0.11
2021-01-14,PRNT,"XEROX HOLDINGS CORP","XRX UN",98421M106,9375.00,216000.00,0.10
2021-01-14,PRNT,ARKEMA,AKE,B0Z5YZ2,1669.00,195619.72,0.09
2021-01-14,PRNT,"KONINKLIJKE DSM NV",DSM,B0HZL93,1093.00,191776.54,0.09
2021-01-14,PRNT,"HENKEL AG & CO KGAA VORZUG",HEN3,5076705,1746.00,189651.03,0.09
2021-01-14,PRNT,"3M CO",MMM,88579Y101,1095.00,182218.95,0.09
