date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2021-01-14,ARKG,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,18659907.00,703851692.04,6.86
2021-01-14,ARKG,"TWIST BIOSCIENCE CORP",TWST,90184D100,3465469.00,656463792.67,6.39
2021-01-14,ARKG,"TELADOC HEALTH INC",TDOC,87918A105,2818572.00,635700728.88,6.19
2021-01-14,ARKG,"CRISPR THERAPEUTICS AG",CRSP,H17182108,2717981.00,570884729.24,5.56
2021-01-14,ARKG,"CAREDX INC",CDNA,14167L103,4673840.00,405829527.20,3.95
2021-01-14,ARKG,"FATE THERAPEUTICS INC",FATE,31189P102,3338576.00,391948822.40,3.82
2021-01-14,ARKG,"REGENERON PHARMACEUTICALS",REGN,75886F107,735486.00,380915554.26,3.71
2021-01-14,ARKG,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,6771466.00,352319375.98,3.43
2021-01-14,ARKG,"EXACT SCIENCES CORP",EXAS,30063P105,2366265.00,348527171.85,3.39
2021-01-14,ARKG,"INVITAE CORP",NVTA,46185L103,6180483.00,330285011.52,3.22
2021-01-14,ARKG,"ROCHE HOLDINGS LTD-SPONS ADR",RHHBY,771195104,6939841.00,305006011.95,2.97
2021-01-14,ARKG,"PERSONALIS INC",PSNL,71535D106,6739994.00,290156741.70,2.83
2021-01-14,ARKG,"VERTEX PHARMACEUTICALS INC",VRTX,92532F100,1256278.00,284069581.36,2.77
2021-01-14,ARKG,"NOVARTIS AG-SPONSORED ADR",NVS,66987V109,2853823.00,270028732.26,2.63
2021-01-14,ARKG,"ARCTURUS THERAPEUTICS HOLDIN","ARCT UQ",03969T109,3935339.00,245053559.53,2.39
2021-01-14,ARKG,"TAKEDA PHARMACEUTIC-SP ADR","TAK UN",874060205,12548044.00,224609987.60,2.19
2021-01-14,ARKG,"PURE STORAGE INC - CLASS A",PSTG,74624M102,8710400.00,203387840.00,1.98
2021-01-14,ARKG,"INCYTE CORP",INCY,45337C102,2051135.00,188786465.40,1.84
2021-01-14,ARKG,"ALPHABET INC-CL A",GOOGL,02079K305,108336.00,187520949.12,1.83
2021-01-14,ARKG,"CELLECTIS - ADR",CLLS,15117K103,6036351.00,186764699.94,1.82
2021-01-14,ARKG,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,2178866.00,181499537.80,1.77
2021-01-14,ARKG,"CASTLE BIOSCIENCES INC",CSTL,14843C105,2380667.00,180026038.54,1.75
2021-01-14,ARKG,"BERKELEY LIGHTS INC",BLI,084310101,2092466.00,178738445.72,1.74
2021-01-14,ARKG,"IONIS PHARMACEUTICALS INC",IONS,462222100,2762350.00,169470172.50,1.65
2021-01-14,ARKG,"SCHRODINGER INC",SDGR,80810D103,1605933.00,149110879.05,1.45
2021-01-14,ARKG,"BEAM THERAPEUTICS INC",BEAM,07373V105,1302434.00,144986952.88,1.41
2021-01-14,ARKG,"EDITAS MEDICINE INC",EDIT,28106W103,1812076.00,137572809.92,1.34
2021-01-14,ARKG,"ACCOLADE INC",ACCD,00437E102,2807547.00,134088444.72,1.31
2021-01-14,ARKG,"BRISTOL-MYERS SQUIBB CO",BMY,110122108,1942067.00,128215263.34,1.25
2021-01-14,ARKG,"ADAPTIVE BIOTECHNOLOGIES",ADPT,00650F109,1778322.00,116746839.30,1.14
2021-01-14,ARKG,"CODEXIS INC",CDXS,192005106,4560143.00,116967667.95,1.14
2021-01-14,ARKG,"VEEVA SYSTEMS INC-CLASS A",VEEV,922475108,429148.00,117359103.56,1.14
2021-01-14,ARKG,"VERACYTE INC",VCYT,92337F107,2154080.00,113261526.40,1.10
2021-01-14,ARKG,"SAREPTA THERAPEUTICS INC",SRPT,803607100,1254389.00,112769571.10,1.10
2021-01-14,ARKG,"10X GENOMICS INC-CLASS A",TXG,88025U109,613937.00,110441126.93,1.08
2021-01-14,ARKG,"THERMO FISHER SCIENTIFIC INC",TMO,883556102,218106.00,108379052.46,1.06
2021-01-14,ARKG,"AQUABOUNTY TECHNOLOGIES",AQB,03842K200,8619409.00,97916486.24,0.95
2021-01-14,ARKG,"GUARDANT HEALTH INC",GH,40131M109,621990.00,97820367.30,0.95
2021-01-14,ARKG,"PHREESIA INC",PHR,71944F106,1514651.00,96528708.23,0.94
2021-01-14,ARKG,"SERES THERAPEUTICS INC",MCRB,81750R102,3552954.00,94899401.34,0.92
2021-01-14,ARKG,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,1173254.00,85448088.82,0.83
2021-01-14,ARKG,"COMPUGEN LTD",CGEN,M25722105,5721282.00,77294519.82,0.75
2021-01-14,ARKG,"CERUS CORP",CERS,157085101,8154380.00,61565569.00,0.60
2021-01-14,ARKG,"SYROS PHARMACEUTICALS INC",SYRS,87184Q107,3159384.00,43694280.72,0.43
2021-01-14,ARKG,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,41220061.58,41220061.58,0.40
2021-01-14,ARKG,"REPARE THERAPEUTICS INC",RPTX,760273102,899996.00,39635823.84,0.39
2021-01-14,ARKG,"SURFACE ONCOLOGY INC",SURF,86877M209,3164984.00,37821558.80,0.37
2021-01-14,ARKG,"LONGVIEW ACQUISITION CORP-A",LGVW,543195101,1735840.00,36417923.20,0.35
2021-01-14,ARKG,"PLURISTEM THERAPEUTICS INC",PSTI,72940R300,3836111.00,31225943.54,0.30
2021-01-14,ARKG,"908 DEVICES INC",MASS,65443P102,504546.00,30984169.86,0.30
2021-01-14,ARKG,"EVOGENE LTD",EVGN,M4119S104,4583323.00,27270771.85,0.27
2021-01-14,ARKG,"ORGANOVO HOLDINGS INC","ONVO ",68620A203,374190.00,5508076.80,0.05
