date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2020-12-09,IZRL,"GAMIDA CELL LTD",GMDA,M47364100,237858.00,2266786.74,4.21
2020-12-09,IZRL,"ONE SOFTWARE TECHNOLOGIES LT",ONE,6987709,15316.00,2002374.54,3.72
2020-12-09,IZRL,"FATTAL HOLDINGS 1998 LTD",FTAL,BG1YKN5,18457.00,1807213.06,3.36
2020-12-09,IZRL,"PERION NETWORK LTD",PERI,M78673114,159979.00,1766168.16,3.28
2020-12-09,IZRL,"PARTNER COMMUNICATIONS CO",PTNR,6374420,312467.00,1709332.82,3.17
2020-12-09,IZRL,"RADA ELECTRONIC INDS LTD",RADA,M81863124,183676.00,1625532.60,3.02
2020-12-09,IZRL,"TOWER SEMICONDUCTOR LTD",TSEM,M87915274,62570.00,1616183.10,3.00
2020-12-09,IZRL,"DANEL (ADIR YEOSHUA) LTD",DANE,6253433,10010.00,1610779.85,2.99
2020-12-09,IZRL,"CELLCOM ISRAEL LTD",CEL,B23WQK8,317494.00,1595349.17,2.96
2020-12-09,IZRL,"ITURAN LOCATION AND CONTROL",ITRN,M6158M104,88729.00,1588249.10,2.95
2020-12-09,IZRL,"GILAT SATELLITE NETWORKS LTD",GILT,M51474118,245948.00,1571607.72,2.92
2020-12-09,IZRL,"FIVERR INTERNATIONAL LTD",FVRR,M4R82T106,7868.00,1500899.68,2.79
2020-12-09,IZRL,"TARO PHARMACEUTICAL INDUS",TARO,M8737E108,20656.00,1496940.32,2.78
2020-12-09,IZRL,"STRATASYS LTD",SSYS,M85548101,75856.00,1447332.48,2.69
2020-12-09,IZRL,"NOVA MEASURING INSTRUMENTS",NVMI,M7516K103,21272.00,1448197.76,2.69
2020-12-09,IZRL,"TEVA PHARMACEUTICAL-SP ADR",TEVA,881624209,132708.00,1413340.20,2.63
2020-12-09,IZRL,"CERAGON NETWORKS LTD",CRNT,M22013102,481820.00,1373187.00,2.55
2020-12-09,IZRL,"SILICOM LTD",SILC,M84116108,34726.00,1350146.88,2.51
2020-12-09,IZRL,"HILAN LTD",HLAN,6267230,28286.00,1342212.58,2.49
2020-12-09,IZRL,"CAMTEK LTD",CAMT,M20791105,67464.00,1339160.40,2.49
2020-12-09,IZRL,"INMODE LTD",INMD,M5425M103,30434.00,1313835.78,2.44
2020-12-09,IZRL,"RADWARE LTD",RDWR,M81873107,50390.00,1267812.40,2.35
2020-12-09,IZRL,"NICE LTD - SPON ADR",NICE,653656108,5248.00,1250178.56,2.32
2020-12-09,IZRL,"ELBIT SYSTEMS LTD",ESLT,6308913,10344.00,1240765.00,2.30
2020-12-09,IZRL,"ALLOT LTD",ALLT,M0854Q105,121644.00,1227387.96,2.28
2020-12-09,IZRL,"CYBERARK SOFTWARE LTD/ISRAEL",CYBR,M2682V108,11003.00,1201857.69,2.23
2020-12-09,IZRL,"CHECK POINT SOFTWARE TECH",CHKP,M22465104,9664.00,1167991.04,2.17
2020-12-09,IZRL,"BEZEQ THE ISRAELI TELECOM CO",BEZQ,6098032,1017767.00,1153564.15,2.14
2020-12-09,IZRL,"MATRIX IT LTD",MTRX,6747754,51215.00,1127285.62,2.09
2020-12-09,IZRL,"SAPIENS INTERNATIONAL CORP",SPNS,G7T16G103,40555.00,1113234.75,2.07
2020-12-09,IZRL,"POLYPID LTD",PYPD,M8001Q118,111439.00,1105474.88,2.05
2020-12-09,IZRL,"WIX.COM LTD",WIX,M98068105,4309.00,1069795.43,1.99
2020-12-09,IZRL,"REDHILL BIOPHARMA LTD-SP ADR",RDHL,757468103,122952.00,1035255.84,1.92
2020-12-09,IZRL,"UROGEN PHARMA LTD","URGN UQ",M96088105,54488.00,997675.28,1.85
2020-12-09,IZRL,"KAMADA LTD",KMDA,B0L2CR5,155200.00,985427.11,1.83
2020-12-09,IZRL,"AUDIOCODES LTD",AUDC,M15342104,36958.00,976430.36,1.81
2020-12-09,IZRL,"BATM ADVANCED COMMUNICATIONS",BATM,B85PTW0,824629.00,958985.86,1.78
2020-12-09,IZRL,"COMPUGEN LTD",CGEN,M25722105,72110.00,906422.70,1.68
2020-12-09,IZRL,"AYALA PHARMACEUTICALS INC",AYLA,05465V108,79730.00,861881.30,1.60
2020-12-09,IZRL,"PLURISTEM THERAPEUTICS INC",PSTI,72940R300,117459.00,822213.00,1.53
2020-12-09,IZRL,"BIONDVAX PHARMACEUTICALS-ADR",BVXV,09073Q105,30604.00,117519.36,0.22
2020-12-09,IZRL,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,68224.91,68224.91,0.13
