date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2020-12-09,ARKW,"TESLA INC",TSLA,88160R101,754060.00,455814188.80,9.85
2020-12-09,ARKW,"ROKU INC",ROKU,77543R102,1188331.00,363902602.13,7.86
2020-12-09,ARKW,"SQUARE INC - A",SQ,852234103,1136255.00,235250235.20,5.08
2020-12-09,ARKW,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,525129.00,174579136.05,3.77
2020-12-09,ARKW,"TELADOC HEALTH INC",TDOC,87918A105,795326.00,152925283.28,3.30
2020-12-09,ARKW,"PURE STORAGE INC - CLASS A",PSTG,74624M102,6430304.00,135872323.52,2.94
2020-12-09,ARKW,"FACEBOOK INC-CLASS A",FB,30303M102,443658.00,123301431.36,2.66
2020-12-09,ARKW,"PINTEREST INC- CLASS A",PINS,72352L106,1731075.00,118526705.25,2.56
2020-12-09,ARKW,"PAGERDUTY INC",PD,69553P100,2802689.00,115526840.58,2.50
2020-12-09,ARKW,"GRAYSCALE BITCOIN TRUST BTC",GBTC,389637109,5653387.00,113463477.09,2.45
2020-12-09,ARKW,"TWILIO INC - A",TWLO,90138F102,345366.00,107940689.64,2.33
2020-12-09,ARKW,"SNAP INC - A",SNAP,83304A106,2177935.00,107045505.25,2.31
2020-12-09,ARKW,"SEA LTD-ADR",SE,81141R100,514617.00,104302573.56,2.25
2020-12-09,ARKW,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,1320085.00,98465140.15,2.13
2020-12-09,ARKW,"FASTLY INC - CLASS A",FSLY,31188V100,1050071.00,95692970.23,2.07
2020-12-09,ARKW,"PAYPAL HOLDINGS INC",PYPL,70450Y103,449819.00,94821845.20,2.05
2020-12-09,ARKW,"LENDINGTREE INC","TREE UW",52603B107,350751.00,93387453.75,2.02
2020-12-09,ARKW,"UNITY SOFTWARE INC",U,91332U101,611665.00,92973080.00,2.01
2020-12-09,ARKW,"NETFLIX INC",NFLX,64110L106,188620.00,93102832.00,2.01
2020-12-09,ARKW,"VERACYTE INC",VCYT,92337F107,1670364.00,91636169.04,1.98
2020-12-09,ARKW,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,806526.00,88854969.42,1.92
2020-12-09,ARKW,"ZILLOW GROUP INC - C",Z,98954M200,722066.00,84647797.18,1.83
2020-12-09,ARKW,"HUYA INC-ADR",HUYA,44852D108,4019862.00,80718828.96,1.74
2020-12-09,ARKW,"KE HOLDINGS INC",BEKE,482497104,1177376.00,79119667.20,1.71
2020-12-09,ARKW,"SOCIAL CAPITAL HEDOSOPHIA-A",IPOB,G8250T109,2757130.00,73946226.60,1.60
2020-12-09,ARKW,"DOCUSIGN INC",DOCU,256163106,315601.00,69738352.97,1.51
2020-12-09,ARKW,"SHOPIFY INC - CLASS A",SHOP,82509L107,64876.00,67353614.44,1.46
2020-12-09,ARKW,"MERCADOLIBRE INC",MELI,58733R102,41322.00,63492905.88,1.37
2020-12-09,ARKW,"AGORA INC-ADR",API,00851L103,1447755.00,62731224.15,1.36
2020-12-09,ARKW,"2U INC",TWOU,90214J101,1911052.00,62414958.32,1.35
2020-12-09,ARKW,"CROWDSTRIKE HOLDINGS INC - A",CRWD,22788C105,349877.00,58139061.09,1.26
2020-12-09,ARKW,"NINTENDO CO LTD-UNSPONS ADR",NTDOY,654445303,798204.00,55958091.42,1.21
2020-12-09,ARKW,"TRADE DESK INC/THE -CLASS A",TTD,88339J105,62054.00,54933924.04,1.19
2020-12-09,ARKW,"ZOOM VIDEO COMMUNICATIONS-A",ZM,98980L101,141758.00,54627862.88,1.18
2020-12-09,ARKW,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,502288.00,52448912.96,1.13
2020-12-09,ARKW,"CLOUDFLARE INC - CLASS A",NET,18915M107,668544.00,51685136.64,1.12
2020-12-09,ARKW,"JD.COM INC-ADR",JD,47215P106,611643.00,50044630.26,1.08
2020-12-09,ARKW,"HUBSPOT INC",HUBS,443573100,132106.00,50143474.42,1.08
2020-12-09,ARKW,"SPLUNK INC",SPLK,848637104,295034.00,45904340.06,0.99
2020-12-09,ARKW,"SALESFORCE.COM INC",CRM,79466L302,205942.00,45424626.94,0.98
2020-12-09,ARKW,"ATLASSIAN CORP PLC-CLASS A",TEAM,G06242104,202256.00,45212306.24,0.98
2020-12-09,ARKW,"PELOTON INTERACTIVE INC-A",PTON,70614W100,406847.00,45074579.13,0.97
2020-12-09,ARKW,"ADYEN NV-UNSPON ADR",ADYEY,00783V104,1039993.00,43854424.82,0.95
2020-12-09,ARKW,"LENDINGCLUB CORP",LC,52603A208,4673794.00,42110883.94,0.91
2020-12-09,ARKW,"ALIBABA GROUP HOLDING-SP ADR",BABA,01609W102,150752.00,39768377.60,0.86
2020-12-09,ARKW,"OKTA INC",OKTA,679295105,168625.00,39185077.50,0.85
2020-12-09,ARKW,"SYNOPSYS INC",SNPS,871607107,167915.00,39085574.55,0.84
2020-12-09,ARKW,"NVIDIA CORP",NVDA,67066G104,72469.00,37483140.87,0.81
2020-12-09,ARKW,"ADOBE INC",ADBE,00724F101,74900.00,36232126.00,0.78
2020-12-09,ARKW,"PALANTIR TECHNOLOGIES INC-A",PLTR,69608A108,1214666.00,32346555.58,0.70
2020-12-09,ARKW,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,4704274.33,4704274.33,0.10
2020-12-09,ARKW,"SLACK TECHNOLOGIES INC- CL A",WORK,83088V102,28645.00,1205668.05,0.03
