date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2021-02-01,IZRL,"STRATASYS LTD",SSYS,M85548101,93546.00,4259149.38,2.39
2021-02-01,IZRL,"INTERCURE LTD",INCR,B23SD94,2519351.00,4233399.96,2.38
2021-02-01,IZRL,"GILAT SATELLITE NETWORKS LTD",GILT,M51474118,352315.00,4115039.20,2.31
2021-02-01,IZRL,"PERION NETWORK LTD",PERI,M78673114,237294.00,3576020.58,2.01
2021-02-01,IZRL,"NANO-X IMAGING LTD",NNOX,M70700105,48018.00,3338691.54,1.88
2021-02-01,IZRL,"DANEL (ADIR YEOSHUA) LTD",DANE,6253433,20724.00,3251465.02,1.83
2021-02-01,IZRL,"CAMTEK LTD",CAMT,M20791105,129681.00,3216088.80,1.81
2021-02-01,IZRL,"TOWER SEMICONDUCTOR LTD",TSEM,M87915274,104456.00,3201576.40,1.80
2021-02-01,IZRL,"UROGEN PHARMA LTD","URGN UQ",M96088105,146011.00,3193260.57,1.80
2021-02-01,IZRL,"RADWARE LTD",RDWR,M81873107,110480.00,3184033.60,1.79
2021-02-01,IZRL,"CHECK POINT SOFTWARE TECH",CHKP,M22465104,24044.00,3191600.56,1.79
2021-02-01,IZRL,"INMODE LTD",INMD,M5425M103,52915.00,3185483.00,1.79
2021-02-01,IZRL,"REDHILL BIOPHARMA LTD-SP ADR",RDHL,757468103,382480.00,3163109.60,1.78
2021-02-01,IZRL,"DARIOHEALTH CORP",DRIO,23725P209,129293.00,3165092.64,1.78
2021-02-01,IZRL,"CYBERARK SOFTWARE LTD/ISRAEL",CYBR,M2682V108,19363.00,3169335.84,1.78
2021-02-01,IZRL,"NANO DIMENSION LTD - ADR",NNDM,63008G203,221910.00,3137807.40,1.76
2021-02-01,IZRL,"WIX.COM LTD",WIX,M98068105,12036.00,3129239.64,1.76
2021-02-01,IZRL,"RADA ELECTRONIC INDS LTD",RADA,M81863124,300584.00,3120061.92,1.75
2021-02-01,IZRL,"ELBIT SYSTEMS LTD",ESLT,6308913,22876.00,3107821.92,1.75
2021-02-01,IZRL,"ITURAN LOCATION AND CONTROL",ITRN,M6158M104,165398.00,3089634.64,1.74
2021-02-01,IZRL,"TARO PHARMACEUTICAL INDUS",TARO,M8737E108,40804.00,3096615.56,1.74
2021-02-01,IZRL,"BATM ADVANCED COMMUNICATIONS",BATM,B85PTW0,2062393.00,3099271.50,1.74
2021-02-01,IZRL,"TEVA PHARMACEUTICAL-SP ADR",TEVA,881624209,256377.00,3079087.77,1.73
2021-02-01,IZRL,"HILAN LTD",HLAN,6267230,66530.00,3047823.13,1.71
2021-02-01,IZRL,"NICE LTD - SPON ADR",NICE,653656108,11324.00,3025546.32,1.70
2021-02-01,IZRL,"AUDIOCODES LTD",AUDC,M15342104,94910.00,2985868.60,1.68
2021-02-01,IZRL,"SILICOM LTD",SILC,M84116108,69400.00,2984200.00,1.68
2021-02-01,IZRL,"PARTNER COMMUNICATIONS CO",PTNR,6374420,648964.00,2969045.52,1.67
2021-02-01,IZRL,"SAPIENS INTERNATIONAL CORP",SPNS,G7T16G103,90708.00,2977036.56,1.67
2021-02-01,IZRL,"BEZEQ THE ISRAELI TELECOM CO",BEZQ,6098032,2928853.00,2968020.56,1.67
2021-02-01,IZRL,"FIVERR INTERNATIONAL LTD",FVRR,M4R82T106,13054.00,2948637.52,1.66
2021-02-01,IZRL,"KAMADA LTD",KMDA,B0L2CR5,423567.00,2951126.35,1.66
2021-02-01,IZRL,"ELECTRA CONSUMER PRODUCTS 19",ECP,B536CY7,74480.00,2880660.61,1.62
2021-02-01,IZRL,"NOVA MEASURING INSTRUMENTS",NVMI,M7516K103,39183.00,2863885.47,1.61
2021-02-01,IZRL,"EVOGENE LTD",EVGN,B289530,454900.00,2846275.44,1.60
2021-02-01,IZRL,"MATRIX IT LTD",MTRX,6747754,130263.00,2844949.14,1.60
2021-02-01,IZRL,"FATTAL HOLDINGS 1998 LTD",FTAL,BG1YKN5,28046.00,2833591.52,1.59
2021-02-01,IZRL,"CERAGON NETWORKS LTD",CRNT,M22013102,620814.00,2830911.84,1.59
2021-02-01,IZRL,"ENLIVEX THERAPEUTICS LTD",ENLV,M4130Y106,222331.00,2823603.70,1.59
2021-02-01,IZRL,"GAMIDA CELL LTD",GMDA,M47364100,353511.00,2813947.56,1.58
2021-02-01,IZRL,"COMPUGEN LTD",CGEN,M25722105,214935.00,2802752.40,1.58
2021-02-01,IZRL,"ALLOT LTD",ALLT,M0854Q105,218171.00,2818769.32,1.58
2021-02-01,IZRL,"PLASSON INDUSTRIES LTD",PLSN,6094728,52814.00,2764199.09,1.55
2021-02-01,IZRL,"KORNIT DIGITAL LTD",KRNT,M6372Q113,29939.00,2762471.53,1.55
2021-02-01,IZRL,"ONE SOFTWARE TECHNOLOGIES LT",ONE,6987709,23848.00,2756969.11,1.55
2021-02-01,IZRL,"JFROG LTD",FROG,M6191J100,43188.00,2704000.68,1.52
2021-02-01,IZRL,"POLYPID LTD",PYPD,M8001Q118,284729.00,2665063.44,1.50
2021-02-01,IZRL,"SOLAREDGE TECHNOLOGIES INC",SEDG,83417M104,8880.00,2671281.60,1.50
2021-02-01,IZRL,"ARAD LTD",ARD,B0G7VP6,185201.00,2652114.08,1.49
2021-02-01,IZRL,"CELLCOM ISRAEL LTD",CEL,B23WQK8,658917.00,2598500.84,1.46
2021-02-01,IZRL,"PLURISTEM THERAPEUTICS INC",PSTI,72940R300,345902.00,2580428.92,1.45
2021-02-01,IZRL,"AUGWIND ENERGY TECH STORAGE",BIMCM,B290CJ7,92074.00,2552618.49,1.44
2021-02-01,IZRL,"E & M COMPUTING",EMCO,6302216,350543.00,2554086.13,1.44
2021-02-01,IZRL,"ITAMAR MEDICAL LTD",ITMR,B1VJHY5,3133769.00,2529695.89,1.42
2021-02-01,IZRL,"MAGIC SOFTWARE ENTERPRISES",MGIC,6328074,155915.00,2508688.66,1.41
2021-02-01,IZRL,"HAMLET (ISRAEL-CANADA) LTD",HAML,6443858,135018.00,2487664.48,1.40
2021-02-01,IZRL,"MALAM - TEAM LTD",MLTM,6875923,9113.00,2383968.21,1.34
2021-02-01,IZRL,"BET SHEMESH ENGINES HOLDINGS",BSEN,6103936,103170.00,2205628.93,1.24
2021-02-01,IZRL,"ROBOGROUP T.E.K LTD",ROBO,6302722,779352.00,1619534.13,0.91
2021-02-01,IZRL,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,1430031.40,1430031.40,0.80
2021-02-01,IZRL,"AYALA PHARMACEUTICALS INC",AYLA,05465V108,92285.00,1286452.90,0.72
2021-02-01,IZRL,"BIONDVAX PHARMACEUTICALS-ADR",BVXV,09073Q105,9720.00,46753.20,0.03
