date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2021-02-01,ARKQ,"TESLA INC",TSLA,88160R101,389197.00,326851532.57,10.81
2021-02-01,ARKQ,"MATERIALISE NV-ADR",MTLS,57667T100,2172010.00,147979041.30,4.90
2021-02-01,ARKQ,"TRIMBLE INC",TRMB,896239100,1911035.00,129415290.20,4.28
2021-02-01,ARKQ,"BAIDU INC - SPON ADR",BIDU,056752108,535222.00,129464849.58,4.28
2021-02-01,ARKQ,"DEERE & CO",DE,244199105,430159.00,125696761.39,4.16
2021-02-01,ARKQ,"JD.COM INC-ADR",JD,47215P106,1365841.00,124660308.07,4.12
2021-02-01,ARKQ,"ALPHABET INC-CL C",GOOG,02079K107,55005.00,104583756.75,3.46
2021-02-01,ARKQ,"KRATOS DEFENSE & SECURITY",KTOS,50077B207,3731452.00,100786518.52,3.33
2021-02-01,ARKQ,"NANO DIMENSION LTD - ADR",NNDM,63008G203,6806597.00,96245281.58,3.18
2021-02-01,ARKQ,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,748211.00,94768405.26,3.14
2021-02-01,ARKQ,"NXP SEMICONDUCTORS NV",NXPI,N6596X109,527185.00,90428043.05,2.99
2021-02-01,ARKQ,"VIRGIN GALACTIC HOLDINGS INC",SPCE,92766K106,1675000.00,90098250.00,2.98
2021-02-01,ARKQ,"IRIDIUM COMMUNICATIONS INC",IRDM,46269C102,1701052.00,84746410.64,2.80
2021-02-01,ARKQ,"BYD CO LTD-UNSPONSORED ADR",BYDDY,05606L100,1255446.00,80725177.80,2.67
2021-02-01,ARKQ,"WORKHORSE GROUP INC",WKHS,98138J206,2002049.00,77799624.14,2.57
2021-02-01,ARKQ,"KOMATSU LTD -SPONS ADR",KMTUY,500458401,2711662.00,77499299.96,2.56
2021-02-01,ARKQ,"CATERPILLAR INC",CAT,149123101,395747.00,73102385.84,2.42
2021-02-01,ARKQ,"STRATASYS LTD",SSYS,M85548101,1544348.00,70314164.44,2.33
2021-02-01,ARKQ,"AEROVIRONMENT INC",AVAV,008073108,558048.00,66128688.00,2.19
2021-02-01,ARKQ,"TERADYNE INC",TER,880770102,537617.00,63196878.35,2.09
2021-02-01,ARKQ,"SYNOPSYS INC",SNPS,871607107,238353.00,62822700.21,2.08
2021-02-01,ARKQ,"NIU TECHNOLOGIES-SPONS ADR",NIU,65481N100,1321561.00,62060504.56,2.05
2021-02-01,ARKQ,"NVIDIA CORP",NVDA,67066G104,114940.00,60858431.20,2.01
2021-02-01,ARKQ,"PROTO LABS INC",PRLB,743713109,258782.00,58764216.56,1.94
2021-02-01,ARKQ,"LOCKHEED MARTIN CORP",LMT,539830109,169219.00,54832032.57,1.81
2021-02-01,ARKQ,"2U INC",TWOU,90214J101,1201373.00,50709954.33,1.68
2021-02-01,ARKQ,"MAGNA INTERNATIONAL INC",MGA,559222401,592044.00,42479157.00,1.41
2021-02-01,ARKQ,"TELEDYNE TECHNOLOGIES INC",TDY,879360105,112319.00,41946653.74,1.39
2021-02-01,ARKQ,"FLIR SYSTEMS INC",FLIR,302445101,762066.00,40679083.08,1.35
2021-02-01,ARKQ,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,415965.00,39063273.15,1.29
2021-02-01,ARKQ,"INTUITIVE SURGICAL INC",ISRG,46120E602,47837.00,35691664.07,1.18
2021-02-01,ARKQ,"ANSYS INC",ANSS,03662Q105,94982.00,34947677.08,1.16
2021-02-01,ARKQ,"ROCKWELL AUTOMATION INC",ROK,773903109,133168.00,32983050.24,1.09
2021-02-01,ARKQ,"XILINX INC",XLNX,983919101,244318.00,33058668.58,1.09
2021-02-01,ARKQ,"AMAZON.COM INC",AMZN,023135106,9327.00,31179041.76,1.03
2021-02-01,ARKQ,"EXONE CO/THE",XONE,302104104,997483.00,30782325.38,1.02
2021-02-01,ARKQ,"APPLE INC",AAPL,037833100,220430.00,29568480.20,0.98
2021-02-01,ARKQ,"ELBIT SYSTEMS LTD",ESLT,M3760D101,214479.00,29409360.48,0.97
2021-02-01,ARKQ,"RAVEN INDUSTRIES INC",RAVN,754212108,876985.00,28686179.35,0.95
2021-02-01,ARKQ,"AUTODESK INC",ADSK,052769106,82456.00,23608801.92,0.78
2021-02-01,ARKQ,"PACCAR INC",PCAR,693718108,156105.00,14233653.90,0.47
2021-02-01,ARKQ,"EXPERIENCE INVESTMENT CORP-A",EXPC,30217C109,771635.00,11929477.10,0.39
2021-02-01,ARKQ,"HONEYWELL INTERNATIONAL INC",HON,438516106,55788.00,10909901.28,0.36
2021-02-01,ARKQ,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,3733061.39,3733061.39,0.12
2021-02-01,ARKQ,"ORGANOVO HOLDINGS INC","ONVO ",68620A203,197165.00,2628209.45,0.09
2021-02-01,ARKQ,"SPLUNK INC",SPLK,848637104,987.00,169398.81,0.01
