date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2021-01-11,ARKK,"TESLA INC",TSLA,88160R101,2652655.00,2151807209.45,10.30
2021-01-11,ARKK,"ROKU INC",ROKU,77543R102,3954968.00,1594366249.84,7.63
2021-01-11,ARKK,"CRISPR THERAPEUTICS AG",CRSP,H17182108,6327406.00,1195120445.28,5.72
2021-01-11,ARKK,"SQUARE INC - A",SQ,852234103,4595114.00,1036198207.00,4.96
2021-01-11,ARKK,"TELADOC HEALTH INC",TDOC,87918A105,4161249.00,919053454.14,4.40
2021-01-11,ARKK,"INVITAE CORP",NVTA,46185L103,17456809.00,801965805.46,3.84
2021-01-11,ARKK,"ZILLOW GROUP INC - C",Z,98954M200,4511843.00,646050799.17,3.09
2021-01-11,ARKK,"PROTO LABS INC",PRLB,743713109,3157475.00,574123679.25,2.75
2021-01-11,ARKK,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,1652381.00,568534730.67,2.72
2021-01-11,ARKK,"PURE STORAGE INC - CLASS A",PSTG,74624M102,22255488.00,523671632.64,2.51
2021-01-11,ARKK,"EDITAS MEDICINE INC",EDIT,28106W103,6655763.00,512094405.22,2.45
2021-01-11,ARKK,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,9252214.00,472695613.26,2.26
2021-01-11,ARKK,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,6456860.00,469930270.80,2.25
2021-01-11,ARKK,"TWIST BIOSCIENCE CORP",TWST,90184D100,2673541.00,455330767.71,2.18
2021-01-11,ARKK,"BAIDU INC - SPON ADR",BIDU,056752108,2065270.00,453430028.50,2.17
2021-01-11,ARKK,"EXACT SCIENCES CORP",EXAS,30063P105,3119570.00,449218080.00,2.15
2021-01-11,ARKK,"TWILIO INC - A",TWLO,90138F102,1226586.00,444036397.86,2.12
2021-01-11,ARKK,"SHOPIFY INC - CLASS A",SHOP,82509L107,349801.00,411939649.64,1.97
2021-01-11,ARKK,"DOCUSIGN INC",DOCU,256163106,1616793.00,389582441.28,1.86
2021-01-11,ARKK,"PAYPAL HOLDINGS INC",PYPL,70450Y103,1634960.00,388303000.00,1.86
2021-01-11,ARKK,"MATERIALISE NV-ADR",MTLS,57667T100,6006937.00,385104731.07,1.84
2021-01-11,ARKK,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,2925541.00,358671326.60,1.72
2021-01-11,ARKK,"2U INC",TWOU,90214J101,8055366.00,349602884.40,1.67
2021-01-11,ARKK,"PAGERDUTY INC",PD,69553P100,7552637.00,331711817.04,1.59
2021-01-11,ARKK,"LENDINGTREE INC","TREE UW",52603B107,1224240.00,330250982.40,1.58
2021-01-11,ARKK,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,2782761.00,327391831.65,1.57
2021-01-11,ARKK,"KE HOLDINGS INC",BEKE,482497104,4653092.00,299147284.68,1.43
2021-01-11,ARKK,"ZOOM VIDEO COMMUNICATIONS-A",ZM,98980L101,858536.00,289936192.56,1.39
2021-01-11,ARKK,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,3668128.00,277860696.00,1.33
2021-01-11,ARKK,"NINTENDO CO LTD-UNSPONS ADR",NTDOY,654445303,3258441.00,258361786.89,1.24
2021-01-11,ARKK,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,7257224.00,248632494.24,1.19
2021-01-11,ARKK,"VERACYTE INC",VCYT,92337F107,4841473.00,241395843.78,1.15
2021-01-11,ARKK,"UNITY SOFTWARE INC",U,91332U101,1673581.00,236828447.31,1.13
2021-01-11,ARKK,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,228578974.51,228578974.51,1.09
2021-01-11,ARKK,"SERES THERAPEUTICS INC",MCRB,81750R102,8266837.00,221468563.23,1.06
2021-01-11,ARKK,"IRIDIUM COMMUNICATIONS INC",IRDM,46269C102,5065220.00,218057721.00,1.04
2021-01-11,ARKK,"STRATASYS LTD",SSYS,M85548101,7049806.00,207969277.00,1.00
2021-01-11,ARKK,"SEA LTD-ADR",SE,81141R100,914403.00,191165091.18,0.91
2021-01-11,ARKK,"SPLUNK INC",SPLK,848637104,1129365.00,188050566.15,0.90
2021-01-11,ARKK,"SYNOPSYS INC",SNPS,871607107,703892.00,183314593.56,0.88
2021-01-11,ARKK,"PINTEREST INC- CLASS A",PINS,72352L106,2384572.00,170973812.40,0.82
2021-01-11,ARKK,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,2438310.00,168340922.40,0.81
2021-01-11,ARKK,"10X GENOMICS INC-CLASS A",TXG,88025U109,845694.00,141653745.00,0.68
2021-01-11,ARKK,"HUYA INC-ADR",HUYA,44852D108,6697052.00,139030799.52,0.67
2021-01-11,ARKK,"CERUS CORP",CERS,157085101,19063301.00,137637033.22,0.66
2021-01-11,ARKK,"COMPUGEN LTD",CGEN,M25722105,10659908.00,134528038.96,0.64
2021-01-11,ARKK,"SYROS PHARMACEUTICALS INC",SYRS,87184Q107,5056505.00,61032015.35,0.29
2021-01-11,ARKK,"NOVARTIS AG-SPONSORED ADR",NVS,66987V109,493061.00,46540027.79,0.22
2021-01-11,ARKK,"REGENERON PHARMACEUTICALS",REGN,75886F107,63098.00,31733246.16,0.15
2021-01-11,ARKK,"FATE THERAPEUTICS INC",FATE,31189P102,261954.00,29341467.54,0.14
2021-01-11,ARKK,"ORGANOVO HOLDINGS INC","ONVO ",68620A203,768464.00,9421368.64,0.05
