date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2021-01-11,ARKF,"SQUARE INC - A",SQ,852234103,1013422.00,228526661.00,10.15
2021-01-11,ARKF,"ZILLOW GROUP INC - C",Z,98954M200,737257.00,105567829.83,4.69
2021-01-11,ARKF,"MERCADOLIBRE INC",MELI,58733R102,59254.00,104378883.70,4.64
2021-01-11,ARKF,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,1268394.00,96080845.50,4.27
2021-01-11,ARKF,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,814784.00,95859337.60,4.26
2021-01-11,ARKF,"PINTEREST INC- CLASS A",PINS,72352L106,1266107.00,90779871.90,4.03
2021-01-11,ARKF,"SEA LTD-ADR",SE,81141R100,397949.00,83195217.94,3.70
2021-01-11,ARKF,"PAYPAL HOLDINGS INC",PYPL,70450Y103,348920.00,82868500.00,3.68
2021-01-11,ARKF,"ADYEN NV",ADYEN,BZ1HM42,35194.00,74635529.59,3.32
2021-01-11,ARKF,"MEITUAN-CLASS B",3690,BGJW376,1585015.00,63271441.24,2.81
2021-01-11,ARKF,"ALIBABA GROUP HOLDING-SP ADR",BABA,01609W102,276516.00,62871442.92,2.79
2021-01-11,ARKF,"TWILIO INC - A",TWLO,90138F102,163989.00,59365657.89,2.64
2021-01-11,ARKF,"SNAP INC - A",SNAP,83304A106,1048495.00,57017158.10,2.53
2021-01-11,ARKF,"AMAZON.COM INC",AMZN,023135106,17706.00,55140202.26,2.45
2021-01-11,ARKF,"DOCUSIGN INC",DOCU,256163106,222293.00,53563721.28,2.38
2021-01-11,ARKF,"LIGHTSPEED POS INC-SUB VOTE",LSPD,BGHVW01,719396.00,48331339.63,2.15
2021-01-11,ARKF,"APPLE INC",AAPL,037833100,375019.00,48369950.62,2.15
2021-01-11,ARKF,"LENDINGTREE INC","TREE UW",52603B107,172402.00,46507163.52,2.07
2021-01-11,ARKF,"SHOPIFY INC - CLASS A",SHOP,82509L107,39443.00,46449654.52,2.06
2021-01-11,ARKF,"Z HOLDINGS CORP",4689,6084848,6896007.00,45999858.55,2.04
2021-01-11,ARKF,"SILVERGATE CAPITAL CORP-CL A",SI,82837P408,687137.00,45385398.85,2.02
2021-01-11,ARKF,"WORKDAY INC-CLASS A",WDAY,98138H101,181556.00,41545459.48,1.85
2021-01-11,ARKF,"FACEBOOK INC-CLASS A",FB,30303M102,161728.00,41538219.52,1.85
2021-01-11,ARKF,"SPLUNK INC",SPLK,848637104,243636.00,40567830.36,1.80
2021-01-11,ARKF,"ZHONGAN ONLINE P&C INSURAN-H",6060,BYZQ099,8600945.00,39479311.23,1.75
2021-01-11,ARKF,"INTUIT INC",INTU,461202103,97523.00,36311713.82,1.61
2021-01-11,ARKF,"PINDUODUO INC-ADR",PDD,722304102,201541.00,34763807.09,1.54
2021-01-11,ARKF,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,276143.00,33855131.80,1.50
2021-01-11,ARKF,"SCHWAB (CHARLES) CORP",SCHW,808513105,530624.00,31970096.00,1.42
2021-01-11,ARKF,"GUIDEWIRE SOFTWARE INC",GWRE,40171V100,237918.00,31034023.92,1.38
2021-01-11,ARKF,"TCS GROUP HOLDING-GDR REG S","TCS LI",87238U203,747590.00,29679323.00,1.32
2021-01-11,ARKF,"OPENDOOR TECHNOLOGIES INC",OPEN,683712103,1095860.00,28744407.80,1.28
2021-01-11,ARKF,"JD.COM INC-ADR",JD,47215P106,300592.00,27167504.96,1.21
2021-01-11,ARKF,"TELADOC HEALTH INC",TDOC,87918A105,115213.00,25445943.18,1.13
2021-01-11,ARKF,"YEAHKA LTD",9923,BL58D39,4642000.00,25197684.31,1.12
2021-01-11,ARKF,"KE HOLDINGS INC",BEKE,482497104,376662.00,24215599.98,1.08
2021-01-11,ARKF,"DISCOVERY LTD",DSY,6177878,2529560.00,24012307.05,1.07
2021-01-11,ARKF,"NVIDIA CORP",NVDA,67066G104,44000.00,23973840.00,1.06
2021-01-11,ARKF,"BASE INC",4477,BKRQ8Q2,244000.00,22696040.32,1.01
2021-01-11,ARKF,"HDFC BANK LTD-ADR",HDB,40415F101,303672.00,22234863.84,0.99
2021-01-11,ARKF,"LENDINGCLUB CORP",LC,52603A208,1879598.00,20581598.10,0.91
2021-01-11,ARKF,"VERISK ANALYTICS INC",VRSK,92345Y106,84581.00,16736042.47,0.74
2021-01-11,ARKF,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,16045606.79,16045606.79,0.71
2021-01-11,ARKF,"MARKETAXESS HOLDINGS INC",MKTX,57060D108,18399.00,10003904.28,0.44
2021-01-11,ARKF,"JSC KASPI.KZ GDR-REG S",KSPI,BMXZ8G7,45695.00,2993022.50,0.13
2021-01-11,ARKF,"JAPANESE YEN",,CCTJPY,44495837.00,427125.87,0.02
2021-01-11,ARKF,"HONG KONG DOLLAR",,CCTHKD,3348953.30,431799.85,0.02
2021-01-11,ARKF,EURO,,CCTEUR,279259.56,339479.90,0.02
2021-01-11,ARKF,"HONG KONG DOLLAR",,CCTHKD,2232636.21,287866.66,0.01
2021-01-11,ARKF,"HONG KONG DOLLAR",,CCTHKD,1397740.83,180218.78,0.01
2021-01-11,ARKF,"HONG KONG DOLLAR",,CCTHKD,2096605.36,270327.41,0.01
2021-01-11,ARKF,"JAPANESE YEN",,CCTJPY,16685939.00,160172.20,0.01
2021-01-11,ARKF,"JAPANESE YEN",,CCTJPY,22247918.00,213562.93,0.01
2021-01-11,ARKF,"U.S. DOLLAR",,CCTUSD,257371.24,257371.24,0.01
2021-01-11,ARKF,"SOUTH AFRICAN RAND",,CCTZAR,1752690.74,112767.62,0.01
2021-01-11,ARKF,"HONG KONG DOLLAR",,CCTHKD,1309101.92,168790.06,0.01
