date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2020-11-27,IZRL,"ONE SOFTWARE TECHNOLOGIES LT",ONE,6987709,13708.00,1734431.01,3.71
2020-11-27,IZRL,"PARTNER COMMUNICATIONS CO",PTNR,6374420,279933.00,1511325.80,3.24
2020-11-27,IZRL,"FIVERR INTERNATIONAL LTD",FVRR,M4R82T106,7116.00,1463761.20,3.13
2020-11-27,IZRL,"FATTAL HOLDINGS 1998 LTD",FTAL,BG1YKN5,16473.00,1454274.50,3.11
2020-11-27,IZRL,"ITURAN LOCATION AND CONTROL",ITRN,M6158M104,79695.00,1432916.10,3.07
2020-11-27,IZRL,"GAMIDA CELL LTD",GMDA,M47364100,212893.00,1415738.45,3.03
2020-11-27,IZRL,"TOWER SEMICONDUCTOR LTD",TSEM,M87915274,56016.00,1368470.88,2.93
2020-11-27,IZRL,"GILAT SATELLITE NETWORKS LTD",GILT,M51474118,220255.00,1354568.25,2.90
2020-11-27,IZRL,"CELLCOM ISRAEL LTD",CEL,B23WQK8,284912.00,1356028.16,2.90
2020-11-27,IZRL,"DANEL (ADIR YEOSHUA) LTD",DANE,6253433,8946.00,1326722.42,2.84
2020-11-27,IZRL,"TARO PHARMACEUTICAL INDUS",TARO,M8737E108,18472.00,1300428.80,2.78
2020-11-27,IZRL,"RADA ELECTRONIC INDS LTD",RADA,M81863124,163912.00,1255565.92,2.69
2020-11-27,IZRL,"NOVA MEASURING INSTRUMENTS",NVMI,M7516K103,19007.00,1239636.54,2.65
2020-11-27,IZRL,"SILICOM LTD",SILC,M84116108,31109.00,1201429.58,2.57
2020-11-27,IZRL,"INMODE LTD",INMD,M5425M103,27210.00,1189621.20,2.55
2020-11-27,IZRL,"HILAN LTD",HLAN,6267230,25310.00,1187062.28,2.54
2020-11-27,IZRL,"ELBIT SYSTEMS LTD",ESLT,6308913,9256.00,1180625.06,2.53
2020-11-27,IZRL,"TEVA PHARMACEUTICAL-SP ADR",TEVA,881624209,118738.00,1166007.16,2.50
2020-11-27,IZRL,"POLYPID LTD",PYPD,M8001Q118,101862.00,1146966.12,2.46
2020-11-27,IZRL,"RADWARE LTD",RDWR,M81873107,45101.00,1149624.49,2.46
2020-11-27,IZRL,"CAMTEK LTD",CAMT,M20791105,60358.00,1143180.52,2.45
2020-11-27,IZRL,"NICE LTD - SPON ADR",NICE,653656108,4703.00,1127450.19,2.41
2020-11-27,IZRL,"CYBERARK SOFTWARE LTD/ISRAEL",CYBR,M2682V108,9843.00,1114227.60,2.39
2020-11-27,IZRL,"PERION NETWORK LTD",PERI,M78673114,142800.00,1092420.00,2.34
2020-11-27,IZRL,"SAPIENS INTERNATIONAL CORP",SPNS,G7T16G103,36338.00,1086142.82,2.33
2020-11-27,IZRL,"CERAGON NETWORKS LTD",CRNT,M22013102,431010.00,1086145.20,2.33
2020-11-27,IZRL,"STRATASYS LTD",SSYS,M85548101,66939.00,1083073.02,2.32
2020-11-27,IZRL,"ALLOT LTD",ALLT,M0854Q105,108897.00,1080258.24,2.31
2020-11-27,IZRL,"BEZEQ THE ISRAELI TELECOM CO",BEZQ,6098032,910890.00,1068726.32,2.29
2020-11-27,IZRL,"CHECK POINT SOFTWARE TECH",CHKP,M22465104,8648.00,1035338.56,2.22
2020-11-27,IZRL,"MATRIX IT LTD",MTRX,6747754,45814.00,1031523.18,2.21
2020-11-27,IZRL,"PLURISTEM THERAPEUTICS INC",PSTI,72940R300,104785.00,1003840.30,2.15
2020-11-27,IZRL,"UROGEN PHARMA LTD","URGN UQ",M96088105,48767.00,999723.50,2.14
2020-11-27,IZRL,"WIX.COM LTD",WIX,M98068105,3853.00,996462.86,2.13
2020-11-27,IZRL,"REDHILL BIOPHARMA LTD-SP ADR",RDHL,757468103,109958.00,973128.30,2.08
2020-11-27,IZRL,"AUDIOCODES LTD",AUDC,M15342104,33069.00,940813.05,2.01
2020-11-27,IZRL,"KAMADA LTD",KMDA,B0L2CR5,138997.00,921056.88,1.97
2020-11-27,IZRL,"BATM ADVANCED COMMUNICATIONS",BATM,B85PTW0,739108.00,881668.57,1.89
2020-11-27,IZRL,"COMPUGEN LTD",CGEN,M25722105,64004.00,832052.00,1.78
2020-11-27,IZRL,"AYALA PHARMACEUTICALS INC",AYLA,05465V108,69728.00,689609.92,1.48
2020-11-27,IZRL,"BIONDVAX PHARMACEUTICALS-ADR",BVXV,09073Q105,27355.00,88630.20,0.19
2020-11-27,IZRL,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,3035.73,3035.73,0.01
