date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2020-12-01,ARKG,"CRISPR THERAPEUTICS AG",CRSP,H17182108,3092366.00,400708786.28,9.37
2020-12-01,ARKG,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,18663324.00,335006665.80,7.83
2020-12-01,ARKG,"INVITAE CORP",NVTA,46185L103,6206187.00,311364401.79,7.28
2020-12-01,ARKG,"ARCTURUS THERAPEUTICS HOLDIN","ARCT UQ",03969T109,3588899.00,292315823.55,6.83
2020-12-01,ARKG,"TWIST BIOSCIENCE CORP",TWST,90184D100,2029668.00,239703790.80,5.60
2020-12-01,ARKG,"TELADOC HEALTH INC",TDOC,87918A105,879592.00,171687562.48,4.01
2020-12-01,ARKG,"CAREDX INC",CDNA,14167L103,2582284.00,152316021.74,3.56
2020-12-01,ARKG,"EXACT SCIENCES CORP",EXAS,30063P105,1221777.00,150559579.71,3.52
2020-12-01,ARKG,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,3583986.00,148090301.52,3.46
2020-12-01,ARKG,"CELLECTIS - ADR",CLLS,15117K103,5348899.00,143564449.16,3.36
2020-12-01,ARKG,"PERSONALIS INC",PSNL,71535D106,4817721.00,135715200.57,3.17
2020-12-01,ARKG,"FATE THERAPEUTICS INC",FATE,31189P102,2087840.00,125729724.80,2.94
2020-12-01,ARKG,"VERACYTE INC",VCYT,92337F107,2155161.00,118835577.54,2.78
2020-12-01,ARKG,"PURE STORAGE INC - CLASS A",PSTG,74624M102,5433196.00,102198416.76,2.39
2020-12-01,ARKG,"SERES THERAPEUTICS INC",MCRB,81750R102,3567728.00,94009632.80,2.20
2020-12-01,ARKG,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,2409636.00,91807131.60,2.15
2020-12-01,ARKG,"INCYTE CORP",INCY,45337C102,1030286.00,88007030.12,2.06
2020-12-01,ARKG,"ACCOLADE INC",ACCD,00437E102,1487264.00,80832798.40,1.89
2020-12-01,ARKG,"COMPUGEN LTD",CGEN,M25722105,5745076.00,73996578.88,1.73
2020-12-01,ARKG,"BERKELEY LIGHTS INC",BLI,084310101,834414.00,66694711.02,1.56
2020-12-01,ARKG,"EDITAS MEDICINE INC",EDIT,28106W103,2026424.00,64642925.60,1.51
2020-12-01,ARKG,"IONIS PHARMACEUTICALS INC",IONS,462222100,1155366.00,59062309.92,1.38
2020-12-01,ARKG,"VERTEX PHARMACEUTICALS INC",VRTX,92532F100,255952.00,58945745.60,1.38
2020-12-01,ARKG,"CERUS CORP",CERS,157085101,8188288.00,55598475.52,1.30
2020-12-01,ARKG,"SCHRODINGER INC",SDGR,80810D103,749821.00,50830365.59,1.19
2020-12-01,ARKG,"10X GENOMICS INC-CLASS A",TXG,88025U109,334982.00,50193702.88,1.17
2020-12-01,ARKG,"ADAPTIVE BIOTECHNOLOGIES",ADPT,00650F109,970686.00,47456838.54,1.11
2020-12-01,ARKG,"TAKEDA PHARMACEUTIC-SP ADR","TAK UN",874060205,2399324.00,43139845.52,1.01
2020-12-01,ARKG,"CASTLE BIOSCIENCES INC",CSTL,14843C105,826415.00,41155467.00,0.96
2020-12-01,ARKG,"GUARDANT HEALTH INC",GH,40131M109,339312.00,41134793.76,0.96
2020-12-01,ARKG,"NOVARTIS AG-SPONSORED ADR",NVS,66987V109,438361.00,39768109.92,0.93
2020-12-01,ARKG,"CODEXIS INC",CDXS,192005106,2047799.00,39010570.95,0.91
2020-12-01,ARKG,"REGENERON PHARMACEUTICALS",REGN,75886F107,71581.00,36797644.67,0.86
2020-12-01,ARKG,"PHREESIA INC",PHR,71944F106,826833.00,36455066.97,0.85
2020-12-01,ARKG,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,640460.00,34988329.80,0.82
2020-12-01,ARKG,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,35086991.43,35086991.43,0.82
2020-12-01,ARKG,"BEAM THERAPEUTICS INC",BEAM,07373V105,623050.00,34180523.00,0.80
2020-12-01,ARKG,"AQUABOUNTY TECHNOLOGIES",AQB,03842K200,5601938.00,32211143.50,0.75
2020-12-01,ARKG,"SYROS PHARMACEUTICALS INC",SYRS,87184Q107,3346914.00,26775312.00,0.63
2020-12-01,ARKG,"PLURISTEM THERAPEUTICS INC",PSTI,72940R300,2392530.00,23877449.40,0.56
2020-12-01,ARKG,"ALPHABET INC-CL A",GOOGL,02079K305,11630.00,20880036.80,0.49
2020-12-01,ARKG,"THERMO FISHER SCIENTIFIC INC",TMO,883556102,41220.00,19418742.00,0.45
2020-12-01,ARKG,"ROCHE HOLDINGS LTD-SPONS ADR",RHHBY,771195104,437077.00,18239223.21,0.43
2020-12-01,ARKG,"EVOGENE LTD",EVGN,M4119S104,4602387.00,16016306.76,0.37
2020-12-01,ARKG,"REPARE THERAPEUTICS INC",RPTX,760273102,378065.00,12014905.70,0.28
2020-12-01,ARKG,"LONGVIEW ACQUISITION CORP-A",LGVW,543195101,491382.00,7002193.50,0.16
2020-12-01,ARKG,"SURFACE ONCOLOGY INC",SURF,86877M209,659027.00,5410611.67,0.13
2020-12-01,ARKG,"ORGANOVO HOLDINGS INC","ONVO ",68620A203,375748.00,3212645.40,0.08
