date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2021-01-12,ARKW,"TESLA INC",TSLA,88160R101,717948.00,609853749.12,9.99
2021-01-12,ARKW,"ROKU INC",ROKU,77543R102,873494.00,362753323.26,5.94
2021-01-12,ARKW,"GRAYSCALE BITCOIN TRUST BTC",GBTC,389637109,6530419.00,254163907.48,4.17
2021-01-12,ARKW,"SQUARE INC - A",SQ,852234103,1098486.00,249927534.72,4.10
2021-01-12,ARKW,"TELADOC HEALTH INC",TDOC,87918A105,994268.00,228771124.12,3.75
2021-01-12,ARKW,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,563072.00,195391614.72,3.20
2021-01-12,ARKW,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,2454437.00,187064915.96,3.07
2021-01-12,ARKW,"PURE STORAGE INC - CLASS A",PSTG,74624M102,6570108.00,153871929.36,2.52
2021-01-12,ARKW,"SNAP INC - A",SNAP,83304A106,2515805.00,142017192.25,2.33
2021-01-12,ARKW,"PINTEREST INC- CLASS A",PINS,72352L106,1838046.00,137982113.22,2.26
2021-01-12,ARKW,"SEA LTD-ADR",SE,81141R100,594442.00,129873688.16,2.13
2021-01-12,ARKW,"FACEBOOK INC-CLASS A",FB,30303M102,512462.00,128674083.58,2.11
2021-01-12,ARKW,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,1058511.00,124756106.46,2.04
2021-01-12,ARKW,"PAYPAL HOLDINGS INC",PYPL,70450Y103,519637.00,123486536.68,2.02
2021-01-12,ARKW,"ZILLOW GROUP INC - C",Z,98954M200,834123.00,122048877.36,2.00
2021-01-12,ARKW,"NETFLIX INC",NFLX,64110L106,244563.00,120875262.75,1.98
2021-01-12,ARKW,"SHOPIFY INC - CLASS A",SHOP,82509L107,98877.00,117489606.48,1.93
2021-01-12,ARKW,"ZOOM VIDEO COMMUNICATIONS-A",ZM,98980L101,324603.00,115821596.43,1.90
2021-01-12,ARKW,"TWILIO INC - A",TWLO,90138F102,303454.00,113840768.10,1.87
2021-01-12,ARKW,"LENDINGTREE INC","TREE UW",52603B107,356781.00,111783055.11,1.83
2021-01-12,ARKW,"DOCUSIGN INC",DOCU,256163106,426198.00,111940904.70,1.83
2021-01-12,ARKW,"FASTLY INC - CLASS A",FSLY,31188V100,1213010.00,108709956.20,1.78
2021-01-12,ARKW,"OPENDOOR TECHNOLOGIES INC",OPEN,683712103,3742034.00,103654341.80,1.70
2021-01-12,ARKW,"PAGERDUTY INC",PD,69553P100,2237999.00,100486155.10,1.65
2021-01-12,ARKW,"HUYA INC-ADR",HUYA,44852D108,4643510.00,97142229.20,1.59
2021-01-12,ARKW,"BAIDU INC - SPON ADR",BIDU,056752108,399301.00,95612624.45,1.57
2021-01-12,ARKW,"KE HOLDINGS INC",BEKE,482497104,1360021.00,89747785.79,1.47
2021-01-12,ARKW,"NVIDIA CORP",NVDA,67066G104,163397.00,88134707.83,1.44
2021-01-12,ARKW,"MERCADOLIBRE INC",MELI,58733R102,47708.00,86355773.72,1.42
2021-01-12,ARKW,"2U INC",TWOU,90214J101,1892624.00,82726595.04,1.36
2021-01-12,ARKW,"VERACYTE INC",VCYT,92337F107,1654255.00,82646579.80,1.35
2021-01-12,ARKW,"UNITY SOFTWARE INC",U,91332U101,512852.00,75384115.48,1.24
2021-01-12,ARKW,"NINTENDO CO LTD-UNSPONS ADR",NTDOY,654445303,922010.00,74046623.10,1.21
2021-01-12,ARKW,"PELOTON INTERACTIVE INC-A",PTON,70614W100,469990.00,73337239.60,1.20
2021-01-12,ARKW,"TRADE DESK INC/THE -CLASS A",TTD,88339J105,86894.00,70001806.40,1.15
2021-01-12,ARKW,"ALIBABA GROUP HOLDING-SP ADR",BABA,01609W102,303596.00,68491257.60,1.12
2021-01-12,ARKW,"AGORA INC-ADR",API,00851L103,1672409.00,66729119.10,1.09
2021-01-12,ARKW,"CROWDSTRIKE HOLDINGS INC - A",CRWD,22788C105,273781.00,63952503.79,1.05
2021-01-12,ARKW,"JD.COM INC-ADR",JD,47215P106,706506.00,62554041.24,1.03
2021-01-12,ARKW,"HUBSPOT INC",HUBS,443573100,152603.00,62120103.21,1.02
2021-01-12,ARKW,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,500075.00,61509225.00,1.01
2021-01-12,ARKW,"CLOUDFLARE INC - CLASS A",NET,18915M107,772269.00,60097973.58,0.98
2021-01-12,ARKW,"APPLE INC",AAPL,037833100,450419.00,58013967.20,0.95
2021-01-12,ARKW,"SPLUNK INC",SPLK,848637104,340776.00,56912999.76,0.93
2021-01-12,ARKW,"ATLASSIAN CORP PLC-CLASS A",TEAM,G06242104,233671.00,54723411.49,0.90
2021-01-12,ARKW,"ADOBE INC",ADBE,00724F101,114669.00,54083633.85,0.89
2021-01-12,ARKW,"ADYEN NV-UNSPON ADR",ADYEY,00783V104,1201365.00,51730776.90,0.85
2021-01-12,ARKW,"SALESFORCE.COM INC",CRM,79466L302,237872.00,51266173.44,0.84
2021-01-12,ARKW,"LENDINGCLUB CORP",LC,52603A208,4628718.00,51008472.36,0.84
2021-01-12,ARKW,"SYNOPSYS INC",SNPS,871607107,193974.00,50157796.92,0.82
2021-01-12,ARKW,"OKTA INC",OKTA,679295105,194787.00,49892742.18,0.82
2021-01-12,ARKW,"PALANTIR TECHNOLOGIES INC-A",PLTR,69608A108,1403132.00,36733995.76,0.60
2021-01-12,ARKW,"NANO DIMENSION LTD - ADR",NNDM,63008G203,3856245.00,36248703.00,0.59
2021-01-12,ARKW,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,23582681.63,23582681.63,0.39
2021-01-12,ARKW,"SKILLZ INC",SKLZ,83067L109,483473.00,11845088.50,0.19
