date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2021-01-12,ARKQ,"TESLA INC",TSLA,88160R101,318047.00,270161843.68,11.99
2021-01-12,ARKQ,"MATERIALISE NV-ADR",MTLS,57667T100,2446618.00,159739689.22,7.09
2021-01-12,ARKQ,"TRIMBLE INC",TRMB,896239100,1534017.00,110311162.47,4.90
2021-01-12,ARKQ,"DEERE & CO",DE,244199105,332070.00,100315026.30,4.45
2021-01-12,ARKQ,"BAIDU INC - SPON ADR",BIDU,056752108,385351.00,92272296.95,4.10
2021-01-12,ARKQ,"KRATOS DEFENSE & SECURITY",KTOS,50077B207,2845342.00,79897203.36,3.55
2021-01-12,ARKQ,"JD.COM INC-ADR",JD,47215P106,897935.00,79503164.90,3.53
2021-01-12,ARKQ,"ALPHABET INC-CL C",GOOG,02079K107,44132.00,77078744.60,3.42
2021-01-12,ARKQ,"IRIDIUM COMMUNICATIONS INC",IRDM,46269C102,1655281.00,72964786.48,3.24
2021-01-12,ARKQ,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,573952.00,70596096.00,3.13
2021-01-12,ARKQ,"BYD CO LTD-UNSPONSORED ADR",BYDDY,05606L100,1033052.00,70350841.20,3.12
2021-01-12,ARKQ,"NXP SEMICONDUCTORS NV",NXPI,N6596X109,390344.00,68731771.52,3.05
2021-01-12,ARKQ,"CATERPILLAR INC",CAT,149123101,298324.00,58930922.96,2.62
2021-01-12,ARKQ,"WORKHORSE GROUP INC",WKHS,98138J206,2208810.00,55264426.20,2.45
2021-01-12,ARKQ,"NANO DIMENSION LTD - ADR",NNDM,63008G203,5704648.00,53623691.20,2.38
2021-01-12,ARKQ,"2U INC",TWOU,90214J101,1201373.00,52512013.83,2.33
2021-01-12,ARKQ,"KOMATSU LTD -SPONS ADR",KMTUY,500458401,1782511.00,52138446.75,2.31
2021-01-12,ARKQ,"PROTO LABS INC",PRLB,743713109,280592.00,49154106.56,2.18
2021-01-12,ARKQ,"AEROVIRONMENT INC",AVAV,008073108,486070.00,46502316.90,2.06
2021-01-12,ARKQ,"NIU TECHNOLOGIES-SPONS ADR",NIU,65481N100,1060815.00,43949565.45,1.95
2021-01-12,ARKQ,"VIRGIN GALACTIC HOLDINGS INC",SPCE,92766K106,1608384.00,42879517.44,1.90
2021-01-12,ARKQ,"STRATASYS LTD",SSYS,M85548101,1544348.00,42207030.84,1.87
2021-01-12,ARKQ,"TERADYNE INC",TER,880770102,284505.00,39002790.45,1.73
2021-01-12,ARKQ,"SYNOPSYS INC",SNPS,871607107,148189.00,38318711.62,1.70
2021-01-12,ARKQ,"FLIR SYSTEMS INC",FLIR,302445101,668399.00,35899710.29,1.59
2021-01-12,ARKQ,"MAGNA INTERNATIONAL INC",MGA,559222401,428095.00,32586591.40,1.45
2021-01-12,ARKQ,"NVIDIA CORP",NVDA,67066G104,53844.00,29042915.16,1.29
2021-01-12,ARKQ,"XILINX INC",XLNX,983919101,196113.00,28763893.71,1.28
2021-01-12,ARKQ,"ANSYS INC",ANSS,03662Q105,76249.00,28461464.23,1.26
2021-01-12,ARKQ,"RAVEN INDUSTRIES INC",RAVN,754212108,703940.00,26545577.40,1.18
2021-01-12,ARKQ,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,333865.00,25445520.98,1.13
2021-01-12,ARKQ,"INTUITIVE SURGICAL INC",ISRG,46120E602,30916.00,24375101.88,1.08
2021-01-12,ARKQ,"AMAZON.COM INC",AMZN,023135106,7493.00,23384379.19,1.04
2021-01-12,ARKQ,"ROCKWELL AUTOMATION INC",ROK,773903109,87397.00,23201281.59,1.03
2021-01-12,ARKQ,"TELEDYNE TECHNOLOGIES INC",TDY,879360105,60245.00,23044314.95,1.02
2021-01-12,ARKQ,"APPLE INC",AAPL,037833100,176938.00,22789614.40,1.01
2021-01-12,ARKQ,"LOCKHEED MARTIN CORP",LMT,539830109,65254.00,22307079.90,0.99
2021-01-12,ARKQ,"AUTODESK INC",ADSK,052769106,66212.00,21196447.56,0.94
2021-01-12,ARKQ,"ELBIT SYSTEMS LTD",ESLT,M3760D101,155641.00,21050445.25,0.93
2021-01-12,ARKQ,"EXONE CO/THE",XONE,302104104,997483.00,13545819.14,0.60
2021-01-12,ARKQ,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,11764771.43,11764771.43,0.52
2021-01-12,ARKQ,"HONEYWELL INTERNATIONAL INC",HON,438516106,44784.00,9354481.92,0.42
2021-01-12,ARKQ,"ORGANOVO HOLDINGS INC","ONVO ",68620A203,197165.00,2448789.30,0.11
2021-01-12,ARKQ,"EXPERIENCE INVESTMENT-A",EXPC,30217C109,51339.00,741848.55,0.03
2021-01-12,ARKQ,"SPLUNK INC",SPLK,848637104,791.00,132104.91,0.01
