date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2021-02-08,ARKF,"SQUARE INC - A",SQ,852234103,1278518.00,332376324.46,9.60
2021-02-08,ARKF,"ZILLOW GROUP INC - C",Z,98954M200,979483.00,159920189.41,4.62
2021-02-08,ARKF,"PAYPAL HOLDINGS INC",PYPL,70450Y103,557674.00,157358872.58,4.55
2021-02-08,ARKF,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,1578884.00,150151868.40,4.34
2021-02-08,ARKF,"SILVERGATE CAPITAL CORP-CL A",SI,82837P408,912913.00,131422955.48,3.80
2021-02-08,ARKF,"PINTEREST INC- CLASS A",PINS,72352L106,1558132.00,124354514.92,3.59
2021-02-08,ARKF,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,1082440.00,122813642.40,3.55
2021-02-08,ARKF,"SEA LTD-ADR",SE,81141R100,458404.00,120771117.84,3.49
2021-02-08,ARKF,"MERCADOLIBRE INC",MELI,58733R102,63281.00,120290220.09,3.48
2021-02-08,ARKF,"SHOPIFY INC - CLASS A",SHOP,82509L107,84357.00,113467757.13,3.28
2021-02-08,ARKF,"ADYEN NV",ADYEN,BZ1HM42,46754.00,106878841.70,3.09
2021-02-08,ARKF,"MEITUAN-CLASS B",3690,BGJW376,1882686.00,98696334.04,2.85
2021-02-08,ARKF,"ALIBABA GROUP HOLDING-SP ADR",BABA,01609W102,367452.00,96489220.68,2.79
2021-02-08,ARKF,"SNAP INC - A",SNAP,83304A106,1392928.00,88840947.84,2.57
2021-02-08,ARKF,"TWILIO INC - A",TWLO,90138F102,217958.00,87076400.58,2.52
2021-02-08,ARKF,"YEAHKA LTD",9923,BL58D39,7558400.00,83800224.45,2.42
2021-02-08,ARKF,"AMAZON.COM INC",AMZN,023135106,23486.00,78042568.84,2.25
2021-02-08,ARKF,"DOCUSIGN INC",DOCU,256163106,295336.00,73509130.40,2.12
2021-02-08,ARKF,"ZHONGAN ONLINE P&C INSURAN-H",6060,BYZQ099,11428245.00,72234563.29,2.09
2021-02-08,ARKF,"APPLE INC",AAPL,037833100,498274.00,68218693.34,1.97
2021-02-08,ARKF,"Z HOLDINGS CORP",4689,6084848,10646530.00,67492615.22,1.95
2021-02-08,ARKF,"WORKDAY INC-CLASS A",WDAY,98138H101,241305.00,65825590.95,1.90
2021-02-08,ARKF,"OPENDOOR TECHNOLOGIES INC",OPEN,683712103,2410564.00,65808397.20,1.90
2021-02-08,ARKF,"LENDINGTREE INC","TREE UW",52603B107,172402.00,60409660.80,1.75
2021-02-08,ARKF,"FACEBOOK INC-CLASS A",FB,30303M102,214830.00,57269381.40,1.65
2021-02-08,ARKF,"SPLUNK INC",SPLK,848637104,323643.00,54876907.08,1.59
2021-02-08,ARKF,"TELADOC HEALTH INC",TDOC,87918A105,180381.00,53129419.74,1.53
2021-02-08,ARKF,"INTUIT INC",INTU,461202103,129553.00,50491986.22,1.46
2021-02-08,ARKF,"JD.COM INC-ADR",JD,47215P106,497296.00,47029282.72,1.36
2021-02-08,ARKF,"TCS GROUP HOLDING-GDR REG S","TCS LI",87238U203,993238.00,45142667.10,1.30
2021-02-08,ARKF,"SCHWAB (CHARLES) CORP",SCHW,808513105,705037.00,39376316.45,1.14
2021-02-08,ARKF,"GUIDEWIRE SOFTWARE INC",GWRE,40171V100,316163.00,39109363.10,1.13
2021-02-08,ARKF,"KE HOLDINGS INC",BEKE,482497104,626430.00,38963946.00,1.13
2021-02-08,ARKF,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,291691.00,38663642.05,1.12
2021-02-08,ARKF,"BASE INC",4477,BKRQ8Q2,331900.00,37822373.24,1.09
2021-02-08,ARKF,"PINDUODUO INC-ADR",PDD,722304102,180758.00,34029501.08,0.98
2021-02-08,ARKF,"NVIDIA CORP",NVDA,67066G104,58450.00,33757797.50,0.98
