date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2021-02-08,ARKQ,"TESLA INC",TSLA,88160R101,443695.00,383095136.90,10.30
2021-02-08,ARKQ,"BAIDU INC - SPON ADR",BIDU,056752108,610180.00,168775788.00,4.54
2021-02-08,ARKQ,"TRIMBLE INC",TRMB,896239100,2178689.00,161201199.11,4.34
2021-02-08,ARKQ,"MATERIALISE NV-ADR",MTLS,57667T100,2045445.00,156312906.90,4.20
2021-02-08,ARKQ,"DEERE & CO",DE,244199105,490423.00,155483707.92,4.18
2021-02-08,ARKQ,"JD.COM INC-ADR",JD,47215P106,1557142.00,147258918.94,3.96
2021-02-08,ARKQ,"KRATOS DEFENSE & SECURITY",KTOS,50077B207,4436107.00,134768930.66,3.62
2021-02-08,ARKQ,"ALPHABET INC-CL C",GOOG,02079K107,62724.00,131275686.84,3.53
2021-02-08,ARKQ,"TERADYNE INC",TER,880770102,961878.00,124168831.02,3.34
2021-02-08,ARKQ,"NXP SEMICONDUCTORS NV",NXPI,N6596X109,601027.00,113065199.24,3.04
2021-02-08,ARKQ,"NANO DIMENSION LTD - ADR",NNDM,63008G203,7022033.00,112633409.32,3.03
2021-02-08,ARKQ,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,812022.00,107633516.10,2.89
2021-02-08,ARKQ,"IRIDIUM COMMUNICATIONS INC",IRDM,46269C102,1844966.00,100310801.42,2.70
2021-02-08,ARKQ,"VIRGIN GALACTIC HOLDINGS INC",SPCE,92766K106,1656023.00,93151293.75,2.51
2021-02-08,ARKQ,"KOMATSU LTD -SPONS ADR",KMTUY,500458401,3099202.00,92480187.68,2.49
2021-02-08,ARKQ,"WORKHORSE GROUP INC",WKHS,98138J206,2282472.00,90500014.80,2.43
2021-02-08,ARKQ,"CATERPILLAR INC",CAT,149123101,451175.00,89084503.75,2.40
2021-02-08,ARKQ,"BYD CO LTD-UNSPONSORED ADR",BYDDY,05606L100,1338357.00,87408095.67,2.35
2021-02-08,ARKQ,"NVIDIA CORP",NVDA,67066G104,150288.00,86798834.40,2.33
2021-02-08,ARKQ,"STRATASYS LTD",SSYS,M85548101,1544348.00,83966200.76,2.26
2021-02-08,ARKQ,"AEROVIRONMENT INC",AVAV,008073108,587438.00,77588811.04,2.09
2021-02-08,ARKQ,"SYNOPSYS INC",SNPS,871607107,271740.00,75130675.20,2.02
2021-02-08,ARKQ,"LOCKHEED MARTIN CORP",LMT,539830109,210994.00,71282212.96,1.92
2021-02-08,ARKQ,"NIU TECHNOLOGIES-SPONS ADR",NIU,65481N100,1506665.00,68523124.20,1.84
2021-02-08,ARKQ,"PROTO LABS INC",PRLB,743713109,258782.00,58632237.74,1.58
2021-02-08,ARKQ,"2U INC",TWOU,90214J101,1201373.00,55827803.31,1.50
2021-02-08,ARKQ,"EXONE CO/THE",XONE,302104104,997483.00,54402722.82,1.46
2021-02-08,ARKQ,"MAGNA INTERNATIONAL INC",MGA,559222401,675000.00,52089750.00,1.40
2021-02-08,ARKQ,"TELEDYNE TECHNOLOGIES INC",TDY,879360105,128036.00,49557614.16,1.33
2021-02-08,ARKQ,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,474276.00,45103647.60,1.21
2021-02-08,ARKQ,"INTUITIVE SURGICAL INC",ISRG,46120E602,54533.00,41989864.67,1.13
2021-02-08,ARKQ,"ANSYS INC",ANSS,03662Q105,108281.00,41360093.57,1.11
2021-02-08,ARKQ,"XILINX INC",XLNX,983919101,278542.00,39394195.06,1.06
2021-02-08,ARKQ,"FLIR SYSTEMS INC",FLIR,302445101,696113.00,37993847.54,1.02
2021-02-08,ARKQ,"ROCKWELL AUTOMATION INC",ROK,773903109,151861.00,37549150.86,1.01
2021-02-08,ARKQ,"RAVEN INDUSTRIES INC",RAVN,754212108,999838.00,37553915.28,1.01
2021-02-08,ARKQ,"ALIBABA GROUP HOLDING-SP ADR",BABA,01609W102,136339.00,35801258.01,0.96
2021-02-08,ARKQ,"AMAZON.COM INC",AMZN,023135106,10629.00,35319529.26,0.95
2021-02-08,ARKQ,"ELBIT SYSTEMS LTD",ESLT,M3760D101,244518.00,35095668.54,0.94
2021-02-08,ARKQ,"APPLE INC",AAPL,037833100,251306.00,34406304.46,0.93
2021-02-08,ARKQ,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,31687465.44,31687465.44,0.85
2021-02-08,ARKQ,"AUTODESK INC",ADSK,052769106,93988.00,28460506.28,0.77
2021-02-08,ARKQ,"PACCAR INC",PCAR,693718108,230167.00,22273260.59,0.60
2021-02-08,ARKQ,"EXPERIENCE INVESTMENT CORP-A",EXPC,30217C109,965664.00,14726376.00,0.40
2021-02-08,ARKQ,"HONEYWELL INTERNATIONAL INC",HON,438516106,63600.00,12965496.00,0.35
2021-02-08,ARKQ,"ORGANOVO HOLDINGS INC","ONVO ",68620A203,197165.00,3635722.60,0.10
2021-02-08,ARKQ,"SPLUNK INC",SPLK,848637104,1132.00,191941.92,0.01
