date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2020-12-23,ARKW,"TESLA INC",TSLA,88160R101,818812.00,528936175.76,9.65
2020-12-23,ARKW,"ROKU INC",ROKU,77543R102,1140465.00,411206060.40,7.50
2020-12-23,ARKW,"SQUARE INC - A",SQ,852234103,1119508.00,258248105.44,4.71
2020-12-23,ARKW,"TELADOC HEALTH INC",TDOC,87918A105,934630.00,195730214.60,3.57
2020-12-23,ARKW,"GRAYSCALE BITCOIN TRUST BTC",GBTC,389637109,6138699.00,177285627.12,3.23
2020-12-23,ARKW,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,529308.00,175089793.32,3.19
2020-12-23,ARKW,"PURE STORAGE INC - CLASS A",PSTG,74624M102,6982343.00,168972700.60,3.08
2020-12-23,ARKW,"PINTEREST INC- CLASS A",PINS,72352L106,1879674.00,137197405.26,2.50
2020-12-23,ARKW,"FACEBOOK INC-CLASS A",FB,30303M102,481734.00,129157702.74,2.36
2020-12-23,ARKW,"TWILIO INC - A",TWLO,90138F102,338832.00,123090888.96,2.25
2020-12-23,ARKW,"SNAP INC - A",SNAP,83304A106,2364899.00,122359874.26,2.23
2020-12-23,ARKW,"PAYPAL HOLDINGS INC",PYPL,70450Y103,488445.00,116953270.80,2.13
2020-12-23,ARKW,"PAGERDUTY INC",PD,69553P100,2517296.00,116399767.04,2.12
2020-12-23,ARKW,"FASTLY INC - CLASS A",FSLY,31188V100,1140234.00,114730345.08,2.09
2020-12-23,ARKW,"UNITY SOFTWARE INC",U,91332U101,664162.00,111546007.90,2.04
2020-12-23,ARKW,"SHOPIFY INC - CLASS A",SHOP,82509L107,92943.00,111341996.28,2.03
2020-12-23,ARKW,"ZILLOW GROUP INC - C",Z,98954M200,784071.00,110734347.33,2.02
2020-12-23,ARKW,"SEA LTD-ADR",SE,81141R100,558792.00,109003555.44,1.99
2020-12-23,ARKW,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,1433401.00,105569983.65,1.93
2020-12-23,ARKW,"NETFLIX INC",NFLX,64110L106,204808.00,105369619.84,1.92
2020-12-23,ARKW,"LENDINGTREE INC","TREE UW",52603B107,360255.00,99437585.10,1.81
2020-12-23,ARKW,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,875781.00,98245112.58,1.79
2020-12-23,ARKW,"VERACYTE INC",VCYT,92337F107,1670364.00,95160637.08,1.74
2020-12-23,ARKW,"KE HOLDINGS INC",BEKE,482497104,1278445.00,86895906.65,1.59
2020-12-23,ARKW,"HUYA INC-ADR",HUYA,44852D108,4364956.00,86775325.28,1.58
2020-12-23,ARKW,"DOCUSIGN INC",DOCU,256163106,342676.00,83630077.80,1.53
2020-12-23,ARKW,"OPENDOOR TECHNOLOGIES INC",OPEN,683712103,2993833.00,81581949.25,1.49
2020-12-23,ARKW,"2U INC",TWOU,90214J101,1911052.00,81353483.64,1.48
2020-12-23,ARKW,"TRADE DESK INC/THE -CLASS A",TTD,88339J105,81696.00,75486287.04,1.38
2020-12-23,ARKW,"MERCADOLIBRE INC",MELI,58733R102,44856.00,74909968.56,1.37
2020-12-23,ARKW,"PELOTON INTERACTIVE INC-A",PTON,70614W100,441788.00,71905414.88,1.31
2020-12-23,ARKW,"CROWDSTRIKE HOLDINGS INC - A",CRWD,22788C105,306229.00,68442181.50,1.25
2020-12-23,ARKW,"NINTENDO CO LTD-UNSPONS ADR",NTDOY,654445303,866718.00,67725344.52,1.24
2020-12-23,ARKW,"AGORA INC-ADR",API,00851L103,1572061.00,62819557.56,1.15
2020-12-23,ARKW,"HUBSPOT INC",HUBS,443573100,143449.00,58946063.08,1.08
2020-12-23,ARKW,"ZOOM VIDEO COMMUNICATIONS-A",ZM,98980L101,153956.00,59100629.28,1.08
2020-12-23,ARKW,"CLOUDFLARE INC - CLASS A",NET,18915M107,725943.00,59454731.70,1.08
2020-12-23,ARKW,"SPLUNK INC",SPLK,848637104,320345.00,58478979.75,1.07
2020-12-23,ARKW,"JD.COM INC-ADR",JD,47215P106,664140.00,56757404.40,1.04
2020-12-23,ARKW,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,545426.00,56593401.76,1.03
2020-12-23,ARKW,"APPLE INC",AAPL,037833100,423417.00,55450690.32,1.01
2020-12-23,ARKW,"ALIBABA GROUP HOLDING-SP ADR",BABA,01609W102,214722.00,55007481.96,1.00
2020-12-23,ARKW,"NVIDIA CORP",NVDA,67066G104,104184.00,54214228.08,0.99
2020-12-23,ARKW,"ADOBE INC",ADBE,00724F101,107762.00,53548015.42,0.98
2020-12-23,ARKW,"ADYEN NV-UNSPON ADR",ADYEY,00783V104,1129287.00,53979918.60,0.98
2020-12-23,ARKW,"ATLASSIAN CORP PLC-CLASS A",TEAM,G06242104,219641.00,52907124.08,0.97
2020-12-23,ARKW,"SALESFORCE.COM INC",CRM,79466L302,223612.00,50856077.16,0.93
2020-12-23,ARKW,"OKTA INC",OKTA,679295105,183103.00,49899229.56,0.91
2020-12-23,ARKW,"SYNOPSYS INC",SNPS,871607107,182336.00,46440979.20,0.85
2020-12-23,ARKW,"LENDINGCLUB CORP",LC,52603A208,4673794.00,41877194.24,0.76
2020-12-23,ARKW,"PALANTIR TECHNOLOGIES INC-A",PLTR,69608A108,1318951.00,37840704.19,0.69
2020-12-23,ARKW,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,15679500.32,15679500.32,0.29
