date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2021-01-21,IZRL,"ONE SOFTWARE TECHNOLOGIES LT",ONE,6987709,29262.00,3601009.53,2.59
2021-01-21,IZRL,"STRATASYS LTD",SSYS,M85548101,88916.00,3204532.64,2.30
2021-01-21,IZRL,"GILAT SATELLITE NETWORKS LTD",GILT,M51474118,323779.00,2962577.85,2.13
2021-01-21,IZRL,"CERAGON NETWORKS LTD",CRNT,M22013102,568289.00,2932371.24,2.11
2021-01-21,IZRL,"TOWER SEMICONDUCTOR LTD",TSEM,M87915274,94993.00,2896336.57,2.08
2021-01-21,IZRL,"GAMIDA CELL LTD",GMDA,M47364100,320393.00,2867517.35,2.06
2021-01-21,IZRL,"FIVERR INTERNATIONAL LTD",FVRR,M4R82T106,11827.00,2858231.09,2.05
2021-01-21,IZRL,"PERION NETWORK LTD",PERI,M78673114,214627.00,2845954.02,2.05
2021-01-21,IZRL,"ITURAN LOCATION AND CONTROL",ITRN,M6158M104,151705.00,2844468.75,2.04
2021-01-21,IZRL,"CYBERARK SOFTWARE LTD/ISRAEL",CYBR,M2682V108,17424.00,2810491.20,2.02
2021-01-21,IZRL,"NOVA MEASURING INSTRUMENTS",NVMI,M7516K103,35231.00,2797341.40,2.01
2021-01-21,IZRL,"FATTAL HOLDINGS 1998 LTD",FTAL,BG1YKN5,26576.00,2799780.14,2.01
2021-01-21,IZRL,"TARO PHARMACEUTICAL INDUS",TARO,M8737E108,36574.00,2785110.10,2.00
2021-01-21,IZRL,"RADA ELECTRONIC INDS LTD",RADA,M81863124,269602.00,2787684.68,2.00
2021-01-21,IZRL,"INMODE LTD",INMD,M5425M103,47498.00,2781007.90,2.00
2021-01-21,IZRL,"NANO-X IMAGING LTD",NNOX,M70700105,41800.00,2767578.00,1.99
2021-01-21,IZRL,"TEVA PHARMACEUTICAL-SP ADR",TEVA,881624209,228055.00,2729818.35,1.96
2021-01-21,IZRL,"DANEL (ADIR YEOSHUA) LTD",DANE,6253433,17994.00,2707781.60,1.95
2021-01-21,IZRL,"ALLOT LTD",ALLT,M0854Q105,189399.00,2714087.67,1.95
2021-01-21,IZRL,"RADWARE LTD",RDWR,M81873107,95854.00,2699248.64,1.94
2021-01-21,IZRL,"ELBIT SYSTEMS LTD",ESLT,6308913,19838.00,2683594.11,1.93
2021-01-21,IZRL,"CAMTEK LTD",CAMT,M20791105,112355.00,2671801.90,1.92
2021-01-21,IZRL,"SILICOM LTD",SILC,M84116108,60152.00,2677967.04,1.92
2021-01-21,IZRL,"NICE LTD - SPON ADR",NICE,653656108,9824.00,2662009.28,1.91
2021-01-21,IZRL,"UROGEN PHARMA LTD","URGN UQ",M96088105,126307.00,2641079.37,1.90
2021-01-21,IZRL,"CHECK POINT SOFTWARE TECH",CHKP,M22465104,20804.00,2644604.48,1.90
2021-01-21,IZRL,"AUDIOCODES LTD",AUDC,M15342104,82084.00,2637358.92,1.90
2021-01-21,IZRL,"HILAN LTD",HLAN,6267230,57492.00,2624604.25,1.89
2021-01-21,IZRL,"PARTNER COMMUNICATIONS CO",PTNR,6374420,560330.00,2611040.61,1.88
2021-01-21,IZRL,"BEZEQ THE ISRAELI TELECOM CO",BEZQ,6098032,2527807.00,2603607.25,1.87
2021-01-21,IZRL,"WIX.COM LTD",WIX,M98068105,10386.00,2585283.12,1.86
2021-01-21,IZRL,"SAPIENS INTERNATIONAL CORP",SPNS,G7T16G103,78242.00,2585115.68,1.86
2021-01-21,IZRL,"CELLCOM ISRAEL LTD",CEL,B23WQK8,567823.00,2574866.11,1.85
2021-01-21,IZRL,"BATM ADVANCED COMMUNICATIONS",BATM,B85PTW0,1777005.00,2572066.60,1.85
2021-01-21,IZRL,"REDHILL BIOPHARMA LTD-SP ADR",RDHL,757468103,329346.00,2555724.96,1.84
2021-01-21,IZRL,"POLYPID LTD",PYPD,M8001Q118,245119.00,2551688.79,1.83
2021-01-21,IZRL,"MATRIX IT LTD",MTRX,6747754,111857.00,2508823.94,1.80
2021-01-21,IZRL,"KAMADA LTD",KMDA,B0L2CR5,363713.00,2510050.63,1.80
2021-01-21,IZRL,"SOLAREDGE TECHNOLOGIES INC",SEDG,83417M104,7590.00,2407396.20,1.73
2021-01-21,IZRL,"NANO DIMENSION LTD - ADR",NNDM,63008G203,189200.00,2383920.00,1.71
2021-01-21,IZRL,"DARIOHEALTH CORP",DRIO,23725P209,110047.00,2357206.74,1.69
2021-01-21,IZRL,"JFROG LTD",FROG,M6191J100,36700.00,2331918.00,1.68
2021-01-21,IZRL,"COMPUGEN LTD",CGEN,M25722105,182315.00,2304461.60,1.66
2021-01-21,IZRL,"KORNIT DIGITAL LTD",KRNT,M6372Q113,22831.00,2226022.50,1.60
2021-01-21,IZRL,"ENLIVEX THERAPEUTICS LTD",ENLV,M4130Y106,181355.00,2176260.00,1.56
2021-01-21,IZRL,"PLURISTEM THERAPEUTICS INC",PSTI,72940R300,289798.00,2130015.30,1.53
2021-01-21,IZRL,"ITAMAR MEDICAL LTD",ITMR,B1VJHY5,2401355.00,2050992.41,1.47
2021-01-21,IZRL,"ARAD LTD",ARD,B0G7VP6,129095.00,1872484.58,1.35
2021-01-21,IZRL,"AYALA PHARMACEUTICALS INC",AYLA,05465V108,123119.00,1612858.90,1.16
2021-01-21,IZRL,"PLASSON INDUSTRIES LTD",PLSN,6094728,28833.00,1421927.90,1.02
2021-01-21,IZRL,"BET SHEMESH ENGINES HOLDINGS",BSEN,6103936,62159.00,1335503.62,0.96
2021-01-21,IZRL,"MAGIC SOFTWARE ENTERPRISES",MGIC,6328074,74403.00,1296395.25,0.93
2021-01-21,IZRL,"ELECTRA CONSUMER PRODUCTS 19",ECP,B536CY7,35206.00,1283619.27,0.92
2021-01-21,IZRL,"HAMLET (ISRAEL-CANADA) LTD",HAML,6443858,51567.00,968416.54,0.70
