date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2021-01-21,ARKF,"SQUARE INC - A",SQ,852234103,1077333.00,236603873.46,8.82
2021-01-21,ARKF,"MERCADOLIBRE INC",MELI,58733R102,66289.00,128613254.91,4.80
2021-01-21,ARKF,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,1419912.00,125577017.28,4.68
2021-01-21,ARKF,"ZILLOW GROUP INC - C",Z,98954M200,825352.00,120435363.84,4.49
2021-01-21,ARKF,"SEA LTD-ADR",SE,81141R100,445514.00,104232455.44,3.89
2021-01-21,ARKF,"PINTEREST INC- CLASS A",PINS,72352L106,1417412.00,104208130.24,3.89
2021-01-21,ARKF,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,912119.00,102996477.48,3.84
2021-01-21,ARKF,"PAYPAL HOLDINGS INC",PYPL,70450Y103,390605.00,97120027.20,3.62
2021-01-21,ARKF,"ADYEN NV",ADYEN,BZ1HM42,39394.00,91703138.27,3.42
2021-01-21,ARKF,"ALIBABA GROUP HOLDING-SP ADR",BABA,01609W102,309591.00,80493660.00,3.00
2021-01-21,ARKF,"MEITUAN-CLASS B",3690,BGJW376,1588286.00,76877169.02,2.87
2021-01-21,ARKF,"TWILIO INC - A",TWLO,90138F102,183624.00,71429736.00,2.66
2021-01-21,ARKF,"AMAZON.COM INC",AMZN,023135106,19806.00,65498243.94,2.44
2021-01-21,ARKF,"SNAP INC - A",SNAP,83304A106,1173760.00,63852544.00,2.38
2021-01-21,ARKF,"DOCUSIGN INC",DOCU,256163106,248858.00,63195000.52,2.36
2021-01-21,ARKF,"APPLE INC",AAPL,037833100,419854.00,57465416.98,2.14
2021-01-21,ARKF,"ZHONGAN ONLINE P&C INSURAN-H",6060,BYZQ099,9629945.00,56649292.99,2.11
2021-01-21,ARKF,"LIGHTSPEED POS INC-SUB VOTE",LSPD,BGHVW01,803396.00,56496284.96,2.11
2021-01-21,ARKF,"LENDINGTREE INC","TREE UW",52603B107,172402.00,54170432.42,2.02
2021-01-21,ARKF,"SHOPIFY INC - CLASS A",SHOP,82509L107,44168.00,52919889.20,1.97
2021-01-21,ARKF,"SILVERGATE CAPITAL CORP-CL A",SI,82837P408,769247.00,51993404.73,1.94
2021-01-21,ARKF,"Z HOLDINGS CORP",4689,6084848,7816407.00,52059030.34,1.94
2021-01-21,ARKF,"OPENDOOR TECHNOLOGIES INC",OPEN,683712103,1655701.00,49240547.74,1.84
2021-01-21,ARKF,"FACEBOOK INC-CLASS A",FB,30303M102,181048.00,49402567.76,1.84
2021-01-21,ARKF,"YEAHKA LTD",9923,BL58D39,6264000.00,47111414.99,1.76
2021-01-21,ARKF,"SPLUNK INC",SPLK,848637104,272749.00,46866460.67,1.75
2021-01-21,ARKF,"WORKDAY INC-CLASS A",WDAY,98138H101,203291.00,46632922.49,1.74
2021-01-21,ARKF,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,309161.00,41477039.76,1.55
2021-01-21,ARKF,"INTUIT INC",INTU,461202103,109178.00,41678701.50,1.55
2021-01-21,ARKF,"PINDUODUO INC-ADR",PDD,722304102,225676.00,38999069.56,1.45
2021-01-21,ARKF,"TELADOC HEALTH INC",TDOC,87918A105,152042.00,37326311.00,1.39
2021-01-21,ARKF,"SCHWAB (CHARLES) CORP",SCHW,808513105,594044.00,34870382.80,1.30
2021-01-21,ARKF,"BASE INC",4477,BKRQ8Q2,276700.00,34595854.87,1.29
2021-01-21,ARKF,"TCS GROUP HOLDING-GDR REG S","TCS LI",87238U203,836945.00,34189203.25,1.27
2021-01-21,ARKF,"GUIDEWIRE SOFTWARE INC",GWRE,40171V100,266373.00,33269987.70,1.24
