date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2020-12-15,ARKG,"CRISPR THERAPEUTICS AG",CRSP,H17182108,3155453.00,473223286.41,7.98
2020-12-15,ARKG,"ARCTURUS THERAPEUTICS HOLDIN","ARCT UQ",03969T109,4124446.00,451379370.24,7.62
2020-12-15,ARKG,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,20016038.00,415132628.12,7.00
2020-12-15,ARKG,"TWIST BIOSCIENCE CORP",TWST,90184D100,2464566.00,343067587.20,5.79
2020-12-15,ARKG,"INVITAE CORP",NVTA,46185L103,6195551.00,313742702.64,5.29
2020-12-15,ARKG,"TELADOC HEALTH INC",TDOC,87918A105,1181955.00,231793195.05,3.91
2020-12-15,ARKG,"FATE THERAPEUTICS INC",FATE,31189P102,2338168.00,216911845.36,3.66
2020-12-15,ARKG,"CAREDX INC",CDNA,14167L103,3114397.00,211436412.33,3.57
2020-12-15,ARKG,"PERSONALIS INC",PSNL,71535D106,5850078.00,211480319.70,3.57
2020-12-15,ARKG,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,4352024.00,208113787.68,3.51
2020-12-15,ARKG,"EXACT SCIENCES CORP",EXAS,30063P105,1483572.00,191959381.08,3.24
2020-12-15,ARKG,"CELLECTIS - ADR",CLLS,15117K103,6051067.00,156480592.62,2.64
2020-12-15,ARKG,"PURE STORAGE INC - CLASS A",PSTG,74624M102,6597472.00,142505395.20,2.40
2020-12-15,ARKG,"EDITAS MEDICINE INC",EDIT,28106W103,2022952.00,131350273.36,2.22
2020-12-15,ARKG,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,2184178.00,117137466.14,1.98
2020-12-15,ARKG,"VERACYTE INC",VCYT,92337F107,2169953.00,117654851.66,1.98
2020-12-15,ARKG,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,115036209.10,115036209.10,1.94
2020-12-15,ARKG,"INCYTE CORP",INCY,45337C102,1251176.00,107938953.52,1.82
2020-12-15,ARKG,"VERTEX PHARMACEUTICALS INC",VRTX,92532F100,464726.00,106333956.06,1.79
2020-12-15,ARKG,"TAKEDA PHARMACEUTIC-SP ADR","TAK UN",874060205,4933822.00,92657177.16,1.56
2020-12-15,ARKG,"SERES THERAPEUTICS INC",MCRB,81750R102,3561614.00,91604712.08,1.55
2020-12-15,ARKG,"ACCOLADE INC",ACCD,00437E102,1806056.00,89959649.36,1.52
2020-12-15,ARKG,"NOVARTIS AG-SPONSORED ADR",NVS,66987V109,946406.00,85148147.82,1.44
2020-12-15,ARKG,"BERKELEY LIGHTS INC",BLI,084310101,1013335.00,84684405.95,1.43
2020-12-15,ARKG,"ROCHE HOLDINGS LTD-SPONS ADR",RHHBY,771195104,1816655.00,78134331.55,1.32
2020-12-15,ARKG,"CASTLE BIOSCIENCES INC",CSTL,14843C105,1240392.00,75738335.52,1.28
2020-12-15,ARKG,"COMPUGEN LTD",CGEN,M25722105,5735230.00,74672694.60,1.26
2020-12-15,ARKG,"IONIS PHARMACEUTICALS INC",IONS,462222100,1402896.00,72228100.56,1.22
2020-12-15,ARKG,"REGENERON PHARMACEUTICALS",REGN,75886F107,145838.00,71721670.02,1.21
2020-12-15,ARKG,"THERMO FISHER SCIENTIFIC INC",TMO,883556102,144506.00,68059435.88,1.15
2020-12-15,ARKG,"SCHRODINGER INC",SDGR,80810D103,910549.00,67617368.74,1.14
2020-12-15,ARKG,"ADAPTIVE BIOTECHNOLOGIES",ADPT,00650F109,1178700.00,66018987.00,1.11
2020-12-15,ARKG,"10X GENOMICS INC-CLASS A",TXG,88025U109,406721.00,60821058.34,1.03
2020-12-15,ARKG,"ALPHABET INC-CL A",GOOGL,02079K305,34448.00,60665683.84,1.02
2020-12-15,ARKG,"BEAM THERAPEUTICS INC",BEAM,07373V105,756586.00,58786732.20,0.99
2020-12-15,ARKG,"CERUS CORP",CERS,157085101,8174256.00,57955475.04,0.98
2020-12-15,ARKG,"PHREESIA INC",PHR,71944F106,1003989.00,56263543.56,0.95
2020-12-15,ARKG,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,777656.00,54202623.20,0.91
2020-12-15,ARKG,"CODEXIS INC",CDXS,192005106,2697863.00,52095734.53,0.88
2020-12-15,ARKG,"GUARDANT HEALTH INC",GH,40131M109,412128.00,50382648.00,0.85
2020-12-15,ARKG,"AQUABOUNTY TECHNOLOGIES",AQB,03842K200,6802380.00,48364921.80,0.82
2020-12-15,ARKG,"SYROS PHARMACEUTICALS INC",SYRS,87184Q107,3167084.00,37688299.60,0.64
2020-12-15,ARKG,"SAREPTA THERAPEUTICS INC",SRPT,803607100,185242.00,31111393.90,0.52
2020-12-15,ARKG,"EVOGENE LTD",EVGN,M4119S104,4594499.00,18377996.00,0.31
2020-12-15,ARKG,"REPARE THERAPEUTICS INC",RPTX,760273102,459095.00,17105879.70,0.29
2020-12-15,ARKG,"PLURISTEM THERAPEUTICS INC",PSTI,72940R300,2905336.00,17344855.92,0.29
2020-12-15,ARKG,"LONGVIEW ACQUISITION CORP-A",LGVW,543195101,909528.00,14261399.04,0.24
2020-12-15,ARKG,"SURFACE ONCOLOGY INC",SURF,86877M209,800386.00,7979848.42,0.13
2020-12-15,ARKG,"ORGANOVO HOLDINGS INC","ONVO ",68620A203,375102.00,2715738.48,0.05
