date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2020-12-31,ARKG,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,19967366.00,517953474.04,6.80
2020-12-31,ARKG,"TELADOC HEALTH INC",TDOC,87918A105,2339979.00,467902200.84,6.14
2020-12-31,ARKG,"CRISPR THERAPEUTICS AG",CRSP,H17182108,2846901.00,435889012.11,5.72
2020-12-31,ARKG,"TWIST BIOSCIENCE CORP",TWST,90184D100,3059536.00,432281841.44,5.67
2020-12-31,ARKG,"CAREDX INC",CDNA,14167L103,4040893.00,292762697.85,3.84
2020-12-31,ARKG,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,5854478.00,271647779.20,3.57
2020-12-31,ARKG,"EXACT SCIENCES CORP",EXAS,30063P105,2045786.00,271046187.14,3.56
2020-12-31,ARKG,"FATE THERAPEUTICS INC",FATE,31189P102,2886513.00,262470627.09,3.45
2020-12-31,ARKG,"INVITAE CORP",NVTA,46185L103,6180483.00,258405994.23,3.39
2020-12-31,ARKG,"PERSONALIS INC",PSNL,71535D106,6739994.00,246751180.34,3.24
2020-12-31,ARKG,"REGENERON PHARMACEUTICALS",REGN,75886F107,508310.00,245569644.10,3.22
2020-12-31,ARKG,"ROCHE HOLDINGS LTD-SPONS ADR",RHHBY,771195104,5412619.00,237289216.96,3.12
2020-12-31,ARKG,"NOVARTIS AG-SPONSORED ADR",NVS,66987V109,2179624.00,205821894.32,2.70
2020-12-31,ARKG,"PURE STORAGE INC - CLASS A",PSTG,74624M102,8605520.00,194570807.20,2.55
2020-12-31,ARKG,"VERTEX PHARMACEUTICALS INC",VRTX,92532F100,812410.00,192004979.40,2.52
2020-12-31,ARKG,"ARCTURUS THERAPEUTICS HOLDIN","ARCT UQ",03969T109,3935339.00,170715005.82,2.24
2020-12-31,ARKG,"ALPHABET INC-CL A",GOOGL,02079K305,93687.00,164199583.68,2.16
2020-12-31,ARKG,"CELLECTIS - ADR",CLLS,15117K103,6036351.00,163343658.06,2.14
2020-12-31,ARKG,"TAKEDA PHARMACEUTIC-SP ADR","TAK UN",874060205,8577919.00,156118125.80,2.05
2020-12-31,ARKG,"INCYTE CORP",INCY,45337C102,1773318.00,154243199.64,2.02
2020-12-31,ARKG,"CASTLE BIOSCIENCES INC",CSTL,14843C105,2058240.00,138210816.00,1.81
2020-12-31,ARKG,"IONIS PHARMACEUTICALS INC",IONS,462222100,2388233.00,135030693.82,1.77
2020-12-31,ARKG,"BERKELEY LIGHTS INC",BLI,084310101,1457144.00,130283245.04,1.71
2020-12-31,ARKG,"EDITAS MEDICINE INC",EDIT,28106W103,1812076.00,127044648.36,1.67
2020-12-31,ARKG,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,2178866.00,118530310.40,1.56
2020-12-31,ARKG,"SCHRODINGER INC",SDGR,80810D103,1388511.00,109942300.98,1.44
2020-12-31,ARKG,"VERACYTE INC",VCYT,92337F107,2154080.00,105420675.20,1.38
2020-12-31,ARKG,"ACCOLADE INC",ACCD,00437E102,2355928.00,102482868.00,1.35
2020-12-31,ARKG,"BEAM THERAPEUTICS INC",BEAM,07373V105,1126067.00,91932109.88,1.21
2020-12-31,ARKG,"ADAPTIVE BIOTECHNOLOGIES",ADPT,00650F109,1537513.00,90913143.69,1.19
2020-12-31,ARKG,"THERMO FISHER SCIENTIFIC INC",TMO,883556102,188551.00,87823284.78,1.15
2020-12-31,ARKG,"SERES THERAPEUTICS INC",MCRB,81750R102,3552954.00,87047373.00,1.14
2020-12-31,ARKG,"CODEXIS INC",CDXS,192005106,3942497.00,86064709.51,1.13
2020-12-31,ARKG,"VEEVA SYSTEMS INC-CLASS A",VEEV,922475108,301893.00,82190369.25,1.08
2020-12-31,ARKG,"AQUABOUNTY TECHNOLOGIES",AQB,03842K200,8619409.00,75506022.84,0.99
2020-12-31,ARKG,"10X GENOMICS INC-CLASS A",TXG,88025U109,530702.00,75147403.20,0.99
2020-12-31,ARKG,"PHREESIA INC",PHR,71944F106,1309565.00,71056996.90,0.93
2020-12-31,ARKG,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,70440311.17,70440311.17,0.92
2020-12-31,ARKG,"COMPUGEN LTD",CGEN,M25722105,5721282.00,69284725.02,0.91
2020-12-31,ARKG,"GUARDANT HEALTH INC",GH,40131M109,537694.00,69298002.72,0.91
2020-12-31,ARKG,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,1014386.00,67842135.68,0.89
2020-12-31,ARKG,"CERUS CORP",CERS,157085101,8154380.00,56428309.60,0.74
2020-12-31,ARKG,"SAREPTA THERAPEUTICS INC",SRPT,803607100,241691.00,41205898.59,0.54
2020-12-31,ARKG,"SYROS PHARMACEUTICALS INC",SYRS,87184Q107,3159384.00,34279316.40,0.45
2020-12-31,ARKG,"LONGVIEW ACQUISITION CORP-A",LGVW,543195101,1500627.00,29697408.33,0.39
2020-12-31,ARKG,"PLURISTEM THERAPEUTICS INC",PSTI,72940R300,3789907.00,26794642.49,0.35
2020-12-31,ARKG,"908 DEVICES INC",MASS,65443P102,436184.00,24840678.80,0.33
2020-12-31,ARKG,"SURFACE ONCOLOGY INC",SURF,86877M209,2536207.00,23434552.68,0.31
2020-12-31,ARKG,"REPARE THERAPEUTICS INC",RPTX,760273102,644703.00,22113312.90,0.29
2020-12-31,ARKG,"EVOGENE LTD",EVGN,M4119S104,4583323.00,21541618.10,0.28
2020-12-31,ARKG,"ORGANOVO HOLDINGS INC","ONVO ",68620A203,374190.00,4602537.00,0.06
