date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2020-12-31,ARKW,"TESLA INC",TSLA,88160R101,744877.00,525637352.59,9.91
2020-12-31,ARKW,"ROKU INC",ROKU,77543R102,987824.00,327977324.48,6.18
2020-12-31,ARKW,"SQUARE INC - A",SQ,852234103,1038328.00,225981705.92,4.26
2020-12-31,ARKW,"GRAYSCALE BITCOIN TRUST BTC",GBTC,389637109,6172776.00,197528832.00,3.72
2020-12-31,ARKW,"TELADOC HEALTH INC",TDOC,87918A105,939814.00,187925207.44,3.54
2020-12-31,ARKW,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,532244.00,167475897.04,3.16
2020-12-31,ARKW,"PURE STORAGE INC - CLASS A",PSTG,74624M102,6792572.00,153580052.92,2.90
2020-12-31,ARKW,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,1947753.00,140023963.17,2.64
2020-12-31,ARKW,"FACEBOOK INC-CLASS A",FB,30303M102,484406.00,132320342.96,2.50
2020-12-31,ARKW,"SNAP INC - A",SNAP,83304A106,2378023.00,119067611.61,2.25
2020-12-31,ARKW,"PAYPAL HOLDINGS INC",PYPL,70450Y103,491161.00,115029906.20,2.17
2020-12-31,ARKW,"PINTEREST INC- CLASS A",PINS,72352L106,1737372.00,114492814.80,2.16
2020-12-31,ARKW,"SEA LTD-ADR",SE,81141R100,561892.00,111844602.60,2.11
2020-12-31,ARKW,"NETFLIX INC",NFLX,64110L106,205944.00,111360099.12,2.10
2020-12-31,ARKW,"SHOPIFY INC - CLASS A",SHOP,82509L107,93459.00,105790915.05,1.99
2020-12-31,ARKW,"UNITY SOFTWARE INC",U,91332U101,667846.00,102494325.62,1.93
2020-12-31,ARKW,"ZILLOW GROUP INC - C",Z,98954M200,788427.00,102337824.60,1.93
2020-12-31,ARKW,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,880645.00,101529562.05,1.91
2020-12-31,ARKW,"FASTLY INC - CLASS A",FSLY,31188V100,1146566.00,100175471.42,1.89
2020-12-31,ARKW,"PAGERDUTY INC",PD,69553P100,2368160.00,98752272.00,1.86
2020-12-31,ARKW,"LENDINGTREE INC","TREE UW",52603B107,356781.00,97683069.99,1.84
2020-12-31,ARKW,"TWILIO INC - A",TWLO,90138F102,286822.00,97089247.00,1.83
2020-12-31,ARKW,"HUYA INC-ADR",HUYA,44852D108,4389192.00,87476596.56,1.65
2020-12-31,ARKW,"VERACYTE INC",VCYT,92337F107,1654255.00,80959239.70,1.53
2020-12-31,ARKW,"KE HOLDINGS INC",BEKE,482497104,1285541.00,79112193.14,1.49
2020-12-31,ARKW,"DOCUSIGN INC",DOCU,256163106,344576.00,76599244.80,1.44
2020-12-31,ARKW,"2U INC",TWOU,90214J101,1892624.00,75723886.24,1.43
2020-12-31,ARKW,"MERCADOLIBRE INC",MELI,58733R102,45104.00,75559122.88,1.42
2020-12-31,ARKW,"ZOOM VIDEO COMMUNICATIONS-A",ZM,98980L101,222803.00,75155907.96,1.42
2020-12-31,ARKW,"NINTENDO CO LTD-UNSPONS ADR",NTDOY,654445303,871526.00,70175273.52,1.32
