date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2021-02-16,ARKW,"TESLA INC",TSLA,88160R101,957704.00,762543078.88,8.09
2021-02-16,ARKW,"GRAYSCALE BITCOIN TRUST BTC",GBTC,389637109,8565443.00,430897458.28,4.57
2021-02-16,ARKW,"SQUARE INC - A",SQ,852234103,1440728.00,397669742.56,4.22
2021-02-16,ARKW,"TELADOC HEALTH INC",TDOC,87918A105,1304018.00,379743081.78,4.03
2021-02-16,ARKW,"ROKU INC",ROKU,77543R102,753401.00,353872449.70,3.76
2021-02-16,ARKW,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,874766.00,309430977.18,3.28
2021-02-16,ARKW,"SHOPIFY INC - CLASS A",SHOP,82509L107,195592.00,288302608.00,3.06
2021-02-16,ARKW,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,2755727.00,264825364.70,2.81
2021-02-16,ARKW,"AGORA INC-ADR",API,00851L103,2470508.00,252140046.48,2.68
2021-02-16,ARKW,"NETFLIX INC",NFLX,64110L106,382807.00,213330684.96,2.26
2021-02-16,ARKW,"PAYPAL HOLDINGS INC",PYPL,70450Y103,681523.00,207721395.17,2.20
2021-02-16,ARKW,"ZILLOW GROUP INC - C",Z,98954M200,1026235.00,205144376.50,2.18
2021-02-16,ARKW,"TWITTER INC",TWTR,90184L102,2725325.00,201565037.00,2.14
2021-02-16,ARKW,"OPENDOOR TECHNOLOGIES INC",OPEN,683712103,6102316.00,199850849.00,2.12
2021-02-16,ARKW,"ZOOM VIDEO COMMUNICATIONS-A",ZM,98980L101,425700.00,189227907.00,2.01
2021-02-16,ARKW,"TWILIO INC - A",TWLO,90138F102,429578.00,180964028.28,1.92
2021-02-16,ARKW,"NVIDIA CORP",NVDA,67066G104,290901.00,178383402.21,1.89
2021-02-16,ARKW,"FACEBOOK INC-CLASS A",FB,30303M102,640684.00,175528195.48,1.86
2021-02-16,ARKW,"BAIDU INC - SPON ADR",BIDU,056752108,523801.00,170863886.20,1.81
2021-02-16,ARKW,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,1498623.00,168475197.66,1.79
2021-02-16,ARKW,"PURE STORAGE INC - CLASS A",PSTG,74624M102,5830034.00,163823955.40,1.74
2021-02-16,ARKW,"SEA LTD-ADR",SE,81141R100,578651.00,160945989.14,1.71
2021-02-16,ARKW,"HUYA INC-ADR",HUYA,44852D108,4490417.00,151506669.58,1.61
2021-02-16,ARKW,"FASTLY INC - CLASS A",FSLY,31188V100,1540755.00,150223612.50,1.59
2021-02-16,ARKW,"DOCUSIGN INC",DOCU,256163106,559063.00,147978385.47,1.57
2021-02-16,ARKW,"SNAP INC - A",SNAP,83304A106,2209330.00,138768017.30,1.47
2021-02-16,ARKW,"UNITY SOFTWARE INC",U,91332U101,1079556.00,135387117.96,1.44
