date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2021-02-25,ARKQ,"TESLA INC",TSLA,88160R101,549041.00,374566751.02,10.13
2021-02-25,ARKQ,"BAIDU INC - SPON ADR",BIDU,056752108,748055.00,220077781.00,5.95
2021-02-25,ARKQ,"DEERE & CO",DE,244199105,532744.00,185410894.32,5.01
2021-02-25,ARKQ,"TRIMBLE INC",TRMB,896239100,2510998.00,184909892.72,5.00
2021-02-25,ARKQ,"JD.COM INC-ADR",JD,47215P106,1846147.00,172356283.92,4.66
2021-02-25,ARKQ,"KRATOS DEFENSE & SECURITY",KTOS,50077B207,5070866.00,144570389.66,3.91
2021-02-25,ARKQ,"TERADYNE INC",TER,880770102,1133519.00,142415327.16,3.85
2021-02-25,ARKQ,"ALPHABET INC-CL C",GOOG,02079K107,67560.00,137238681.60,3.71
2021-02-25,ARKQ,"NXP SEMICONDUCTORS NV",NXPI,N6596X109,674075.00,120335869.00,3.25
2021-02-25,ARKQ,"KOMATSU LTD -SPONS ADR",KMTUY,500458401,3854397.00,117366388.65,3.17
2021-02-25,ARKQ,"CATERPILLAR INC",CAT,149123101,480483.00,106580739.06,2.88
2021-02-25,ARKQ,"LOCKHEED MARTIN CORP",LMT,539830109,288090.00,98437472.10,2.66
2021-02-25,ARKQ,"MATERIALISE NV-ADR",MTLS,57667T100,1986887.00,90204669.80,2.44
2021-02-25,ARKQ,"NVIDIA CORP",NVDA,67066G104,168571.00,89730343.30,2.43
2021-02-25,ARKQ,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,698414.00,88000164.00,2.38
2021-02-25,ARKQ,"TELEDYNE TECHNOLOGIES INC",TDY,879360105,225893.00,85398848.65,2.31
2021-02-25,ARKQ,"IRIDIUM COMMUNICATIONS INC",IRDM,46269C102,2069208.00,80078349.60,2.17
2021-02-25,ARKQ,"BYD CO LTD-UNSPONSORED ADR",BYDDY,05606L100,1415227.00,74837203.76,2.02
2021-02-25,ARKQ,"NANO DIMENSION LTD - ADR",NNDM,63008G203,7351684.00,74840143.12,2.02
2021-02-25,ARKQ,"AEROVIRONMENT INC",AVAV,008073108,612677.00,68074541.47,1.84
2021-02-25,ARKQ,"SYNOPSYS INC",SNPS,871607107,274897.00,67099608.73,1.81
2021-02-25,ARKQ,"VIRGIN GALACTIC HOLDINGS INC",SPCE,92766K106,1571495.00,66379948.80,1.80
2021-02-25,ARKQ,"NIU TECHNOLOGIES-SPONS ADR",NIU,65481N100,1689816.00,62996340.48,1.70
2021-02-25,ARKQ,"INTUITIVE SURGICAL INC",ISRG,46120E602,84515.00,62692381.85,1.70
2021-02-25,ARKQ,"MAGNA INTERNATIONAL INC",MGA,559222401,757057.00,62313361.67,1.69
2021-02-25,ARKQ,"WORKHORSE GROUP INC",WKHS,98138J206,3214229.00,60652501.23,1.64
2021-02-25,ARKQ,"STRATASYS LTD",SSYS,M85548101,1434023.00,49000565.91,1.33
2021-02-25,ARKQ,"RAVEN INDUSTRIES INC",RAVN,754212108,1228028.00,48777272.16,1.32
2021-02-25,ARKQ,"2U INC",TWOU,90214J101,1166974.00,48231035.42,1.30
2021-02-25,ARKQ,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,531969.00,46158950.13,1.25
2021-02-25,ARKQ,"PACCAR INC",PCAR,693718108,409008.00,37923221.76,1.03
2021-02-25,ARKQ,"ROCKWELL AUTOMATION INC",ROK,773903109,155334.00,37965182.94,1.03
2021-02-25,ARKQ,"ANSYS INC",ANSS,03662Q105,111302.00,37671274.92,1.02
2021-02-25,ARKQ,"PROTO LABS INC",PRLB,743713109,251375.00,36891795.00,1.00
2021-02-25,ARKQ,"ALIBABA GROUP HOLDING-SP ADR",BABA,01609W102,152899.00,36723281.82,0.99
2021-02-25,ARKQ,"EXPERIENCE INVESTMENT CORP-A",EXPC,30217C109,2371914.00,36195407.64,0.98
2021-02-25,ARKQ,"ELBIT SYSTEMS LTD",ESLT,M3760D101,274234.00,35548953.42,0.96
2021-02-25,ARKQ,"EXONE CO/THE",XONE,302104104,968934.00,33970826.04,0.92
2021-02-25,ARKQ,"FLIR SYSTEMS INC",FLIR,302445101,598556.00,32094572.72,0.87
2021-02-25,ARKQ,"XILINX INC",XLNX,983919101,253269.00,31825782.54,0.86
2021-02-25,ARKQ,"AMAZON.COM INC",AMZN,023135106,9549.00,29192820.84,0.79
2021-02-25,ARKQ,"AUTODESK INC",ADSK,052769106,79344.00,22536076.32,0.61
2021-02-25,ARKQ,"APPLE INC",AAPL,037833100,156059.00,18881578.41,0.51
2021-02-25,ARKQ,"VUZIX CORP",VUZI,92921W300,982535.00,17764232.80,0.48
2021-02-25,ARKQ,"ATLAS CREST INVESTMENT COR-A",ACIC,049284102,787327.00,9573896.32,0.26
2021-02-25,ARKQ,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,7234749.66,7234749.66,0.20
2021-02-25,ARKQ,"ONE - CLASS A",AONE,G7000X105,206965.00,2825072.25,0.08
2021-02-25,ARKQ,"ORGANOVO HOLDINGS INC","ONVO ",68620A203,191515.00,2447561.70,0.07
2021-02-25,ARKQ,"SPLUNK INC",SPLK,848637104,1276.00,185122.08,0.01
