date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2021-01-25,ARKF,"SQUARE INC - A",SQ,852234103,1091568.00,236477291.52,8.57
2021-01-25,ARKF,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,1438671.00,138112416.00,5.00
2021-01-25,ARKF,"ZILLOW GROUP INC - C",Z,98954M200,836259.00,122812996.74,4.45
2021-01-25,ARKF,"MERCADOLIBRE INC",MELI,58733R102,58575.00,110121000.00,3.99
2021-01-25,ARKF,"PINTEREST INC- CLASS A",PINS,72352L106,1436145.00,105369958.65,3.82
2021-01-25,ARKF,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,924170.00,103932158.20,3.77
2021-01-25,ARKF,"SEA LTD-ADR",SE,81141R100,451403.00,103226838.04,3.74
2021-01-25,ARKF,"PAYPAL HOLDINGS INC",PYPL,70450Y103,395766.00,98051026.50,3.55
2021-01-25,ARKF,"ADYEN NV",ADYEN,BZ1HM42,39914.00,90865629.78,3.29
2021-01-25,ARKF,"MEITUAN-CLASS B",3690,BGJW376,1609086.00,82986659.29,3.01
2021-01-25,ARKF,"ALIBABA GROUP HOLDING-SP ADR",BABA,01609W102,313686.00,81991246.68,2.97
2021-01-25,ARKF,"TWILIO INC - A",TWLO,90138F102,186055.00,70700900.00,2.56
2021-01-25,ARKF,"YEAHKA LTD",9923,BL58D39,6464000.00,69501341.59,2.52
2021-01-25,ARKF,"SILVERGATE CAPITAL CORP-CL A",SI,82837P408,779413.00,66912606.05,2.42
2021-01-25,ARKF,"AMAZON.COM INC",AMZN,023135106,20066.00,66097404.00,2.39
2021-01-25,ARKF,"ZHONGAN ONLINE P&C INSURAN-H",6060,BYZQ099,9757345.00,64318927.95,2.33
2021-01-25,ARKF,"SNAP INC - A",SNAP,83304A106,1189269.00,63804281.85,2.31
2021-01-25,ARKF,"DOCUSIGN INC",DOCU,256163106,252147.00,61624726.80,2.23
2021-01-25,ARKF,"APPLE INC",AAPL,037833100,425405.00,60798882.60,2.20
