date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2021-01-25,IZRL,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,12062085.78,12062085.78,7.54
2021-01-25,IZRL,"GILAT SATELLITE NETWORKS LTD",GILT,M51474118,323779.00,3917725.90,2.45
2021-01-25,IZRL,"STRATASYS LTD",SSYS,M85548101,88916.00,3556640.00,2.22
2021-01-25,IZRL,"NANO DIMENSION LTD - ADR",NNDM,63008G203,189200.00,3152072.00,1.97
2021-01-25,IZRL,"ONE SOFTWARE TECHNOLOGIES LT",ONE,6987709,26700.00,3139257.90,1.96
2021-01-25,IZRL,"CERAGON NETWORKS LTD",CRNT,M22013102,568289.00,3097175.05,1.94
2021-01-25,IZRL,"RADA ELECTRONIC INDS LTD",RADA,M81863124,269602.00,2973710.06,1.86
2021-01-25,IZRL,"PERION NETWORK LTD",PERI,M78673114,214627.00,2957560.06,1.85
2021-01-25,IZRL,"ITURAN LOCATION AND CONTROL",ITRN,M6158M104,148041.00,2894201.55,1.81
2021-01-25,IZRL,"INMODE LTD",INMD,M5425M103,47498.00,2891203.26,1.81
2021-01-25,IZRL,"TOWER SEMICONDUCTOR LTD",TSEM,M87915274,94993.00,2845990.28,1.78
2021-01-25,IZRL,"CYBERARK SOFTWARE LTD/ISRAEL",CYBR,M2682V108,17424.00,2830877.28,1.77
2021-01-25,IZRL,"TEVA PHARMACEUTICAL-SP ADR",TEVA,881624209,228055.00,2827882.00,1.77
2021-01-25,IZRL,"TARO PHARMACEUTICAL INDUS",TARO,M8737E108,36574.00,2808883.20,1.76
2021-01-25,IZRL,"UROGEN PHARMA LTD","URGN UQ",M96088105,126307.00,2793910.84,1.75
2021-01-25,IZRL,"FIVERR INTERNATIONAL LTD",FVRR,M4R82T106,11827.00,2786559.47,1.74
2021-01-25,IZRL,"NANO-X IMAGING LTD",NNOX,M70700105,41800.00,2772176.00,1.73
2021-01-25,IZRL,"AUDIOCODES LTD",AUDC,M15342104,82084.00,2764589.12,1.73
2021-01-25,IZRL,"NOVA MEASURING INSTRUMENTS",NVMI,M7516K103,35231.00,2727936.33,1.71
2021-01-25,IZRL,"FATTAL HOLDINGS 1998 LTD",FTAL,BG1YKN5,26576.00,2718876.16,1.70
2021-01-25,IZRL,"RADWARE LTD",RDWR,M81873107,95854.00,2704041.34,1.69
2021-01-25,IZRL,"CHECK POINT SOFTWARE TECH",CHKP,M22465104,20804.00,2705352.16,1.69
2021-01-25,IZRL,"DANEL (ADIR YEOSHUA) LTD",DANE,6253433,17994.00,2688247.00,1.68
2021-01-25,IZRL,"CAMTEK LTD",CAMT,M20791105,112355.00,2669554.80,1.67
2021-01-25,IZRL,"SILICOM LTD",SILC,M84116108,60152.00,2671350.32,1.67
2021-01-25,IZRL,"PARTNER COMMUNICATIONS CO",PTNR,6374420,560330.00,2662615.61,1.66
2021-01-25,IZRL,"GAMIDA CELL LTD",GMDA,M47364100,320393.00,2646446.18,1.65
2021-01-25,IZRL,"WIX.COM LTD",WIX,M98068105,10386.00,2646352.80,1.65
2021-01-25,IZRL,"BATM ADVANCED COMMUNICATIONS",BATM,B85PTW0,1777005.00,2633082.38,1.65
2021-01-25,IZRL,"NICE LTD - SPON ADR",NICE,653656108,9824.00,2641575.36,1.65
2021-01-25,IZRL,"ELBIT SYSTEMS LTD",ESLT,6308913,19838.00,2647490.00,1.65
2021-01-25,IZRL,"REDHILL BIOPHARMA LTD-SP ADR",RDHL,757468103,329346.00,2605126.86,1.63
2021-01-25,IZRL,"CELLCOM ISRAEL LTD",CEL,B23WQK8,567823.00,2601113.15,1.63
2021-01-25,IZRL,"ALLOT LTD",ALLT,M0854Q105,189399.00,2613706.20,1.63
2021-01-25,IZRL,"SAPIENS INTERNATIONAL CORP",SPNS,G7T16G103,78242.00,2589810.20,1.62
2021-01-25,IZRL,"BEZEQ THE ISRAELI TELECOM CO",BEZQ,6098032,2527807.00,2570651.19,1.61
2021-01-25,IZRL,"HILAN LTD",HLAN,6267230,57492.00,2580950.98,1.61
2021-01-25,IZRL,"DARIOHEALTH CORP",DRIO,23725P209,110047.00,2538784.29,1.59
2021-01-25,IZRL,"POLYPID LTD",PYPD,M8001Q118,245119.00,2510018.56,1.57
2021-01-25,IZRL,"KAMADA LTD",KMDA,B0L2CR5,363713.00,2494730.18,1.56
2021-01-25,IZRL,"JFROG LTD",FROG,M6191J100,36700.00,2472112.00,1.55
2021-01-25,IZRL,"MATRIX IT LTD",MTRX,6747754,111857.00,2450298.55,1.53
2021-01-25,IZRL,"SOLAREDGE TECHNOLOGIES INC",SEDG,83417M104,7590.00,2353810.80,1.47
2021-01-25,IZRL,"AUGWIND ENERGY TECH STORAGE",BIMCM,B290CJ7,78348.00,2330221.93,1.46
2021-01-25,IZRL,"COMPUGEN LTD",CGEN,M25722105,182315.00,2306284.75,1.44
2021-01-25,IZRL,"ENLIVEX THERAPEUTICS LTD",ENLV,M4130Y106,187971.00,2283847.65,1.43
2021-01-25,IZRL,"KORNIT DIGITAL LTD",KRNT,M6372Q113,22831.00,2212323.90,1.38
2021-01-25,IZRL,"ITAMAR MEDICAL LTD",ITMR,B1VJHY5,2650127.00,2193264.37,1.37
2021-01-25,IZRL,"PLURISTEM THERAPEUTICS INC",PSTI,72940R300,289798.00,2158995.10,1.35
2021-01-25,IZRL,"ARAD LTD",ARD,B0G7VP6,140304.00,2075959.32,1.30
2021-01-25,IZRL,"ELECTRA CONSUMER PRODUCTS 19",ECP,B536CY7,48035.00,1836610.78,1.15
2021-01-25,IZRL,"PLASSON INDUSTRIES LTD",PLSN,6094728,33382.00,1758557.03,1.10
2021-01-25,IZRL,"MAGIC SOFTWARE ENTERPRISES",MGIC,6328074,92120.00,1550102.92,0.97
2021-01-25,IZRL,"AYALA PHARMACEUTICALS INC",AYLA,05465V108,107171.00,1543262.40,0.96
2021-01-25,IZRL,"BET SHEMESH ENGINES HOLDINGS",BSEN,6103936,67039.00,1444987.82,0.90
2021-01-25,IZRL,"MALAM - TEAM LTD",MLTM,6875923,4672.00,1291238.36,0.81
2021-01-25,IZRL,"HAMLET (ISRAEL-CANADA) LTD",HAML,6443858,65355.00,1212695.01,0.76
2021-01-25,IZRL,"INTERCURE LTD",INCR,B23SD94,980914.00,1171285.31,0.73
