date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2021-01-08,IZRL,"PERION NETWORK LTD",PERI,M78673114,217906.00,3081190.84,3.84
2021-01-08,IZRL,"STRATASYS LTD",SSYS,M85548101,105928.00,2979754.64,3.71
2021-01-08,IZRL,"GAMIDA CELL LTD",GMDA,M47364100,322026.00,2907894.78,3.62
2021-01-08,IZRL,"ONE SOFTWARE TECHNOLOGIES LT",ONE,6987709,20737.00,2728766.61,3.40
2021-01-08,IZRL,"FATTAL HOLDINGS 1998 LTD",FTAL,BG1YKN5,25141.00,2663189.73,3.32
2021-01-08,IZRL,"FIVERR INTERNATIONAL LTD",FVRR,M4R82T106,10406.00,2393380.00,2.98
2021-01-08,IZRL,"ALLOT LTD",ALLT,M0854Q105,164625.00,2368953.75,2.95
2021-01-08,IZRL,"RADA ELECTRONIC INDS LTD",RADA,M81863124,250312.00,2365448.40,2.95
2021-01-08,IZRL,"ITURAN LOCATION AND CONTROL",ITRN,M6158M104,119194.00,2335010.46,2.91
2021-01-08,IZRL,"TOWER SEMICONDUCTOR LTD",TSEM,M87915274,84677.00,2338355.36,2.91
2021-01-08,IZRL,"GILAT SATELLITE NETWORKS LTD",GILT,M51474118,332564.00,2324622.36,2.90
2021-01-08,IZRL,"CYBERARK SOFTWARE LTD/ISRAEL",CYBR,M2682V108,14918.00,2276188.44,2.84
2021-01-08,IZRL,"CERAGON NETWORKS LTD",CRNT,M22013102,653123.00,2227149.43,2.77
2021-01-08,IZRL,"TARO PHARMACEUTICAL INDUS",TARO,M8737E108,28021.00,2223746.56,2.77
2021-01-08,IZRL,"NOVA MEASURING INSTRUMENTS",NVMI,M7516K103,28913.00,2204327.12,2.75
2021-01-08,IZRL,"DANEL (ADIR YEOSHUA) LTD",DANE,6253433,13601.00,2180545.84,2.72
2021-01-08,IZRL,"PARTNER COMMUNICATIONS CO",PTNR,6374420,422156.00,2166430.51,2.70
2021-01-08,IZRL,"SILICOM LTD",SILC,M84116108,46930.00,2157841.40,2.69
2021-01-08,IZRL,"CAMTEK LTD",CAMT,M20791105,91434.00,2084695.20,2.60
2021-01-08,IZRL,"INMODE LTD",INMD,M5425M103,41303.00,2074236.66,2.58
2021-01-08,IZRL,"CELLCOM ISRAEL LTD",CEL,B23WQK8,427345.00,2022815.93,2.52
2021-01-08,IZRL,"TEVA PHARMACEUTICAL-SP ADR",TEVA,881624209,179802.00,1940063.58,2.42
2021-01-08,IZRL,"NICE LTD - SPON ADR",NICE,653656108,7084.00,1940307.60,2.42
2021-01-08,IZRL,"RADWARE LTD",RDWR,M81873107,68213.00,1909281.87,2.38
2021-01-08,IZRL,"HILAN LTD",HLAN,6267230,38306.00,1838428.46,2.29
2021-01-08,IZRL,"ELBIT SYSTEMS LTD",ESLT,6308913,14007.00,1792642.92,2.23
2021-01-08,IZRL,"CHECK POINT SOFTWARE TECH",CHKP,M22465104,13093.00,1727752.28,2.15
2021-01-08,IZRL,"SAPIENS INTERNATIONAL CORP",SPNS,G7T16G103,54784.00,1695016.96,2.11
2021-01-08,IZRL,"MATRIX IT LTD",MTRX,6747754,69419.00,1558903.44,1.94
2021-01-08,IZRL,"UROGEN PHARMA LTD","URGN UQ",M96088105,73769.00,1549149.00,1.93
2021-01-08,IZRL,"WIX.COM LTD",WIX,M98068105,5848.00,1541123.44,1.92
2021-01-08,IZRL,"POLYPID LTD",PYPD,M8001Q118,143728.00,1494771.20,1.86
2021-01-08,IZRL,"AUDIOCODES LTD",AUDC,M15342104,50074.00,1472175.60,1.83
2021-01-08,IZRL,"AYALA PHARMACEUTICALS INC",AYLA,05465V108,113450.00,1446487.50,1.80
2021-01-08,IZRL,"REDHILL BIOPHARMA LTD-SP ADR",RDHL,757468103,166749.00,1400691.60,1.75
2021-01-08,IZRL,"BATM ADVANCED COMMUNICATIONS",BATM,B85PTW0,1112971.00,1379016.44,1.72
2021-01-08,IZRL,"KAMADA LTD",KMDA,B0L2CR5,209833.00,1362487.84,1.70
2021-01-08,IZRL,"BEZEQ THE ISRAELI TELECOM CO",BEZQ,6098032,1378112.00,1353060.92,1.69
2021-01-08,IZRL,"COMPUGEN LTD",CGEN,M25722105,99437.00,1324500.84,1.65
2021-01-08,IZRL,"PLURISTEM THERAPEUTICS INC",PSTI,72940R300,160197.00,1187059.77,1.48
2021-01-08,IZRL,"BIONDVAX PHARMACEUTICALS-ADR",BVXV,09073Q105,41566.00,135089.50,0.17
2021-01-08,IZRL,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,105645.65,105645.65,0.13
