date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2020-12-18,ARKQ,"TESLA INC",TSLA,88160R101,256417.00,178209815.00,12.51
2020-12-18,ARKQ,"MATERIALISE NV-ADR",MTLS,57667T100,1922035.00,90066560.10,6.32
2020-12-18,ARKQ,"TRIMBLE INC",TRMB,896239100,881747.00,58327564.05,4.10
2020-12-18,ARKQ,"DEERE & CO",DE,244199105,212604.00,57551902.80,4.04
2020-12-18,ARKQ,"ALPHABET INC-CL C",GOOG,02079K107,31599.00,54698184.99,3.84
2020-12-18,ARKQ,"PROTO LABS INC",PRLB,743713109,333537.00,53349243.15,3.75
2020-12-18,ARKQ,"KRATOS DEFENSE & SECURITY",KTOS,50077B207,1913005.00,49279008.80,3.46
2020-12-18,ARKQ,"2U INC",TWOU,90214J101,1201373.00,46817505.81,3.29
2020-12-18,ARKQ,"FLIR SYSTEMS INC",FLIR,302445101,1094116.00,45974754.32,3.23
2020-12-18,ARKQ,"IRIDIUM COMMUNICATIONS INC",IRDM,46269C102,1234189.00,44875112.04,3.15
2020-12-18,ARKQ,"JD.COM INC-ADR",JD,47215P106,549080.00,44766492.40,3.14
2020-12-18,ARKQ,"NXP SEMICONDUCTORS NV",NXPI,N6596X109,279764.00,43506099.64,3.05
2020-12-18,ARKQ,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,411325.00,42892971.00,3.01
2020-12-18,ARKQ,"BAIDU INC - SPON ADR",BIDU,056752108,204082.00,39324560.58,2.76
2020-12-18,ARKQ,"CATERPILLAR INC",CAT,149123101,213764.00,38682733.44,2.72
2020-12-18,ARKQ,"STRATASYS LTD",SSYS,M85548101,1693400.00,35764608.00,2.51
2020-12-18,ARKQ,"BYD CO LTD-UNSPONSORED ADR",BYDDY,05606L100,740373.00,35463866.70,2.49
2020-12-18,ARKQ,"XILINX INC",XLNX,983919101,229885.00,34296543.15,2.41
2020-12-18,ARKQ,"WORKHORSE GROUP INC",WKHS,98138J206,1582961.00,33479625.15,2.35
2020-12-18,ARKQ,"KOMATSU LTD -SPONS ADR",KMTUY,500458401,1213273.00,32903963.76,2.31
2020-12-18,ARKQ,"AEROVIRONMENT INC",AVAV,008073108,348358.00,30004074.54,2.11
2020-12-18,ARKQ,"NANO DIMENSION LTD - ADR",NNDM,63008G203,4088293.00,29231294.95,2.05
2020-12-18,ARKQ,"VIRGIN GALACTIC HOLDINGS INC",SPCE,92766K106,1152641.00,27478961.44,1.93
2020-12-18,ARKQ,"SYNOPSYS INC",SNPS,871607107,106211.00,27083805.00,1.90
2020-12-18,ARKQ,"TERADYNE INC",TER,880770102,203871.00,24584803.89,1.73
2020-12-18,ARKQ,"SPLUNK INC",SPLK,848637104,148294.00,24600491.66,1.73
2020-12-18,ARKQ,"NIU TECHNOLOGIES-SPONS ADR",NIU,65481N100,653120.00,19469507.20,1.37
2020-12-18,ARKQ,"ANSYS INC",ANSS,03662Q105,54656.00,19556463.36,1.37
2020-12-18,ARKQ,"INTUITIVE SURGICAL INC",ISRG,46120E602,22158.00,17484656.22,1.23
2020-12-18,ARKQ,"AMAZON.COM INC",AMZN,023135106,5379.00,17221675.35,1.21
2020-12-18,ARKQ,"APPLE INC",AAPL,037833100,126806.00,16060613.93,1.13
2020-12-18,ARKQ,"AUTODESK INC",ADSK,052769106,47488.00,14483840.00,1.02
2020-12-18,ARKQ,"RAVEN INDUSTRIES INC",RAVN,754212108,422895.00,14226187.80,1.00
2020-12-18,ARKQ,"ELBIT SYSTEMS LTD",ESLT,M3760D101,109906.00,13875632.50,0.97
2020-12-18,ARKQ,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,177632.00,13377465.92,0.94
2020-12-18,ARKQ,"NVIDIA CORP",NVDA,67066G104,24838.00,13185997.44,0.93
2020-12-18,ARKQ,"EXONE CO/THE",XONE,302104104,997483.00,11760324.57,0.83
2020-12-18,ARKQ,"ROCKWELL AUTOMATION INC",ROK,773903109,47862.00,11867382.90,0.83
2020-12-18,ARKQ,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,9653883.05,9653883.05,0.68
2020-12-18,ARKQ,"HONEYWELL INTERNATIONAL INC",HON,438516106,32100.00,6742284.00,0.47
2020-12-18,ARKQ,"ORGANOVO HOLDINGS INC","ONVO ",68620A203,197165.00,2026856.20,0.14
