date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2020-12-18,IZRL,"GAMIDA CELL LTD",GMDA,M47364100,256572.00,2355330.96,3.94
2020-12-18,IZRL,"PERION NETWORK LTD",PERI,M78673114,172858.00,2157267.84,3.61
2020-12-18,IZRL,"FATTAL HOLDINGS 1998 LTD",FTAL,BG1YKN5,19945.00,2068881.21,3.46
2020-12-18,IZRL,"ONE SOFTWARE TECHNOLOGIES LT",ONE,6987709,16522.00,2051478.27,3.43
2020-12-18,IZRL,"RADA ELECTRONIC INDS LTD",RADA,M81863124,198493.00,1834075.32,3.07
2020-12-18,IZRL,"PARTNER COMMUNICATIONS CO",PTNR,6374420,336857.00,1788694.86,2.99
2020-12-18,IZRL,"FIVERR INTERNATIONAL LTD",FVRR,M4R82T106,8432.00,1764733.28,2.95
2020-12-18,IZRL,"ITURAN LOCATION AND CONTROL",ITRN,M6158M104,95503.00,1743884.78,2.92
2020-12-18,IZRL,"STRATASYS LTD",SSYS,M85548101,82540.00,1743244.80,2.92
2020-12-18,IZRL,"CELLCOM ISRAEL LTD",CEL,B23WQK8,341920.00,1740633.74,2.91
2020-12-18,IZRL,"DANEL (ADIR YEOSHUA) LTD",DANE,6253433,10808.00,1722366.51,2.88
2020-12-18,IZRL,"CYBERARK SOFTWARE LTD/ISRAEL",CYBR,M2682V108,11873.00,1722534.84,2.88
2020-12-18,IZRL,"TOWER SEMICONDUCTOR LTD",TSEM,M87915274,67484.00,1710044.56,2.86
2020-12-18,IZRL,"GILAT SATELLITE NETWORKS LTD",GILT,M51474118,265205.00,1633662.80,2.73
2020-12-18,IZRL,"NOVA MEASURING INSTRUMENTS",NVMI,M7516K103,22970.00,1628113.60,2.72
2020-12-18,IZRL,"SILICOM LTD",SILC,M84116108,37438.00,1573893.52,2.63
2020-12-18,IZRL,"NICE LTD - SPON ADR",NICE,653656108,5656.00,1547198.80,2.59
2020-12-18,IZRL,"INMODE LTD",INMD,M5425M103,32852.00,1540758.80,2.58
2020-12-18,IZRL,"ALLOT LTD",ALLT,M0854Q105,131199.00,1536340.29,2.57
2020-12-18,IZRL,"TARO PHARMACEUTICAL INDUS",TARO,M8737E108,22294.00,1513539.66,2.53
2020-12-18,IZRL,"CAMTEK LTD",CAMT,M20791105,72792.00,1450016.64,2.43
2020-12-18,IZRL,"HILAN LTD",HLAN,6267230,30515.00,1446052.27,2.42
2020-12-18,IZRL,"TEVA PHARMACEUTICAL-SP ADR",TEVA,881624209,143181.00,1433241.81,2.40
2020-12-18,IZRL,"RADWARE LTD",RDWR,M81873107,54353.00,1413178.00,2.36
2020-12-18,IZRL,"ELBIT SYSTEMS LTD",ESLT,6308913,11157.00,1408402.48,2.36
2020-12-18,IZRL,"CERAGON NETWORKS LTD",CRNT,M22013102,519905.00,1403743.50,2.35
2020-12-18,IZRL,"POLYPID LTD",PYPD,M8001Q118,118618.00,1279888.22,2.14
2020-12-18,IZRL,"CHECK POINT SOFTWARE TECH",CHKP,M22465104,10426.00,1274578.50,2.13
2020-12-18,IZRL,"WIX.COM LTD",WIX,M98068105,4651.00,1271815.95,2.13
2020-12-18,IZRL,"SAPIENS INTERNATIONAL CORP",SPNS,G7T16G103,43717.00,1244185.82,2.08
2020-12-18,IZRL,"MATRIX IT LTD",MTRX,6747754,55265.00,1177401.10,1.97
2020-12-18,IZRL,"REDHILL BIOPHARMA LTD-SP ADR",RDHL,757468103,132690.00,1134499.50,1.90
2020-12-18,IZRL,"BEZEQ THE ISRAELI TELECOM CO",BEZQ,6098032,1097885.00,1118492.37,1.87
2020-12-18,IZRL,"UROGEN PHARMA LTD","URGN UQ",M96088105,58775.00,1110259.75,1.86
2020-12-18,IZRL,"AUDIOCODES LTD",AUDC,M15342104,39874.00,1109294.68,1.86
2020-12-18,IZRL,"KAMADA LTD",KMDA,B0L2CR5,167347.00,1105072.96,1.85
2020-12-18,IZRL,"BATM ADVANCED COMMUNICATIONS",BATM,B85PTW0,888736.00,1051381.93,1.76
2020-12-18,IZRL,"AYALA PHARMACEUTICALS INC",AYLA,05465V108,87227.00,1017066.82,1.70
2020-12-18,IZRL,"COMPUGEN LTD",CGEN,M25722105,78185.00,990603.95,1.66
2020-12-18,IZRL,"PLURISTEM THERAPEUTICS INC",PSTI,72940R300,126960.00,789691.20,1.32
2020-12-18,IZRL,"BIONDVAX PHARMACEUTICALS-ADR",BVXV,09073Q105,33040.00,107049.60,0.18
2020-12-18,IZRL,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,71223.80,71223.80,0.12
2020-12-18,IZRL,"ISRAELI SHEKEL",,ILS,17147.03,5293.60,0.01
