date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2020-12-18,ARKW,"TESLA INC",TSLA,88160R101,799500.00,555652500.00,10.43
2020-12-18,ARKW,"ROKU INC",ROKU,77543R102,1259931.00,429271091.01,8.05
2020-12-18,ARKW,"SQUARE INC - A",SQ,852234103,1204699.00,283646379.55,5.32
2020-12-18,ARKW,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,556769.00,187130060.90,3.51
2020-12-18,ARKW,"TELADOC HEALTH INC",TDOC,87918A105,912598.00,179179491.32,3.36
2020-12-18,ARKW,"GRAYSCALE BITCOIN TRUST BTC",GBTC,389637109,5993972.00,176702294.56,3.32
2020-12-18,ARKW,"PURE STORAGE INC - CLASS A",PSTG,74624M102,6817720.00,153194168.40,2.87
2020-12-18,ARKW,"TWILIO INC - A",TWLO,90138F102,366166.00,133661574.98,2.51
2020-12-18,ARKW,"FACEBOOK INC-CLASS A",FB,30303M102,470378.00,130012479.20,2.44
2020-12-18,ARKW,"PINTEREST INC- CLASS A",PINS,72352L106,1835355.00,129135577.80,2.42
2020-12-18,ARKW,"PAGERDUTY INC",PD,69553P100,2802689.00,126709569.69,2.38
2020-12-18,ARKW,"SNAP INC - A",SNAP,83304A106,2309139.00,122361275.61,2.30
2020-12-18,ARKW,"FASTLY INC - CLASS A",FSLY,31188V100,1113351.00,113316864.78,2.13
2020-12-18,ARKW,"PAYPAL HOLDINGS INC",PYPL,70450Y103,476932.00,112770571.40,2.12
2020-12-18,ARKW,"SEA LTD-ADR",SE,81141R100,545617.00,109314365.95,2.05
2020-12-18,ARKW,"NETFLIX INC",NFLX,64110L106,199980.00,106879311.00,2.01
2020-12-18,ARKW,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,1399605.00,105404252.55,1.98
2020-12-18,ARKW,"ZILLOW GROUP INC - C",Z,98954M200,765586.00,103507227.20,1.94
2020-12-18,ARKW,"UNITY SOFTWARE INC",U,91332U101,648505.00,102314633.85,1.92
2020-12-18,ARKW,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,855126.00,96483866.58,1.81
2020-12-18,ARKW,"LENDINGTREE INC","TREE UW",52603B107,360255.00,93943696.35,1.76
2020-12-18,ARKW,"HUYA INC-ADR",HUYA,44852D108,4262047.00,89886571.23,1.69
2020-12-18,ARKW,"SOCIAL CAPITAL HEDOSOPHIA-A",IPOB,G8250T109,2923243.00,86235668.50,1.62
2020-12-18,ARKW,"SHOPIFY INC - CLASS A",SHOP,82509L107,68796.00,80557364.16,1.51
2020-12-18,ARKW,"KE HOLDINGS INC",BEKE,482497104,1248304.00,80465675.84,1.51
2020-12-18,ARKW,"DOCUSIGN INC",DOCU,256163106,334601.00,80638841.00,1.51
2020-12-18,ARKW,"VERACYTE INC",VCYT,92337F107,1670364.00,80060546.52,1.50
2020-12-18,ARKW,"TRADE DESK INC/THE -CLASS A",TTD,88339J105,79775.00,75905912.50,1.42
2020-12-18,ARKW,"MERCADOLIBRE INC",MELI,58733R102,43802.00,75500631.36,1.42
2020-12-18,ARKW,"2U INC",TWOU,90214J101,1911052.00,74473696.44,1.40
2020-12-18,ARKW,"AGORA INC-ADR",API,00851L103,1534995.00,70256721.15,1.32
2020-12-18,ARKW,"NINTENDO CO LTD-UNSPONS ADR",NTDOY,654445303,846284.00,68413598.56,1.28
2020-12-18,ARKW,"ZOOM VIDEO COMMUNICATIONS-A",ZM,98980L101,150318.00,61030611.18,1.15
2020-12-18,ARKW,"CROWDSTRIKE HOLDINGS INC - A",CRWD,22788C105,299004.00,60922065.00,1.14
2020-12-18,ARKW,"PELOTON INTERACTIVE INC-A",PTON,70614W100,431367.00,60322361.28,1.13
2020-12-18,ARKW,"CLOUDFLARE INC - CLASS A",NET,18915M107,708824.00,59406539.44,1.11
2020-12-18,ARKW,"HUBSPOT INC",HUBS,443573100,140066.00,56663700.30,1.06
2020-12-18,ARKW,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,532568.00,55536191.04,1.04
2020-12-18,ARKW,"ATLASSIAN CORP PLC-CLASS A",TEAM,G06242104,214456.00,53137907.68,1.00
2020-12-18,ARKW,"JD.COM INC-ADR",JD,47215P106,648483.00,52870818.99,0.99
2020-12-18,ARKW,"ADYEN NV-UNSPON ADR",ADYEY,00783V104,1102663.00,52525353.11,0.99
2020-12-18,ARKW,"SPLUNK INC",SPLK,848637104,312797.00,51889894.33,0.97
2020-12-18,ARKW,"SALESFORCE.COM INC",CRM,79466L302,218342.00,49657521.06,0.93
2020-12-18,ARKW,"OKTA INC",OKTA,679295105,178785.00,48595550.85,0.91
2020-12-18,ARKW,"SYNOPSYS INC",SNPS,871607107,178035.00,45398925.00,0.85
2020-12-18,ARKW,"ALIBABA GROUP HOLDING-SP ADR",BABA,01609W102,159832.00,41556320.00,0.78
2020-12-18,ARKW,"NVIDIA CORP",NVDA,67066G104,76829.00,40786979.52,0.77
2020-12-18,ARKW,"ADOBE INC",ADBE,00724F101,79420.00,39944289.00,0.75
2020-12-18,ARKW,"LENDINGCLUB CORP",LC,52603A208,4673794.00,39680511.06,0.74
2020-12-18,ARKW,"PALANTIR TECHNOLOGIES INC-A",PLTR,69608A108,1287856.00,33445620.32,0.63
2020-12-18,ARKW,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,11979421.48,11979421.48,0.22
2020-12-18,ARKW,"SLACK TECHNOLOGIES INC- CL A",WORK,83088V102,30365.00,1299318.35,0.02
