date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2020-12-18,ARKK,"TESLA INC",TSLA,88160R101,2681639.00,1863739105.00,10.86
2020-12-18,ARKK,"ROKU INC",ROKU,77543R102,3496611.00,1191330333.81,6.94
2020-12-18,ARKK,"CRISPR THERAPEUTICS AG",CRSP,H17182108,6576266.00,977298890.26,5.69
2020-12-18,ARKK,"SQUARE INC - A",SQ,852234103,4062488.00,956512799.60,5.57
2020-12-18,ARKK,"INVITAE CORP",NVTA,46185L103,17598486.00,836983994.16,4.87
2020-12-18,ARKK,"TELADOC HEALTH INC",TDOC,87918A105,3679051.00,722344873.34,4.21
2020-12-18,ARKK,"ZILLOW GROUP INC - C",Z,98954M200,3989013.00,539314557.60,3.14
2020-12-18,ARKK,"PROTO LABS INC",PRLB,743713109,3240390.00,518300380.50,3.02
2020-12-18,ARKK,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,1460740.00,490954714.00,2.86
2020-12-18,ARKK,"PURE STORAGE INC - CLASS A",PSTG,74624M102,20795565.00,467276345.55,2.72
2020-12-18,ARKK,"EDITAS MEDICINE INC",EDIT,28106W103,7140537.00,459921988.17,2.68
2020-12-18,ARKK,"TWILIO INC - A",TWLO,90138F102,1084327.00,395811884.81,2.31
2020-12-18,ARKK,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,8179812.00,386986905.72,2.25
2020-12-18,ARKK,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,6654627.00,368732882.07,2.15
2020-12-18,ARKK,"EXACT SCIENCES CORP",EXAS,30063P105,2569278.00,352119549.90,2.05
2020-12-18,ARKK,"TWIST BIOSCIENCE CORP",TWST,90184D100,2363607.00,348253855.38,2.03
2020-12-18,ARKK,"DOCUSIGN INC",DOCU,256163106,1429350.00,344473350.00,2.01
2020-12-18,ARKK,"PAGERDUTY INC",PD,69553P100,7613933.00,344225910.93,2.00
2020-12-18,ARKK,"PAYPAL HOLDINGS INC",PYPL,70450Y103,1445399.00,341764593.55,1.99
2020-12-18,ARKK,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,3094200.00,322663176.00,1.88
2020-12-18,ARKK,"LENDINGTREE INC","TREE UW",52603B107,1234173.00,321835293.21,1.87
2020-12-18,ARKK,"2U INC",TWOU,90214J101,8120745.00,316465432.65,1.84
2020-12-18,ARKK,"MATERIALISE NV-ADR",MTLS,57667T100,6055685.00,283769399.10,1.65
2020-12-18,ARKK,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,2460119.00,277575226.77,1.62
2020-12-18,ARKK,"SHOPIFY INC - CLASS A",SHOP,82509L107,216638.00,253674432.48,1.48
2020-12-18,ARKK,"VERACYTE INC",VCYT,92337F107,5032228.00,241194688.04,1.40
2020-12-18,ARKK,"UNITY SOFTWARE INC",U,91332U101,1466724.00,231405045.48,1.35
2020-12-18,ARKK,"KE HOLDINGS INC",BEKE,482497104,3567625.00,229969107.50,1.34
2020-12-18,ARKK,"ZOOM VIDEO COMMUNICATIONS-A",ZM,98980L101,535909.00,217584413.09,1.27
2020-12-18,ARKK,"NINTENDO CO LTD-UNSPONS ADR",NTDOY,654445303,2610180.00,211006951.20,1.23
2020-12-18,ARKK,"SERES THERAPEUTICS INC",MCRB,81750R102,8501171.00,205048244.52,1.19
2020-12-18,ARKK,"BAIDU INC - SPON ADR",BIDU,056752108,1007992.00,194229978.48,1.13
2020-12-18,ARKK,"SPLUNK INC",SPLK,848637104,998402.00,165624907.78,0.96
2020-12-18,ARKK,"IRIDIUM COMMUNICATIONS INC",IRDM,46269C102,4478124.00,162824588.64,0.95
2020-12-18,ARKK,"SEA LTD-ADR",SE,81141R100,808492.00,161981372.20,0.94
2020-12-18,ARKK,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,2293622.00,158764514.84,0.92
2020-12-18,ARKK,"SYNOPSYS INC",SNPS,871607107,622349.00,158698995.00,0.92
2020-12-18,ARKK,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,7617703.00,153115830.30,0.89
2020-12-18,ARKK,"STRATASYS LTD",SSYS,M85548101,7107018.00,150100220.16,0.87
2020-12-18,ARKK,"PINTEREST INC- CLASS A",PINS,72352L106,2108173.00,148331052.28,0.86
2020-12-18,ARKK,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,1890515.00,142374684.65,0.83
2020-12-18,ARKK,"COMPUGEN LTD",CGEN,M25722105,10940184.00,138612131.28,0.81
2020-12-18,ARKK,"CERUS CORP",CERS,157085101,19218009.00,134910423.18,0.79
2020-12-18,ARKK,"HUYA INC-ADR",HUYA,44852D108,5920717.00,124867921.53,0.73
2020-12-18,ARKK,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,74332180.18,74332180.18,0.43
2020-12-18,ARKK,"SYROS PHARMACEUTICALS INC",SYRS,87184Q107,5097545.00,62241024.45,0.36
2020-12-18,ARKK,"EXONE CO/THE",XONE,302104104,945665.00,11149390.35,0.06
2020-12-18,ARKK,"ORGANOVO HOLDINGS INC","ONVO ",68620A203,835271.00,8586585.88,0.05
