date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2021-02-11,ARKF,"SQUARE INC - A",SQ,852234103,1501289.00,399237783.77,8.99
2021-02-11,ARKF,"ZILLOW GROUP INC - C",Z,98954M200,1150185.00,223135890.00,5.02
2021-02-11,ARKF,"PAYPAL HOLDINGS INC",PYPL,70450Y103,699790.00,199461143.70,4.49
2021-02-11,ARKF,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,1854035.00,182974714.15,4.12
2021-02-11,ARKF,"SILVERGATE CAPITAL CORP-CL A",SI,82837P408,1071987.00,160176297.54,3.61
2021-02-11,ARKF,"PINTEREST INC- CLASS A",PINS,72352L106,1829611.00,159231045.33,3.58
2021-02-11,ARKF,"SEA LTD-ADR",SE,81141R100,538325.00,147840194.75,3.33
2021-02-11,ARKF,"SHOPIFY INC - CLASS A",SHOP,82509L107,99045.00,144933538.95,3.26
2021-02-11,ARKF,"MERCADOLIBRE INC",MELI,58733R102,74297.00,144303348.25,3.25
2021-02-11,ARKF,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,1271094.00,141472762.20,3.18
2021-02-11,ARKF,"ADYEN NV",ADYEN,BZ1HM42,50128.00,132826458.63,2.99
2021-02-11,ARKF,"ALIBABA GROUP HOLDING-SP ADR",BABA,01609W102,431509.00,116045715.37,2.61
2021-02-11,ARKF,"MEITUAN-CLASS B",3690,BGJW376,2003582.00,115006544.94,2.59
2021-02-11,ARKF,"TWILIO INC - A",TWLO,90138F102,256010.00,110900971.90,2.50
2021-02-11,ARKF,"YEAHKA LTD",9923,BL58D39,8864000.00,109877446.78,2.47
2021-02-11,ARKF,"SNAP INC - A",SNAP,83304A106,1635643.00,101786063.89,2.29
2021-02-11,ARKF,"OPENDOOR TECHNOLOGIES INC",OPEN,683712103,2830605.00,101562107.40,2.29
2021-02-11,ARKF,"ZHONGAN ONLINE P&C INSURAN-H",6060,BYZQ099,13422645.00,96091840.43,2.16
2021-02-11,ARKF,"AMAZON.COM INC",AMZN,023135106,27566.00,89923875.58,2.02
2021-02-11,ARKF,"DOCUSIGN INC",DOCU,256163106,346852.00,88887762.04,2.00
2021-02-11,ARKF,"Z HOLDINGS CORP",4689,6084848,12466530.00,78932671.69,1.78
2021-02-11,ARKF,"APPLE INC",AAPL,037833100,585131.00,79068752.03,1.78
2021-02-11,ARKF,"WORKDAY INC-CLASS A",WDAY,98138H101,283437.00,78225777.63,1.76
2021-02-11,ARKF,"FACEBOOK INC-CLASS A",FB,30303M102,252318.00,68224264.02,1.54
2021-02-11,ARKF,"SPLUNK INC",SPLK,848637104,380103.00,64602305.88,1.45
2021-02-11,ARKF,"INTUIT INC",INTU,461202103,152149.00,62201554.18,1.40
2021-02-11,ARKF,"TELADOC HEALTH INC",TDOC,87918A105,211749.00,60071073.81,1.35
2021-02-11,ARKF,"LENDINGTREE INC","TREE UW",52603B107,172402.00,59192502.68,1.33
2021-02-11,ARKF,"JD.COM INC-ADR",JD,47215P106,583949.00,57810951.00,1.30
2021-02-11,ARKF,"TCS GROUP HOLDING-GDR REG S","TCS LI",87238U203,1166388.00,55869985.20,1.26
2021-02-11,ARKF,"KE HOLDINGS INC",BEKE,482497104,735572.00,52078497.60,1.17
2021-02-11,ARKF,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,342595.00,47675520.20,1.07
2021-02-11,ARKF,"GUIDEWIRE SOFTWARE INC",GWRE,40171V100,371244.00,47225949.24,1.06
2021-02-11,ARKF,"SCHWAB (CHARLES) CORP",SCHW,808513105,827954.00,46307467.22,1.04
2021-02-11,ARKF,"BASE INC",4477,BKRQ8Q2,391900.00,45870389.99,1.03
2021-02-11,ARKF,"PING AN HEALTHCARE AND TECHN",1833,BDRYVB3,2616200.00,43195284.13,0.97
2021-02-11,ARKF,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,42803424.71,42803424.71,0.96
2021-02-11,ARKF,"PINDUODUO INC-ADR",PDD,722304102,212330.00,42423534.00,0.95
2021-02-11,ARKF,"NVIDIA CORP",NVDA,67066G104,68650.00,41878559.50,0.94
2021-02-11,ARKF,"HDFC BANK LTD-ADR",HDB,40415F101,473895.00,38390233.95,0.86
2021-02-11,ARKF,"DISCOVERY LTD",DSY,6177878,3946934.00,38382322.19,0.86
2021-02-11,ARKF,"LIGHTSPEED POS INC-SUB VOTE",LSPD,BGHVW01,384063.00,28259584.79,0.64
2021-02-11,ARKF,"VERISK ANALYTICS INC",VRSK,92345Y106,131912.00,24970941.60,0.56
2021-02-11,ARKF,"LENDINGCLUB CORP",LC,52603A208,1879598.00,22949891.58,0.52
2021-02-11,ARKF,"BILL.COM HOLDINGS INC",BILL,090043100,120987.00,22525359.66,0.51
2021-02-11,ARKF,"DRAFTKINGS INC - CL A",DKNG,26142R104,320540.00,18972762.60,0.43
2021-02-11,ARKF,"MARKETAXESS HOLDINGS INC",MKTX,57060D108,28752.00,15690541.44,0.35
2021-02-11,ARKF,"JSC KASPI.KZ GDR-REG S",KSPI,BMXZ8G7,71331.00,5528152.50,0.12
