date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2021-02-11,ARKK,"TESLA INC",TSLA,88160R101,2955229.00,2398641170.14,8.70
2021-02-11,ARKK,"ROKU INC",ROKU,77543R102,4034033.00,1878608827.77,6.81
2021-02-11,ARKK,"TELADOC HEALTH INC",TDOC,87918A105,4872935.00,1382402930.15,5.01
2021-02-11,ARKK,"SQUARE INC - A",SQ,852234103,5166612.00,1373957129.16,4.98
2021-02-11,ARKK,"ZILLOW GROUP INC - C",Z,98954M200,5089653.00,987392682.00,3.58
2021-02-11,ARKK,"CRISPR THERAPEUTICS AG",CRSP,H17182108,6021490.00,957717984.50,3.47
2021-02-11,ARKK,"BAIDU INC - SPON ADR",BIDU,056752108,2945111.00,911776914.49,3.31
2021-02-11,ARKK,"INVITAE CORP",NVTA,46185L103,17315474.00,884647566.66,3.21
2021-02-11,ARKK,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,2544360.00,844473084.00,3.06
2021-02-11,ARKK,"SHOPIFY INC - CLASS A",SHOP,82509L107,485803.00,710880387.93,2.58
2021-02-11,ARKK,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,6394366.00,631059980.54,2.29
2021-02-11,ARKK,"TWILIO INC - A",TWLO,90138F102,1436549.00,622298661.31,2.26
2021-02-11,ARKK,"PROTO LABS INC",PRLB,743713109,3084347.00,619151816.78,2.25
2021-02-11,ARKK,"PURE STORAGE INC - CLASS A",PSTG,74624M102,21147866.00,609270019.46,2.21
2021-02-11,ARKK,"PAYPAL HOLDINGS INC",PYPL,70450Y103,2126870.00,606221756.10,2.20
2021-02-11,ARKK,"ZOOM VIDEO COMMUNICATIONS-A",ZM,98980L101,1376373.00,595652943.21,2.16
2021-02-11,ARKK,"EXACT SCIENCES CORP",EXAS,30063P105,3653121.00,535839788.28,1.94
2021-02-11,ARKK,"DOCUSIGN INC",DOCU,256163106,2042634.00,523465815.18,1.90
2021-02-11,ARKK,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,10835002.00,517371345.50,1.88
2021-02-11,ARKK,"TWIST BIOSCIENCE CORP",TWST,90184D100,3130101.00,517734355.91,1.88
2021-02-11,ARKK,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,3529943.00,491226867.88,1.78
2021-02-11,ARKK,"UNITY SOFTWARE INC",U,91332U101,3579814.00,448872877.46,1.63
2021-02-11,ARKK,"MATERIALISE NV-ADR",MTLS,57667T100,5787948.00,449202644.28,1.63
2021-02-11,ARKK,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,6404582.00,441403791.44,1.60
2021-02-11,ARKK,"PAGERDUTY INC",PD,69553P100,7491490.00,420572248.60,1.53
2021-02-11,ARKK,"LENDINGTREE INC","TREE UW",52603B107,1214328.00,416927375.52,1.51
2021-02-11,ARKK,"KE HOLDINGS INC",BEKE,482497104,5840497.00,413507187.60,1.50
2021-02-11,ARKK,"2U INC",TWOU,90214J101,7990138.00,392875085.46,1.42
2021-02-11,ARKK,"EDITAS MEDICINE INC",EDIT,28106W103,6601876.00,377429250.92,1.37
2021-02-11,ARKK,"SEA LTD-ADR",SE,81141R100,1354341.00,371942668.83,1.35
2021-02-11,ARKK,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,7198463.00,368201382.45,1.34
2021-02-11,ARKK,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,3258893.00,362714790.90,1.32
2021-02-11,ARKK,"VERACYTE INC",VCYT,92337F107,4802280.00,359786817.60,1.30
2021-02-11,ARKK,"STRATASYS LTD",SSYS,M85548101,6854469.00,347521578.30,1.26
2021-02-11,ARKK,"NINTENDO CO LTD-UNSPONS ADR",NTDOY,654445303,4395436.00,339811157.16,1.23
2021-02-11,ARKK,"10X GENOMICS INC-CLASS A",TXG,88025U109,1550761.00,294830681.32,1.07
2021-02-11,ARKK,"IRIDIUM COMMUNICATIONS INC",IRDM,46269C102,6375532.00,293975780.52,1.07
2021-02-11,ARKK,"REGENERON PHARMACEUTICALS",REGN,75886F107,573539.00,281343821.06,1.02
2021-02-11,ARKK,"PACCAR INC",PCAR,693718108,2776209.00,273734207.40,0.99
2021-02-11,ARKK,"SYNOPSYS INC",SNPS,871607107,926802.00,265714133.40,0.96
2021-02-11,ARKK,"NOVARTIS AG-SPONSORED ADR",NVS,66987V109,2847411.00,262502820.09,0.95
2021-02-11,ARKK,"HUYA INC-ADR",HUYA,44852D108,6823881.00,227166998.49,0.82
2021-02-11,ARKK,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,221164606.97,221164606.97,0.80
2021-02-11,ARKK,"SERES THERAPEUTICS INC",MCRB,81750R102,7972940.00,207774816.40,0.75
2021-02-11,ARKK,"TERADYNE INC",TER,880770102,1068552.00,144297262.08,0.52
2021-02-11,ARKK,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,1785740.00,139484151.40,0.51
2021-02-11,ARKK,"SNAP INC - A",SNAP,83304A106,2263786.00,140875402.78,0.51
2021-02-11,ARKK,"CERUS CORP",CERS,157085101,18908953.00,141817147.50,0.51
2021-02-11,ARKK,"PINTEREST INC- CLASS A",PINS,72352L106,1580044.00,137511229.32,0.50
2021-02-11,ARKK,"COMPUGEN LTD",CGEN,M25722105,9948450.00,129429334.50,0.47
2021-02-11,ARKK,"SPLUNK INC",SPLK,848637104,609813.00,103643817.48,0.38
2021-02-11,ARKK,"FATE THERAPEUTICS INC",FATE,31189P102,966758.00,99092695.00,0.36
2021-02-11,ARKK,"SYROS PHARMACEUTICALS INC",SYRS,87184Q107,5015568.00,58932924.00,0.21
2021-02-11,ARKK,"BEAM THERAPEUTICS INC",BEAM,07373V105,342220.00,35816745.20,0.13
2021-02-11,ARKK,"ORGANOVO HOLDINGS INC","ONVO ",68620A203,176051.00,3820306.70,0.01
