date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2020-12-30,ARKQ,"TESLA INC",TSLA,88160R101,299361.00,207990035.58,12.09
2020-12-30,ARKQ,"MATERIALISE NV-ADR",MTLS,57667T100,2135379.00,117082830.57,6.81
2020-12-30,ARKQ,"TRIMBLE INC",TRMB,896239100,1029508.00,68287265.64,3.97
2020-12-30,ARKQ,"DEERE & CO",DE,244199105,248248.00,66071205.20,3.84
2020-12-30,ARKQ,"FLIR SYSTEMS INC",FLIR,302445101,1472422.00,64506807.82,3.75
2020-12-30,ARKQ,"ALPHABET INC-CL C",GOOG,02079K107,36911.00,64207422.72,3.73
2020-12-30,ARKQ,"JD.COM INC-ADR",JD,47215P106,702386.00,62877594.72,3.65
2020-12-30,ARKQ,"KRATOS DEFENSE & SECURITY",KTOS,50077B207,2233535.00,62025266.95,3.61
2020-12-30,ARKQ,"BAIDU INC - SPON ADR",BIDU,056752108,263010.00,57764886.30,3.36
2020-12-30,ARKQ,"IRIDIUM COMMUNICATIONS INC",IRDM,46269C102,1385040.00,54044260.80,3.14
2020-12-30,ARKQ,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,480253.00,52299551.70,3.04
2020-12-30,ARKQ,"NXP SEMICONDUCTORS NV",NXPI,N6596X109,326634.00,52062193.26,3.03
2020-12-30,ARKQ,"2U INC",TWOU,90214J101,1201373.00,49040045.86,2.85
2020-12-30,ARKQ,"PROTO LABS INC",PRLB,743713109,306881.00,48315344.64,2.81
2020-12-30,ARKQ,"NANO DIMENSION LTD - ADR",NNDM,63008G203,4773353.00,45585521.15,2.65
2020-12-30,ARKQ,"CATERPILLAR INC",CAT,149123101,249604.00,44938704.16,2.61
2020-12-30,ARKQ,"BYD CO LTD-UNSPONSORED ADR",BYDDY,05606L100,864427.00,44431547.80,2.58
2020-12-30,ARKQ,"KOMATSU LTD -SPONS ADR",KMTUY,500458401,1491525.00,41404734.00,2.41
2020-12-30,ARKQ,"WORKHORSE GROUP INC",WKHS,98138J206,1848216.00,39311554.32,2.29
2020-12-30,ARKQ,"AEROVIRONMENT INC",AVAV,008073108,406726.00,35808157.04,2.08
2020-12-30,ARKQ,"STRATASYS LTD",SSYS,M85548101,1693400.00,35019512.00,2.04
2020-12-30,ARKQ,"VIRGIN GALACTIC HOLDINGS INC",SPCE,92766K106,1345793.00,32312489.93,1.88
2020-12-30,ARKQ,"SYNOPSYS INC",SNPS,871607107,124003.00,31857610.73,1.85
2020-12-30,ARKQ,"SPLUNK INC",SPLK,848637104,173126.00,29843459.88,1.73
2020-12-30,ARKQ,"TERADYNE INC",TER,880770102,238047.00,28634673.63,1.66
2020-12-30,ARKQ,"NIU TECHNOLOGIES-SPONS ADR",NIU,65481N100,887653.00,25457888.04,1.48
2020-12-30,ARKQ,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,23834612.08,23834612.08,1.39
2020-12-30,ARKQ,"XILINX INC",XLNX,983919101,164097.00,23318183.70,1.36
2020-12-30,ARKQ,"ANSYS INC",ANSS,03662Q105,63808.00,23118914.56,1.34
2020-12-30,ARKQ,"INTUITIVE SURGICAL INC",ISRG,46120E602,25870.00,21091811.00,1.23
2020-12-30,ARKQ,"AMAZON.COM INC",AMZN,023135106,6275.00,20618708.75,1.20
2020-12-30,ARKQ,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,279335.00,20033906.20,1.16
2020-12-30,ARKQ,"APPLE INC",AAPL,037833100,148054.00,19797780.88,1.15
2020-12-30,ARKQ,"ELBIT SYSTEMS LTD",ESLT,M3760D101,128338.00,16831528.70,0.98
2020-12-30,ARKQ,"AUTODESK INC",ADSK,052769106,55424.00,16594499.84,0.96
2020-12-30,ARKQ,"RAVEN INDUSTRIES INC",RAVN,754212108,493743.00,16125646.38,0.94
2020-12-30,ARKQ,"NVIDIA CORP",NVDA,67066G104,28998.00,15248018.34,0.89
2020-12-30,ARKQ,"ROCKWELL AUTOMATION INC",ROK,773903109,55862.00,13915224.20,0.81
2020-12-30,ARKQ,"EXONE CO/THE",XONE,302104104,997483.00,9700522.18,0.56
2020-12-30,ARKQ,"MAGNA INTERNATIONAL INC",MGA,559222401,117282.00,8438439.90,0.49
2020-12-30,ARKQ,"HONEYWELL INTERNATIONAL INC",HON,438516106,37476.00,7905562.20,0.46
2020-12-30,ARKQ,"ORGANOVO HOLDINGS INC","ONVO ",68620A203,197165.00,2614407.90,0.15
