date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2020-12-30,ARKK,"TESLA INC",TSLA,88160R101,2700216.00,1876056072.48,10.24
2020-12-30,ARKK,"ROKU INC",ROKU,77543R102,3690088.00,1249980409.12,6.82
2020-12-30,ARKK,"CRISPR THERAPEUTICS AG",CRSP,H17182108,6384590.00,1031558206.30,5.63
2020-12-30,ARKK,"SQUARE INC - A",SQ,852234103,4287329.00,947671202.16,5.17
2020-12-30,ARKK,"TELADOC HEALTH INC",TDOC,87918A105,3882585.00,790377828.45,4.31
2020-12-30,ARKK,"INVITAE CORP",NVTA,46185L103,17462614.00,771847538.80,4.21
2020-12-30,ARKK,"ZILLOW GROUP INC - C",Z,98954M200,4209719.00,549620912.64,3.00
2020-12-30,ARKK,"EDITAS MEDICINE INC",EDIT,28106W103,6772555.00,518100457.50,2.83
2020-12-30,ARKK,"PROTO LABS INC",PRLB,743713109,3215376.00,506228797.44,2.76
2020-12-30,ARKK,"PURE STORAGE INC - CLASS A",PSTG,74624M102,21946268.00,503227925.24,2.75
2020-12-30,ARKK,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,1541647.00,492324969.45,2.69
2020-12-30,ARKK,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,8632474.00,420919432.24,2.30
2020-12-30,ARKK,"TWILIO INC - A",TWLO,90138F102,1144374.00,400027375.44,2.18
2020-12-30,ARKK,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,6603257.00,373612281.06,2.04
2020-12-30,ARKK,"BAIDU INC - SPON ADR",BIDU,056752108,1705504.00,374579843.52,2.04
2020-12-30,ARKK,"EXACT SCIENCES CORP",EXAS,30063P105,2711424.00,367126809.60,2.00
2020-12-30,ARKK,"TWIST BIOSCIENCE CORP",TWST,90184D100,2494429.00,367055227.35,2.00
2020-12-30,ARKK,"SHOPIFY INC - CLASS A",SHOP,82509L107,305031.00,354751053.00,1.94
2020-12-30,ARKK,"PAYPAL HOLDINGS INC",PYPL,70450Y103,1525412.00,353148132.12,1.93
2020-12-30,ARKK,"DOCUSIGN INC",DOCU,256163106,1508469.00,340763147.10,1.86
2020-12-30,ARKK,"LENDINGTREE INC","TREE UW",52603B107,1224647.00,336679953.24,1.84
2020-12-30,ARKK,"MATERIALISE NV-ADR",MTLS,57667T100,6008935.00,329469906.05,1.80
2020-12-30,ARKK,"2U INC",TWOU,90214J101,8058045.00,328929396.90,1.79
2020-12-30,ARKK,"PAGERDUTY INC",PD,69553P100,7555149.00,323889237.63,1.77
2020-12-30,ARKK,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,312853036.40,312853036.40,1.71
2020-12-30,ARKK,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,2729531.00,297245925.90,1.62
2020-12-30,ARKK,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,2596305.00,293771910.75,1.60
2020-12-30,ARKK,"KE HOLDINGS INC",BEKE,482497104,4341380.00,277066871.60,1.51
2020-12-30,ARKK,"VERACYTE INC",VCYT,92337F107,4993376.00,254612242.24,1.39
2020-12-30,ARKK,"ZOOM VIDEO COMMUNICATIONS-A",ZM,98980L101,696195.00,246035313.00,1.34
2020-12-30,ARKK,"NINTENDO CO LTD-UNSPONS ADR",NTDOY,654445303,3040161.00,245401795.92,1.34
2020-12-30,ARKK,"UNITY SOFTWARE INC",U,91332U101,1561507.00,241752513.74,1.32
2020-12-30,ARKK,"SERES THERAPEUTICS INC",MCRB,81750R102,8435523.00,221432478.75,1.21
2020-12-30,ARKK,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,7558875.00,199176356.25,1.09
2020-12-30,ARKK,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,2623510.00,188158137.20,1.03
2020-12-30,ARKK,"IRIDIUM COMMUNICATIONS INC",IRDM,46269C102,4725968.00,184407271.36,1.01
2020-12-30,ARKK,"SPLUNK INC",SPLK,848637104,1053681.00,181633530.78,0.99
2020-12-30,ARKK,"SYNOPSYS INC",SNPS,871607107,656768.00,168730266.88,0.92
2020-12-30,ARKK,"SEA LTD-ADR",SE,81141R100,853192.00,167865526.00,0.92
2020-12-30,ARKK,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,2420570.00,163461092.10,0.89
2020-12-30,ARKK,"PINTEREST INC- CLASS A",PINS,72352L106,2224840.00,149375757.60,0.82
2020-12-30,ARKK,"STRATASYS LTD",SSYS,M85548101,7052150.00,145838462.00,0.80
2020-12-30,ARKK,"COMPUGEN LTD",CGEN,M25722105,10855726.00,140147422.66,0.76
2020-12-30,ARKK,"CERUS CORP",CERS,157085101,19069641.00,136729325.97,0.75
2020-12-30,ARKK,"HUYA INC-ADR",HUYA,44852D108,6248432.00,124781187.04,0.68
2020-12-30,ARKK,"SYROS PHARMACEUTICALS INC",SYRS,87184Q107,5058187.00,60040679.69,0.33
2020-12-30,ARKK,"ORGANOVO HOLDINGS INC","ONVO ",68620A203,828825.00,10990219.50,0.06
2020-12-30,ARKK,"EXONE CO/THE",XONE,302104104,551336.00,5361742.60,0.03
