date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2020-12-28,PRNT,"3D SYSTEMS CORP",DDD,88554D205,799437.00,8969683.14,6.92
2020-12-28,PRNT,"SLM SOLUTIONS GROUP AG",AM3D,BMHTHK2,414122.00,8293565.51,6.40
2020-12-28,PRNT,"STRATASYS LTD",SSYS,M85548101,320458.00,6758459.22,5.21
2020-12-28,PRNT,"HP INC",HPQ,40434L105,275071.00,6675973.17,5.15
2020-12-28,PRNT,"PTC INC",PTC,69370C100,52524.00,6240376.44,4.81
2020-12-28,PRNT,"PROTO LABS INC",PRLB,743713109,37034.00,6209120.44,4.79
2020-12-28,PRNT,"MATERIALISE NV-ADR",MTLS,57667T100,110598.00,5985563.76,4.62
2020-12-28,PRNT,"ALTAIR ENGINEERING INC - A",ALTR,021369103,100320.00,5868720.00,4.53
2020-12-28,PRNT,"TRIMBLE INC",TRMB,896239100,88289.00,5865038.27,4.52
2020-12-28,PRNT,"MGI DIGITAL GRAPHIC TECHNOLO",ALMDG,B18FJV7,97448.00,5842834.05,4.51
2020-12-28,PRNT,"RENISHAW PLC",RSW,0732358,71881.00,5801997.49,4.48
2020-12-28,PRNT,"STRAUMANN HOLDING AG-REG",STMN,7156832,4992.00,5776192.51,4.46
2020-12-28,PRNT,"AUTODESK INC",ADSK,052769106,18048.00,5408083.20,4.17
2020-12-28,PRNT,"DASSAULT SYSTEMES SE",DSY,5330047,24927.00,5107767.25,3.94
2020-12-28,PRNT,"ANSYS INC",ANSS,03662Q105,13137.00,4778189.64,3.69
2020-12-28,PRNT,"MICROSOFT CORP",MSFT,594918104,20980.00,4719660.80,3.64
2020-12-28,PRNT,"EXONE CO/THE",XONE,302104104,434968.00,4345330.32,3.35
2020-12-28,PRNT,"ALIGN TECHNOLOGY INC",ALGN,016255101,3970.00,2067814.20,1.59
2020-12-28,PRNT,"HEXAGON AB-B SHS",HEXAB,B1XFTL2,17666.00,1594296.91,1.23
2020-12-28,PRNT,"FARO TECHNOLOGIES INC",FARO,311642102,20986.00,1504276.48,1.16
2020-12-28,PRNT,"AMETEK INC",AME,031100100,12323.00,1475802.48,1.14
2020-12-28,PRNT,"GENERAL ELECTRIC CO",GE,369604103,132815.00,1413151.60,1.09
2020-12-28,PRNT,"KAISER ALUMINUM CORP",KALU,483007704,14620.00,1397964.40,1.08
2020-12-28,PRNT,"AEROJET ROCKETDYNE HOLDINGS",AJRD,007800105,23474.00,1238018.76,0.95
2020-12-28,PRNT,"OC OERLIKON CORP AG-REG",OERL,4612757,119214.00,1203802.68,0.93
2020-12-28,PRNT,"ARCONIC CORP",ARNC,03966V107,40640.00,1187094.40,0.92
2020-12-28,PRNT,"ULTRA CLEAN HOLDINGS INC",UCTT,90385V107,38274.00,1194914.28,0.92
2020-12-28,PRNT,"BERTRANDT AG",BDT,5130861,24575.00,1176382.95,0.91
2020-12-28,PRNT,"MOOG INC-CLASS A",MOG/A,615394202,14240.00,1141051.20,0.88
2020-12-28,PRNT,"MICHELIN (CGDE)",ML,4588364,8644.00,1126812.80,0.87
2020-12-28,PRNT,"LINCOLN ELECTRIC HOLDINGS",LECO,533900106,9282.00,1094811.90,0.84
2020-12-28,PRNT,"SIEMENS AG-REG",SIE,5727973,7184.00,1046588.35,0.81
2020-12-28,PRNT,"MEDTRONIC PLC","MDT UN",G5960L103,8613.00,991614.69,0.76
2020-12-28,PRNT,"STRYKER CORP",SYK,863667101,4147.00,989225.38,0.76
2020-12-28,PRNT,"NUVASIVE INC",NUVA,670704105,17451.00,961026.57,0.74
2020-12-28,PRNT,"UNITED PARCEL SERVICE-CL B",UPS,911312106,5406.00,926372.16,0.71
2020-12-28,PRNT,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,664185.27,664185.27,0.51
2020-12-28,PRNT,"ALLEGHENY TECHNOLOGIES INC",ATI,01741R102,15061.00,247301.62,0.19
2020-12-28,PRNT,"CARPENTER TECHNOLOGY",CRS,144285103,7614.00,217988.82,0.17
2020-12-28,PRNT,"SGL CARBON SE",SGL,4818351,40875.00,181439.28,0.14
2020-12-28,PRNT,"SANDVIK AB",SAND,B1VQ252,7226.00,179390.30,0.14
2020-12-28,PRNT,"VOESTALPINE AG",VOE,4943402,5004.00,179286.07,0.14
2020-12-28,PRNT,"HEXCEL CORP",HXL,428291108,3888.00,186624.00,0.14
2020-12-28,PRNT,"TORAY INDUSTRIES INC",3402,6897143,28108.00,164341.19,0.13
2020-12-28,PRNT,"EVONIK INDUSTRIES AG",EVK,B5ZQ9D3,5209.00,172318.73,0.13
2020-12-28,PRNT,"DUPONT DE NEMOURS INC",DD,26614N102,2369.00,162631.85,0.13
2020-12-28,PRNT,"EASTMAN CHEMICAL CO",EMN,277432100,1633.00,162565.15,0.13
2020-12-28,PRNT,"XEROX HOLDINGS CORP","XRX UN",98421M106,7027.00,163588.56,0.13
2020-12-28,PRNT,"3M CO",MMM,88579Y101,825.00,144135.75,0.11
2020-12-28,PRNT,ARKEMA,AKE,B0Z5YZ2,1264.00,147191.40,0.11
2020-12-28,PRNT,"KONINKLIJKE DSM NV",DSM,B0HZL93,823.00,143213.46,0.11
2020-12-28,PRNT,"HENKEL AG & CO KGAA VORZUG",HEN3,5076705,1314.00,147654.51,0.11
