date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2020-12-17,ARKQ,"TESLA INC",TSLA,88160R101,256417.00,168183910.30,12.00
2020-12-17,ARKQ,"MATERIALISE NV-ADR",MTLS,57667T100,1922035.00,88701915.25,6.33
2020-12-17,ARKQ,"TRIMBLE INC",TRMB,896239100,881747.00,58168849.59,4.15
2020-12-17,ARKQ,"DEERE & CO",DE,244199105,212604.00,56240136.12,4.01
2020-12-17,ARKQ,"ALPHABET INC-CL C",GOOG,02079K107,31599.00,55231892.10,3.94
2020-12-17,ARKQ,"PROTO LABS INC",PRLB,743713109,333537.00,52378650.48,3.74
2020-12-17,ARKQ,"KRATOS DEFENSE & SECURITY",KTOS,50077B207,1913005.00,47997295.45,3.42
2020-12-17,ARKQ,"FLIR SYSTEMS INC",FLIR,302445101,1094116.00,45679343.00,3.26
2020-12-17,ARKQ,"JD.COM INC-ADR",JD,47215P106,549080.00,45414406.80,3.24
2020-12-17,ARKQ,"2U INC",TWOU,90214J101,1201373.00,45039473.77,3.21
2020-12-17,ARKQ,"IRIDIUM COMMUNICATIONS INC",IRDM,46269C102,1234189.00,44406120.22,3.17
2020-12-17,ARKQ,"NXP SEMICONDUCTORS NV",NXPI,N6596X109,279764.00,44219497.84,3.15
2020-12-17,ARKQ,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,411325.00,42736667.50,3.05
2020-12-17,ARKQ,"BAIDU INC - SPON ADR",BIDU,056752108,204082.00,38798029.02,2.77
2020-12-17,ARKQ,"CATERPILLAR INC",CAT,149123101,213764.00,38300095.88,2.73
2020-12-17,ARKQ,"STRATASYS LTD",SSYS,M85548101,1693400.00,35493664.00,2.53
2020-12-17,ARKQ,"XILINX INC",XLNX,983919101,229885.00,34910336.10,2.49
2020-12-17,ARKQ,"BYD CO LTD-UNSPONSORED ADR",BYDDY,05606L100,740373.00,34819742.19,2.48
2020-12-17,ARKQ,"WORKHORSE GROUP INC",WKHS,98138J206,1582961.00,33511284.37,2.39
2020-12-17,ARKQ,"KOMATSU LTD -SPONS ADR",KMTUY,500458401,1186100.00,31952347.90,2.28
2020-12-17,ARKQ,"AEROVIRONMENT INC",AVAV,008073108,348358.00,29767191.10,2.12
2020-12-17,ARKQ,"VIRGIN GALACTIC HOLDINGS INC",SPCE,92766K106,1152641.00,29392345.50,2.10
2020-12-17,ARKQ,"NANO DIMENSION LTD - ADR",NNDM,63008G203,4088293.00,28004807.05,2.00
2020-12-17,ARKQ,"SYNOPSYS INC",SNPS,871607107,106211.00,26583551.19,1.90
2020-12-17,ARKQ,"SPLUNK INC",SPLK,848637104,148294.00,24655360.44,1.76
2020-12-17,ARKQ,"TERADYNE INC",TER,880770102,203871.00,24332003.85,1.74
2020-12-17,ARKQ,"ANSYS INC",ANSS,03662Q105,54656.00,18945409.28,1.35
2020-12-17,ARKQ,"NIU TECHNOLOGIES-SPONS ADR",NIU,65481N100,653120.00,18777200.00,1.34
2020-12-17,ARKQ,"AMAZON.COM INC",AMZN,023135106,5379.00,17406874.32,1.24
2020-12-17,ARKQ,"INTUITIVE SURGICAL INC",ISRG,46120E602,22158.00,17278365.24,1.23
2020-12-17,ARKQ,"APPLE INC",AAPL,037833100,126806.00,16319932.20,1.16
2020-12-17,ARKQ,"RAVEN INDUSTRIES INC",RAVN,754212108,422895.00,14293851.00,1.02
2020-12-17,ARKQ,"AUTODESK INC",ADSK,052769106,47488.00,14120556.80,1.01
2020-12-17,ARKQ,"ELBIT SYSTEMS LTD",ESLT,M3760D101,109906.00,13743745.30,0.98
2020-12-17,ARKQ,"NVIDIA CORP",NVDA,67066G104,24838.00,13254798.70,0.95
2020-12-17,ARKQ,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,177632.00,13372136.96,0.95
2020-12-17,ARKQ,"EXONE CO/THE",XONE,302104104,997483.00,12179267.43,0.87
2020-12-17,ARKQ,"ROCKWELL AUTOMATION INC",ROK,773903109,47862.00,11831007.78,0.84
2020-12-17,ARKQ,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,7214958.40,7214958.40,0.51
2020-12-17,ARKQ,"HONEYWELL INTERNATIONAL INC",HON,438516106,32100.00,6803274.00,0.49
2020-12-17,ARKQ,"ORGANOVO HOLDINGS INC","ONVO ",68620A203,197165.00,1567461.75,0.11
