date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2020-11-25,ARKG,"CRISPR THERAPEUTICS AG",CRSP,H17182108,2937116.00,323082760.00,8.80
2020-11-25,ARKG,"INVITAE CORP",NVTA,46185L103,6206187.00,290759860.95,7.92
2020-11-25,ARKG,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,17726438.00,257742408.52,7.02
2020-11-25,ARKG,"ARCTURUS THERAPEUTICS HOLDIN","ARCT UQ",03969T109,3642435.00,220840834.05,6.02
2020-11-25,ARKG,"TWIST BIOSCIENCE CORP",TWST,90184D100,1927770.00,192083002.80,5.23
2020-11-25,ARKG,"TELADOC HEALTH INC",TDOC,87918A105,835444.00,159227271.96,4.34
2020-11-25,ARKG,"CAREDX INC",CDNA,14167L103,2533157.00,142059444.56,3.87
2020-11-25,ARKG,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,3404058.00,129149960.52,3.52
2020-11-25,ARKG,"EXACT SCIENCES CORP",EXAS,30063P105,1080238.00,125167177.06,3.41
2020-11-25,ARKG,"PERSONALIS INC",PSNL,71535D106,4575861.00,120070592.64,3.27
2020-11-25,ARKG,"CELLECTIS - ADR",CLLS,15117K103,5080363.00,113901738.46,3.10
2020-11-25,ARKG,"FATE THERAPEUTICS INC",FATE,31189P102,1983030.00,113290503.90,3.09
2020-11-25,ARKG,"SERES THERAPEUTICS INC",MCRB,81750R102,3567728.00,104855525.92,2.86
2020-11-25,ARKG,"VERACYTE INC",VCYT,92337F107,2046971.00,104190823.90,2.84
2020-11-25,ARKG,"PURE STORAGE INC - CLASS A",PSTG,74624M102,5160448.00,93558922.24,2.55
2020-11-25,ARKG,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,2409636.00,86409546.96,2.35
2020-11-25,ARKG,"INCYTE CORP",INCY,45337C102,978546.00,79418793.36,2.16
2020-11-25,ARKG,"ACCOLADE INC",ACCD,00437E102,1412592.00,71392399.68,1.95
2020-11-25,ARKG,"COMPUGEN LTD",CGEN,M25722105,5745076.00,70836787.08,1.93
2020-11-25,ARKG,"BERKELEY LIGHTS INC",BLI,084310101,792524.00,61801021.52,1.68
2020-11-25,ARKG,"EDITAS MEDICINE INC",EDIT,28106W103,2026424.00,59678186.80,1.63
2020-11-25,ARKG,"IONIS PHARMACEUTICALS INC",IONS,462222100,1097356.00,55131165.44,1.50
2020-11-25,ARKG,"VERTEX PHARMACEUTICALS INC",VRTX,92532F100,243108.00,53021854.80,1.44
2020-11-25,ARKG,"CERUS CORP",CERS,157085101,8188288.00,49293493.76,1.34
2020-11-25,ARKG,"SCHRODINGER INC",SDGR,80810D103,712173.00,45294202.80,1.23
2020-11-25,ARKG,"10X GENOMICS INC-CLASS A",TXG,88025U109,318156.00,44809091.04,1.22
2020-11-25,ARKG,"ADAPTIVE BIOTECHNOLOGIES",ADPT,00650F109,921962.00,42253518.46,1.15
2020-11-25,ARKG,"TAKEDA PHARMACEUTIC-SP ADR","TAK UN",874060205,2278862.00,40381434.64,1.10
2020-11-25,ARKG,"NOVARTIS AG-SPONSORED ADR",NVS,66987V109,416365.00,37131430.70,1.01
2020-11-25,ARKG,"GUARDANT HEALTH INC",GH,40131M109,322256.00,36298915.84,0.99
2020-11-25,ARKG,"CODEXIS INC",CDXS,192005106,1944995.00,34737610.70,0.95
2020-11-25,ARKG,"REGENERON PHARMACEUTICALS",REGN,75886F107,67993.00,34561521.83,0.94
2020-11-25,ARKG,"PHREESIA INC",PHR,71944F106,785307.00,33493343.55,0.91
2020-11-25,ARKG,"CASTLE BIOSCIENCES INC",CSTL,14843C105,754457.00,32894325.20,0.90
2020-11-25,ARKG,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,28464655.06,28464655.06,0.78
2020-11-25,ARKG,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,608294.00,28273505.12,0.77
2020-11-25,ARKG,"SYROS PHARMACEUTICALS INC",SYRS,87184Q107,3427116.00,27142758.72,0.74
2020-11-25,ARKG,"BEAM THERAPEUTICS INC",BEAM,07373V105,591768.00,26446111.92,0.72
2020-11-25,ARKG,"AQUABOUNTY TECHNOLOGIES",AQB,03842K200,5320684.00,22134045.44,0.60
2020-11-25,ARKG,"PLURISTEM THERAPEUTICS INC",PSTI,72940R300,2272432.00,21156341.92,0.58
2020-11-25,ARKG,"THERMO FISHER SCIENTIFIC INC",TMO,883556102,39140.00,17552333.00,0.48
2020-11-25,ARKG,"EVOGENE LTD",EVGN,M4119S104,4602387.00,13346922.30,0.36
2020-11-25,ARKG,"REPARE THERAPEUTICS INC",RPTX,760273102,359085.00,10912593.15,0.30
2020-11-25,ARKG,"LONGVIEW ACQUISITION CORP-A",LGVW,543195101,466682.00,8106266.34,0.22
2020-11-25,ARKG,"SURFACE ONCOLOGY INC",SURF,86877M209,625903.00,4850748.25,0.13
2020-11-25,ARKG,"ORGANOVO HOLDINGS INC","ONVO ",68620A203,375748.00,3220160.36,0.09
