date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2021-01-13,ARKG,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,18745180.00,643896933.00,6.55
2021-01-13,ARKG,"TELADOC HEALTH INC",TDOC,87918A105,2769567.00,641957934.93,6.53
2021-01-13,ARKG,"TWIST BIOSCIENCE CORP",TWST,90184D100,3405211.00,573471584.51,5.84
2021-01-13,ARKG,"CRISPR THERAPEUTICS AG",CRSP,H17182108,2717981.00,526853437.04,5.36
2021-01-13,ARKG,"CAREDX INC",CDNA,14167L103,4592594.00,387247526.08,3.94
2021-01-13,ARKG,"FATE THERAPEUTICS INC",FATE,31189P102,3280529.00,371651130.41,3.78
2021-01-13,ARKG,"REGENERON PHARMACEUTICALS",REGN,75886F107,722682.00,369940915.80,3.76
2021-01-13,ARKG,"EXACT SCIENCES CORP",EXAS,30063P105,2325114.00,338001822.18,3.44
2021-01-13,ARKG,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,6653722.00,336877944.86,3.43
2021-01-13,ARKG,"INVITAE CORP",NVTA,46185L103,6180483.00,317491411.71,3.23
2021-01-13,ARKG,"ROCHE HOLDINGS LTD-SPONS ADR",RHHBY,771195104,6783420.00,298606148.40,3.04
2021-01-13,ARKG,"VERTEX PHARMACEUTICALS INC",VRTX,92532F100,1234432.00,280339507.20,2.85
2021-01-13,ARKG,"PERSONALIS INC",PSNL,71535D106,6739994.00,275867954.42,2.81
2021-01-13,ARKG,"ARCTURUS THERAPEUTICS HOLDIN","ARCT UQ",03969T109,3935339.00,257016990.09,2.62
2021-01-13,ARKG,"NOVARTIS AG-SPONSORED ADR",NVS,66987V109,2640997.00,246431430.07,2.51
2021-01-13,ARKG,"TAKEDA PHARMACEUTIC-SP ADR","TAK UN",874060205,12329881.00,222677650.86,2.27
2021-01-13,ARKG,"PURE STORAGE INC - CLASS A",PSTG,74624M102,8710400.00,202778112.00,2.06
2021-01-13,ARKG,"INCYTE CORP",INCY,45337C102,2015462.00,186913945.88,1.90
2021-01-13,ARKG,"ALPHABET INC-CL A",GOOGL,02079K305,106455.00,186003498.75,1.89
2021-01-13,ARKG,"CELLECTIS - ADR",CLLS,15117K103,6036351.00,176623630.26,1.80
2021-01-13,ARKG,"BERKELEY LIGHTS INC",BLI,084310101,2056100.00,172116131.00,1.75
2021-01-13,ARKG,"CASTLE BIOSCIENCES INC",CSTL,14843C105,2339285.00,171048519.20,1.74
2021-01-13,ARKG,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,2178866.00,165615604.66,1.69
2021-01-13,ARKG,"IONIS PHARMACEUTICALS INC",IONS,462222100,2714302.00,161908114.30,1.65
2021-01-13,ARKG,"SCHRODINGER INC",SDGR,80810D103,1578015.00,139654327.50,1.42
2021-01-13,ARKG,"EDITAS MEDICINE INC",EDIT,28106W103,1812076.00,132825170.80,1.35
2021-01-13,ARKG,"ACCOLADE INC",ACCD,00437E102,2758740.00,131509135.80,1.34
2021-01-13,ARKG,"BEAM THERAPEUTICS INC",BEAM,07373V105,1279796.00,125343220.24,1.28
2021-01-13,ARKG,"VEEVA SYSTEMS INC-CLASS A",VEEV,922475108,421690.00,118916580.00,1.21
2021-01-13,ARKG,"ADAPTIVE BIOTECHNOLOGIES",ADPT,00650F109,1747401.00,110942489.49,1.13
2021-01-13,ARKG,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,109414170.07,109414170.07,1.11
2021-01-13,ARKG,"THERMO FISHER SCIENTIFIC INC",TMO,883556102,214311.00,107521971.81,1.09
2021-01-13,ARKG,"VERACYTE INC",VCYT,92337F107,2154080.00,107596296.00,1.09
2021-01-13,ARKG,"10X GENOMICS INC-CLASS A",TXG,88025U109,603278.00,105887354.56,1.08
2021-01-13,ARKG,"CODEXIS INC",CDXS,192005106,4480844.00,104403665.20,1.06
2021-01-13,ARKG,"SAREPTA THERAPEUTICS INC",SRPT,803607100,1157296.00,100939357.12,1.03
2021-01-13,ARKG,"GUARDANT HEALTH INC",GH,40131M109,611166.00,97395413.76,0.99
2021-01-13,ARKG,"BRISTOL-MYERS SQUIBB CO",BMY,110122108,1504775.00,97404085.75,0.99
2021-01-13,ARKG,"SERES THERAPEUTICS INC",MCRB,81750R102,3552954.00,91879390.44,0.93
2021-01-13,ARKG,"PHREESIA INC",PHR,71944F106,1488317.00,90236659.71,0.92
2021-01-13,ARKG,"AQUABOUNTY TECHNOLOGIES",AQB,03842K200,8619409.00,89124689.06,0.91
2021-01-13,ARKG,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,1152860.00,82683119.20,0.84
2021-01-13,ARKG,"COMPUGEN LTD",CGEN,M25722105,5721282.00,76722391.62,0.78
2021-01-13,ARKG,"CERUS CORP",CERS,157085101,8154380.00,60668587.20,0.62
