date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2021-01-13,ARKF,"SQUARE INC - A",SQ,852234103,1039941.00,240143175.72,10.22
2021-01-13,ARKF,"MERCADOLIBRE INC",MELI,58733R102,60795.00,109320961.05,4.65
2021-01-13,ARKF,"ZILLOW GROUP INC - C",Z,98954M200,756554.00,108361229.42,4.61
2021-01-13,ARKF,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,1301583.00,102083154.69,4.35
2021-01-13,ARKF,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,836105.00,98526613.20,4.19
2021-01-13,ARKF,"PINTEREST INC- CLASS A",PINS,72352L106,1299250.00,94533430.00,4.02
2021-01-13,ARKF,"SEA LTD-ADR",SE,81141R100,408368.00,92609695.04,3.94
2021-01-13,ARKF,"PAYPAL HOLDINGS INC",PYPL,70450Y103,358051.00,87686689.90,3.73
2021-01-13,ARKF,"ADYEN NV",ADYEN,BZ1HM42,36114.00,78622259.23,3.35
2021-01-13,ARKF,"ALIBABA GROUP HOLDING-SP ADR",BABA,01609W102,283761.00,66768963.30,2.84
2021-01-13,ARKF,"MEITUAN-CLASS B",3690,BGJW376,1626415.00,62175227.13,2.65
2021-01-13,ARKF,"TWILIO INC - A",TWLO,90138F102,168290.00,62099010.00,2.64
2021-01-13,ARKF,"DOCUSIGN INC",DOCU,256163106,228112.00,58362455.20,2.48
2021-01-13,ARKF,"SNAP INC - A",SNAP,83304A106,1075934.00,57487153.62,2.45
2021-01-13,ARKF,"AMAZON.COM INC",AMZN,023135106,18166.00,57511557.74,2.45
2021-01-13,ARKF,"LIGHTSPEED POS INC-SUB VOTE",LSPD,BGHVW01,737796.00,55246099.41,2.35
2021-01-13,ARKF,"LENDINGTREE INC","TREE UW",52603B107,172402.00,53015339.02,2.26
2021-01-13,ARKF,"APPLE INC",AAPL,037833100,384840.00,50371707.60,2.14
2021-01-13,ARKF,"SILVERGATE CAPITAL CORP-CL A",SI,82837P408,705123.00,48879126.36,2.08
2021-01-13,ARKF,"SHOPIFY INC - CLASS A",SHOP,82509L107,40478.00,48566313.96,2.07
2021-01-13,ARKF,"Z HOLDINGS CORP",4689,6084848,7165707.00,48143893.29,2.05
2021-01-13,ARKF,"ZHONGAN ONLINE P&C INSURAN-H",6060,BYZQ099,8826345.00,45193837.09,1.92
2021-01-13,ARKF,"WORKDAY INC-CLASS A",WDAY,98138H101,186317.00,42679635.19,1.82
2021-01-13,ARKF,"SPLUNK INC",SPLK,848637104,250030.00,42667619.50,1.82
2021-01-13,ARKF,"FACEBOOK INC-CLASS A",FB,30303M102,165960.00,41762174.40,1.78
2021-01-13,ARKF,"INTUIT INC",INTU,461202103,100076.00,36523736.96,1.56
2021-01-13,ARKF,"PINDUODUO INC-ADR",PDD,722304102,206831.00,34085748.80,1.45
2021-01-13,ARKF,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,283365.00,33785608.95,1.44
2021-01-13,ARKF,"SCHWAB (CHARLES) CORP",SCHW,808513105,544516.00,32404147.16,1.38
2021-01-13,ARKF,"GUIDEWIRE SOFTWARE INC",GWRE,40171V100,244151.00,31070656.26,1.32
2021-01-13,ARKF,"OPENDOOR TECHNOLOGIES INC",OPEN,683712103,1124564.00,30183297.76,1.29
2021-01-13,ARKF,"TCS GROUP HOLDING-GDR REG S","TCS LI",87238U203,767163.00,29650849.95,1.26
2021-01-13,ARKF,"JD.COM INC-ADR",JD,47215P106,308458.00,27896941.52,1.19
2021-01-13,ARKF,"TELADOC HEALTH INC",TDOC,87918A105,118226.00,27403604.54,1.17
2021-01-13,ARKF,"YEAHKA LTD",9923,BL58D39,4761600.00,26960332.24,1.15
2021-01-13,ARKF,"BASE INC",4477,BKRQ8Q2,252100.00,25483032.49,1.08
2021-01-13,ARKF,"DISCOVERY LTD",DSY,6177878,2595777.00,24837122.44,1.06
2021-01-13,ARKF,"KE HOLDINGS INC",BEKE,482497104,386529.00,24714664.26,1.05
2021-01-13,ARKF,"NVIDIA CORP",NVDA,67066G104,45150.00,24438340.50,1.04
2021-01-13,ARKF,"HDFC BANK LTD-ADR",HDB,40415F101,311630.00,23577925.80,1.00
2021-01-13,ARKF,"LENDINGCLUB CORP",LC,52603A208,1879598.00,21295845.34,0.91
2021-01-13,ARKF,"VERISK ANALYTICS INC",VRSK,92345Y106,86812.00,17091546.56,0.73
2021-01-13,ARKF,"MARKETAXESS HOLDINGS INC",MKTX,57060D108,18882.00,10126794.24,0.43
2021-01-13,ARKF,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,9138986.32,9138986.32,0.39
2021-01-13,ARKF,"JSC KASPI.KZ GDR-REG S",KSPI,BMXZ8G7,46891.00,3047915.00,0.13
2021-01-13,ARKF,"JAPANESE YEN",,CCTJPY,82742501.00,796558.37,0.03
2021-01-13,ARKF,"JAPANESE YEN",,CCTJPY,33097000.00,318623.35,0.01
