date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2021-02-24,IZRL,"PERION NETWORK LTD",PERI,M78673114,449105.00,9759051.65,2.59
2021-02-24,IZRL,"GILAT SATELLITE NETWORKS LTD",GILT,M51474118,651300.00,9665292.00,2.56
2021-02-24,IZRL,"INTERCURE LTD",INCR,B23SD94,5109806.00,8613194.12,2.28
2021-02-24,IZRL,"E & M COMPUTING",EMCO,6302216,1205990.00,8613422.13,2.28
2021-02-24,IZRL,"WIX.COM LTD",WIX,M98068105,23976.00,8419651.92,2.23
2021-02-24,IZRL,"RADA ELECTRONIC INDS LTD",RADA,M81863124,575713.00,8094524.78,2.14
2021-02-24,IZRL,"REDHILL BIOPHARMA LTD-SP ADR",RDHL,757468103,771207.00,7874023.47,2.09
2021-02-24,IZRL,"DARIOHEALTH CORP",DRIO,23725P209,270040.00,7874366.40,2.09
2021-02-24,IZRL,"ENLIVEX THERAPEUTICS LTD",ENLV,M4130Y106,473658.00,7668523.02,2.03
2021-02-24,IZRL,"CAMTEK LTD",CAMT,M20791105,256394.00,7381583.26,1.96
2021-02-24,IZRL,"INMODE LTD",INMD,M5425M103,101375.00,7149978.75,1.89
2021-02-24,IZRL,"ITURAN LOCATION AND CONTROL",ITRN,M6158M104,317053.00,7029065.01,1.86
2021-02-24,IZRL,"KORNIT DIGITAL LTD",KRNT,M6372Q113,60713.00,6981995.00,1.85
2021-02-24,IZRL,"POLYPID LTD",PYPD,M8001Q118,574406.00,6979032.90,1.85
2021-02-24,IZRL,"SILICOM LTD",SILC,M84116108,137081.00,6873241.34,1.82
2021-02-24,IZRL,"PARTNER COMMUNICATIONS CO",PTNR,6374420,1297337.00,6851950.01,1.82
2021-02-24,IZRL,"FIVERR INTERNATIONAL LTD",FVRR,M4R82T106,24573.00,6867662.04,1.82
2021-02-24,IZRL,"GAMIDA CELL LTD",GMDA,M47364100,666438.00,6784338.84,1.80
2021-02-24,IZRL,"NOVA MEASURING INSTRUMENTS",NVMI,M7516K103,74773.00,6556844.37,1.74
2021-02-24,IZRL,"DANEL (ADIR YEOSHUA) LTD",DANE,6253433,40669.00,6522398.55,1.73
2021-02-24,IZRL,"ALLOT LTD",ALLT,M0854Q105,428656.00,6498424.96,1.72
2021-02-24,IZRL,"BET SHEMESH ENGINES HOLDINGS",BSEN,6103936,276753.00,6387129.75,1.69
2021-02-24,IZRL,"PLASSON INDUSTRIES LTD",PLSN,6094728,120189.00,6226263.99,1.65
2021-02-24,IZRL,"ONE SOFTWARE TECHNOLOGIES LT",ONE,6987709,48337.00,6246782.70,1.65
2021-02-24,IZRL,"UROGEN PHARMA LTD","URGN UQ",M96088105,290183.00,6204112.54,1.64
2021-02-24,IZRL,"TOWER SEMICONDUCTOR LTD",TSEM,M87915274,195778.00,6192458.14,1.64
2021-02-24,IZRL,"ELECTRA CONSUMER PRODUCTS 19",ECP,B536CY7,157195.00,6109899.76,1.62
2021-02-24,IZRL,"ELBIT SYSTEMS LTD",ESLT,6308913,45155.00,6117926.00,1.62
2021-02-24,IZRL,"EVOGENE LTD",EVGN,B289530,937499.00,6083699.79,1.61
2021-02-24,IZRL,"FATTAL HOLDINGS 1998 LTD",FTAL,BG1YKN5,56580.00,6018226.40,1.59
2021-02-24,IZRL,"MATRIX IT LTD",MTRX,6747754,264903.00,5982099.75,1.58
2021-02-24,IZRL,"SAPIENS INTERNATIONAL CORP",SPNS,G7T16G103,181895.00,5951604.40,1.58
2021-02-24,IZRL,"BATM ADVANCED COMMUNICATIONS",BATM,B85PTW0,4150053.00,5961177.19,1.58
2021-02-24,IZRL,"HILAN LTD",HLAN,6267230,132634.00,5903337.15,1.56
2021-02-24,IZRL,"MALAM - TEAM LTD",MLTM,6875923,21861.00,5870163.99,1.56
2021-02-24,IZRL,"STRATASYS LTD",SSYS,M85548101,164497.00,5903797.33,1.56
2021-02-24,IZRL,"HAMLET (ISRAEL-CANADA) LTD",HAML,6443858,317047.00,5903023.87,1.56
2021-02-24,IZRL,"ARAD LTD",ARD,B0G7VP6,393476.00,5876268.50,1.56
2021-02-24,IZRL,"BEZEQ THE ISRAELI TELECOM CO",BEZQ,6098032,5862632.00,5813571.57,1.54
2021-02-24,IZRL,"RADWARE LTD",RDWR,M81873107,217505.00,5735606.85,1.52
2021-02-24,IZRL,"ROBOGROUP T.E.K LTD",ROBO,6302722,2658687.00,5696662.52,1.51
2021-02-24,IZRL,"TARO PHARMACEUTICAL INDUS",TARO,M8737E108,78174.00,5689503.72,1.51
2021-02-24,IZRL,"SOLAREDGE TECHNOLOGIES INC",SEDG,83417M104,18341.00,5651779.15,1.50
2021-02-24,IZRL,"AUDIOCODES LTD",AUDC,M15342104,188697.00,5674118.79,1.50
2021-02-24,IZRL,"TEVA PHARMACEUTICAL-SP ADR",TEVA,881624209,496949.00,5625462.68,1.49
2021-02-24,IZRL,"CYBERARK SOFTWARE LTD/ISRAEL",CYBR,M2682V108,36792.00,5612251.68,1.49
2021-02-24,IZRL,"CERAGON NETWORKS LTD",CRNT,M22013102,1154499.00,5518505.22,1.46
2021-02-24,IZRL,"AUGWIND ENERGY TECH STORAGE",BIMCM,B290CJ7,192488.00,5469649.51,1.45
2021-02-24,IZRL,"KAMADA LTD",KMDA,B0L2CR5,861352.00,5460184.34,1.45
2021-02-24,IZRL,"NANO DIMENSION LTD - ADR",NNDM,63008G203,461266.00,5452164.12,1.44
2021-02-24,IZRL,"CHECK POINT SOFTWARE TECH",CHKP,M22465104,47691.00,5391467.55,1.43
2021-02-24,IZRL,"MAGIC SOFTWARE ENTERPRISES",MGIC,6328074,329223.00,5312294.61,1.41
2021-02-24,IZRL,"JFROG LTD",FROG,M6191J100,90537.00,5325386.34,1.41
2021-02-24,IZRL,"ITAMAR MEDICAL LTD",ITMR,B1VJHY5,6671696.00,5210888.46,1.38
2021-02-24,IZRL,"NICE LTD - SPON ADR",NICE,653656108,22374.00,5205534.84,1.38
2021-02-24,IZRL,"CELLCOM ISRAEL LTD",CEL,B23WQK8,1325210.00,5199610.09,1.38
2021-02-24,IZRL,"PLURISTEM THERAPEUTICS INC",PSTI,72940R300,756293.00,5097414.82,1.35
2021-02-24,IZRL,"NANO-X IMAGING LTD",NNOX,M70700105,93502.00,5016382.30,1.33
2021-02-24,IZRL,"COMPUGEN LTD",CGEN,M25722105,453493.00,4698187.48,1.24
2021-02-24,IZRL,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,1587746.36,1587746.36,0.42
2021-02-24,IZRL,"BIONDVAX PHARMACEUTICALS-ADR",BVXV,09073Q105,9720.00,42865.20,0.01
