date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2020-12-14,PRNT,"3D SYSTEMS CORP",DDD,88554D205,683463.00,7080676.68,6.70
2020-12-14,PRNT,"SLM SOLUTIONS GROUP AG",AM3D,BMHTHK2,353081.00,6992297.59,6.62
2020-12-14,PRNT,"HP INC",HPQ,40434L105,234785.00,5449359.85,5.16
2020-12-14,PRNT,"STRATASYS LTD",SSYS,M85548101,266197.00,5230771.05,4.95
2020-12-14,PRNT,"PTC INC",PTC,69370C100,44851.00,5105389.33,4.83
2020-12-14,PRNT,"STRAUMANN HOLDING AG-REG",STMN,7156832,4272.00,4913944.18,4.65
2020-12-14,PRNT,"ALTAIR ENGINEERING INC - A",ALTR,021369103,85783.00,4879337.04,4.62
2020-12-14,PRNT,"TRIMBLE INC",TRMB,896239100,75435.00,4876118.40,4.61
2020-12-14,PRNT,"PROTO LABS INC",PRLB,743713109,31658.00,4814232.06,4.56
2020-12-14,PRNT,"MGI DIGITAL GRAPHIC TECHNOLO",ALMDG,B18FJV7,83190.00,4765525.22,4.51
2020-12-14,PRNT,"RENISHAW PLC",RSW,0732358,61436.00,4699646.04,4.45
2020-12-14,PRNT,"AUTODESK INC",ADSK,052769106,15468.00,4459888.44,4.22
2020-12-14,PRNT,"EXONE CO/THE",XONE,302104104,370613.00,4306523.06,4.08
2020-12-14,PRNT,"DASSAULT SYSTEMES SE",DSY,5330047,21315.00,4047643.61,3.83
2020-12-14,PRNT,"MATERIALISE NV-ADR",MTLS,57667T100,94259.00,3864619.00,3.66
2020-12-14,PRNT,"ANSYS INC",ANSS,03662Q105,11217.00,3851805.63,3.64
2020-12-14,PRNT,"MICROSOFT CORP",MSFT,594918104,17918.00,3838035.60,3.63
2020-12-14,PRNT,"ALIGN TECHNOLOGY INC",ALGN,016255101,3394.00,1711628.14,1.62
2020-12-14,PRNT,"FARO TECHNOLOGIES INC",FARO,311642102,17950.00,1266911.00,1.20
2020-12-14,PRNT,"HEXAGON AB-B SHS",HEXAB,B1XFTL2,15122.00,1249692.54,1.18
2020-12-14,PRNT,"GENERAL ELECTRIC CO",GE,369604103,114138.00,1236114.54,1.17
2020-12-14,PRNT,"AMETEK INC",AME,031100100,10535.00,1225220.50,1.16
2020-12-14,PRNT,"KAISER ALUMINUM CORP",KALU,483007704,12520.00,1168616.80,1.11
2020-12-14,PRNT,"ULTRA CLEAN HOLDINGS INC",UCTT,90385V107,32605.00,1112482.60,1.05
2020-12-14,PRNT,"ARCONIC CORP",ARNC,03966V107,34772.00,1051157.56,0.99
2020-12-14,PRNT,"OC OERLIKON CORP AG-REG",OERL,4612757,101951.00,1001976.85,0.95
2020-12-14,PRNT,"BERTRANDT AG",BDT,5130861,21083.00,961834.39,0.91
2020-12-14,PRNT,"MICHELIN (CGDE)",ML,4588364,7408.00,960336.30,0.91
2020-12-14,PRNT,"MOOG INC-CLASS A",MOG/A,615394202,12164.00,966429.80,0.91
2020-12-14,PRNT,"LINCOLN ELECTRIC HOLDINGS",LECO,533900106,7938.00,938906.64,0.89
2020-12-14,PRNT,"AEROJET ROCKETDYNE HOLDINGS",AJRD,007800105,20052.00,865043.28,0.82
2020-12-14,PRNT,"SIEMENS AG-REG",SIE,5727973,6140.00,840717.79,0.80
2020-12-14,PRNT,"MEDTRONIC PLC","MDT UN",G5960L103,7377.00,826002.69,0.78
2020-12-14,PRNT,"STRYKER CORP",SYK,863667101,3547.00,819179.65,0.78
2020-12-14,PRNT,"UNITED PARCEL SERVICE-CL B",UPS,911312106,4626.00,770784.12,0.73
2020-12-14,PRNT,"NUVASIVE INC",NUVA,670704105,14914.00,688877.66,0.65
2020-12-14,PRNT,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,660645.65,660645.65,0.63
2020-12-14,PRNT,"ALLEGHENY TECHNOLOGIES INC",ATI,01741R102,12853.00,209503.90,0.20
2020-12-14,PRNT,"CARPENTER TECHNOLOGY",CRS,144285103,6474.00,179718.24,0.17
2020-12-14,PRNT,"HEXCEL CORP",HXL,428291108,3300.00,164637.00,0.16
2020-12-14,PRNT,"VOESTALPINE AG",VOE,4943402,4272.00,146002.04,0.14
2020-12-14,PRNT,"TORAY INDUSTRIES INC",3402,6897143,24508.00,146819.51,0.14
2020-12-14,PRNT,"SGL CARBON SE",SGL,4818351,34873.00,151257.00,0.14
2020-12-14,PRNT,"SANDVIK AB",SAND,B1VQ252,6170.00,146649.36,0.14
2020-12-14,PRNT,"EASTMAN CHEMICAL CO",EMN,277432100,1393.00,139564.67,0.13
2020-12-14,PRNT,"DUPONT DE NEMOURS INC",DD,26614N102,2021.00,132900.96,0.13
2020-12-14,PRNT,"EVONIK INDUSTRIES AG",EVK,B5ZQ9D3,4441.00,140824.83,0.13
2020-12-14,PRNT,"XEROX HOLDINGS CORP","XRX UN",98421M106,5995.00,136326.30,0.13
2020-12-14,PRNT,ARKEMA,AKE,B0Z5YZ2,1084.00,125115.42,0.12
2020-12-14,PRNT,"3M CO",MMM,88579Y101,705.00,122021.40,0.12
2020-12-14,PRNT,"KONINKLIJKE DSM NV",DSM,B0HZL93,703.00,115390.12,0.11
2020-12-14,PRNT,"HENKEL AG & CO KGAA VORZUG",HEN3,5076705,1122.00,120722.55,0.11
