date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2021-01-15,ARKG,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,18659907.00,689017084.63,6.57
2021-01-15,ARKG,"TELADOC HEALTH INC",TDOC,87918A105,2978073.00,670810943.25,6.40
2021-01-15,ARKG,"TWIST BIOSCIENCE CORP",TWST,90184D100,3575029.00,648331509.15,6.18
2021-01-15,ARKG,"CRISPR THERAPEUTICS AG",CRSP,H17182108,2598619.00,519411965.72,4.95
2021-01-15,ARKG,"CAREDX INC",CDNA,14167L103,4821620.00,425025803.00,4.05
2021-01-15,ARKG,"REGENERON PHARMACEUTICALS",REGN,75886F107,758766.00,392987674.38,3.75
2021-01-15,ARKG,"FATE THERAPEUTICS INC",FATE,31189P102,3444116.00,391217136.44,3.73
2021-01-15,ARKG,"EXACT SCIENCES CORP",EXAS,30063P105,2514998.00,367114258.06,3.50
2021-01-15,ARKG,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,6985546.00,356681978.76,3.40
2021-01-15,ARKG,"ROCHE HOLDINGS LTD-SPONS ADR",RHHBY,771195104,7456839.00,332276745.84,3.17
2021-01-15,ARKG,"INVITAE CORP",NVTA,46185L103,6180483.00,325031600.97,3.10
2021-01-15,ARKG,"PERSONALIS INC",PSNL,71535D106,6739994.00,293931138.34,2.80
2021-01-15,ARKG,"VERTEX PHARMACEUTICALS INC",VRTX,92532F100,1295998.00,292312348.90,2.79
2021-01-15,ARKG,"NOVARTIS AG-SPONSORED ADR",NVS,66987V109,3048682.00,291545459.66,2.78
2021-01-15,ARKG,"ARCTURUS THERAPEUTICS HOLDIN","ARCT UQ",03969T109,3935339.00,234900384.91,2.24
2021-01-15,ARKG,"TAKEDA PHARMACEUTIC-SP ADR","TAK UN",874060205,13166389.00,229621824.16,2.19
2021-01-15,ARKG,"PURE STORAGE INC - CLASS A",PSTG,74624M102,8710400.00,199119744.00,1.90
2021-01-15,ARKG,"ALPHABET INC-CL A",GOOGL,02079K305,111756.00,193071900.72,1.84
2021-01-15,ARKG,"INCYTE CORP",INCY,45337C102,2115995.00,191624507.20,1.83
2021-01-15,ARKG,"CELLECTIS - ADR",CLLS,15117K103,6036351.00,186583609.41,1.78
2021-01-15,ARKG,"CASTLE BIOSCIENCES INC",CSTL,14843C105,2455907.00,182080944.98,1.74
2021-01-15,ARKG,"BERKELEY LIGHTS INC",BLI,084310101,2158646.00,180786602.50,1.72
2021-01-15,ARKG,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,2178866.00,178427336.74,1.70
2021-01-15,ARKG,"IONIS PHARMACEUTICALS INC",IONS,462222100,2849650.00,174626552.00,1.67
2021-01-15,ARKG,"ACCOLADE INC",ACCD,00437E102,2896287.00,151620624.45,1.45
2021-01-15,ARKG,"BEAM THERAPEUTICS INC",BEAM,07373V105,1343594.00,151879865.76,1.45
2021-01-15,ARKG,"SCHRODINGER INC",SDGR,80810D103,1656693.00,150576826.77,1.44
2021-01-15,ARKG,"EDITAS MEDICINE INC",EDIT,28106W103,1812076.00,137971466.64,1.32
2021-01-15,ARKG,"SAREPTA THERAPEUTICS INC",SRPT,803607100,1515800.00,136907056.00,1.31
2021-01-15,ARKG,"BRISTOL-MYERS SQUIBB CO",BMY,110122108,2003447.00,133309363.38,1.27
2021-01-15,ARKG,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,124065180.73,124065180.73,1.18
2021-01-15,ARKG,"VEEVA SYSTEMS INC-CLASS A",VEEV,922475108,442708.00,119978295.08,1.14
2021-01-15,ARKG,"CODEXIS INC",CDXS,192005106,4704323.00,119019371.90,1.14
2021-01-15,ARKG,"ADAPTIVE BIOTECHNOLOGIES",ADPT,00650F109,1834542.00,119410338.78,1.14
2021-01-15,ARKG,"10X GENOMICS INC-CLASS A",TXG,88025U109,633377.00,113798845.59,1.09
2021-01-15,ARKG,"THERMO FISHER SCIENTIFIC INC",TMO,883556102,225006.00,113209518.84,1.08
2021-01-15,ARKG,"VERACYTE INC",VCYT,92337F107,2154080.00,109405723.20,1.04
2021-01-15,ARKG,"GUARDANT HEALTH INC",GH,40131M109,641670.00,102211614.30,0.97
2021-01-15,ARKG,"PHREESIA INC",PHR,71944F106,1562531.00,98376951.76,0.94
2021-01-15,ARKG,"AQUABOUNTY TECHNOLOGIES",AQB,03842K200,8619409.00,94813499.00,0.90
2021-01-15,ARKG,"SERES THERAPEUTICS INC",MCRB,81750R102,3552954.00,86976313.92,0.83
2021-01-15,ARKG,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,1210334.00,86006334.04,0.82
2021-01-15,ARKG,"COMPUGEN LTD",CGEN,M25722105,5721282.00,74433878.82,0.71
2021-01-15,ARKG,"CERUS CORP",CERS,157085101,8154380.00,59119255.00,0.56
2021-01-15,ARKG,"SYROS PHARMACEUTICALS INC",SYRS,87184Q107,3159384.00,44547314.40,0.42
2021-01-15,ARKG,"SURFACE ONCOLOGY INC",SURF,86877M209,3265064.00,40160287.20,0.38
2021-01-15,ARKG,"REPARE THERAPEUTICS INC",RPTX,760273102,928436.00,38530094.00,0.37
2021-01-15,ARKG,"LONGVIEW ACQUISITION CORP-A",LGVW,543195101,1790740.00,35492466.80,0.34
2021-01-15,ARKG,"908 DEVICES INC",MASS,65443P102,520506.00,32505599.70,0.31
2021-01-15,ARKG,"PLURISTEM THERAPEUTICS INC",PSTI,72940R300,3836111.00,30842332.44,0.29
2021-01-15,ARKG,"EVOGENE LTD",EVGN,M4119S104,4583323.00,27866603.84,0.27
2021-01-15,ARKG,"ORGANOVO HOLDINGS INC","ONVO ",68620A203,374190.00,5227434.30,0.05
