date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2021-02-02,ARKK,"TESLA INC",TSLA,88160R101,2791131.00,2436071225.49,9.88
2021-02-02,ARKK,"ROKU INC",ROKU,77543R102,3993526.00,1672289012.50,6.78
2021-02-02,ARKK,"TELADOC HEALTH INC",TDOC,87918A105,4602467.00,1228214343.62,4.98
2021-02-02,ARKK,"SQUARE INC - A",SQ,852234103,4879822.00,1110793881.86,4.50
2021-02-02,ARKK,"CRISPR THERAPEUTICS AG",CRSP,H17182108,6030285.00,1013992422.75,4.11
2021-02-02,ARKK,"INVITAE CORP",NVTA,46185L103,17340761.00,929811604.82,3.77
2021-02-02,ARKK,"BAIDU INC - SPON ADR",BIDU,056752108,2781611.00,696849187.72,2.83
2021-02-02,ARKK,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,2021100.00,697380555.00,2.83
2021-02-02,ARKK,"ZILLOW GROUP INC - C",Z,98954M200,4807106.00,696357375.16,2.82
2021-02-02,ARKK,"PROTO LABS INC",PRLB,743713109,3088854.00,673215729.30,2.73
2021-02-02,ARKK,"TWIST BIOSCIENCE CORP",TWST,90184D100,2957135.00,584211590.60,2.37
2021-02-02,ARKK,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,6039400.00,571327240.00,2.32
2021-02-02,ARKK,"SHOPIFY INC - CLASS A",SHOP,82509L107,458875.00,566871231.25,2.30
2021-02-02,ARKK,"PURE STORAGE INC - CLASS A",PSTG,74624M102,22107524.00,548708745.68,2.23
2021-02-02,ARKK,"TWILIO INC - A",TWLO,90138F102,1356755.00,525403373.75,2.13
2021-02-02,ARKK,"ZOOM VIDEO COMMUNICATIONS-A",ZM,98980L101,1299945.00,509370448.80,2.07
2021-02-02,ARKK,"PAYPAL HOLDINGS INC",PYPL,70450Y103,2008862.00,500407524.20,2.03
2021-02-02,ARKK,"EXACT SCIENCES CORP",EXAS,30063P105,3450341.00,483772311.61,1.96
2021-02-02,ARKK,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,10233485.00,484555514.75,1.96
2021-02-02,ARKK,"DOCUSIGN INC",DOCU,256163106,1929180.00,462694531.20,1.88
2021-02-02,ARKK,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,6413936.00,452310766.72,1.83
2021-02-02,ARKK,"EDITAS MEDICINE INC",EDIT,28106W103,6611519.00,434178452.73,1.76
2021-02-02,ARKK,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,3333922.00,428208941.68,1.74
2021-02-02,ARKK,"MATERIALISE NV-ADR",MTLS,57667T100,5967005.00,411723345.00,1.67
2021-02-02,ARKK,"PAGERDUTY INC",PD,69553P100,7502431.00,398229037.48,1.61
2021-02-02,ARKK,"LENDINGTREE INC","TREE UW",52603B107,1216100.00,398187623.00,1.61
2021-02-02,ARKK,"2U INC",TWOU,90214J101,8001808.00,363442119.36,1.47
2021-02-02,ARKK,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,3077920.00,359439497.60,1.46
2021-02-02,ARKK,"KE HOLDINGS INC",BEKE,482497104,5516272.00,356075357.60,1.44
2021-02-02,ARKK,"STRATASYS LTD",SSYS,M85548101,7002944.00,325636896.00,1.32
2021-02-02,ARKK,"VERACYTE INC",VCYT,92337F107,4809293.00,312748323.79,1.27
2021-02-02,ARKK,"NINTENDO CO LTD-UNSPONS ADR",NTDOY,654445303,4098004.00,309235381.84,1.25
2021-02-02,ARKK,"SEA LTD-ADR",SE,81141R100,1279101.00,305116752.54,1.24
2021-02-02,ARKK,"IRIDIUM COMMUNICATIONS INC",IRDM,46269C102,5602428.00,278720793.00,1.13
2021-02-02,ARKK,"UNITY SOFTWARE INC",U,91332U101,1851085.00,273960580.00,1.11
2021-02-02,ARKK,"10X GENOMICS INC-CLASS A",TXG,88025U109,1464631.00,267383035.36,1.08
2021-02-02,ARKK,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,7208976.00,254080359.12,1.03
2021-02-02,ARKK,"SYNOPSYS INC",SNPS,871607107,875322.00,236126862.72,0.96
2021-02-02,ARKK,"REGENERON PHARMACEUTICALS",REGN,75886F107,462840.00,231410743.20,0.94
2021-02-02,ARKK,"PINTEREST INC- CLASS A",PINS,72352L106,2931161.00,216524863.07,0.88
2021-02-02,ARKK,"SERES THERAPEUTICS INC",MCRB,81750R102,7984585.00,210793044.00,0.85
2021-02-02,ARKK,"SPLUNK INC",SPLK,848637104,1115520.00,195316396.80,0.79
2021-02-02,ARKK,"PACCAR INC",PCAR,693718108,1970284.00,181049396.76,0.73
2021-02-02,ARKK,"NOVARTIS AG-SPONSORED ADR",NVS,66987V109,1885686.00,168995179.32,0.69
2021-02-02,ARKK,"HUYA INC-ADR",HUYA,44852D108,6833849.00,171256255.94,0.69
2021-02-02,ARKK,"CERUS CORP",CERS,157085101,18936575.00,138047631.75,0.56
2021-02-02,ARKK,"COMPUGEN LTD",CGEN,M25722105,9962980.00,134400600.20,0.55
2021-02-02,ARKK,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,1686542.00,128177192.00,0.52
2021-02-02,ARKK,"TERADYNE INC",TER,880770102,905396.00,110105207.56,0.45
