date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2020-12-08,ARKG,"CRISPR THERAPEUTICS AG",CRSP,H17182108,3160869.00,462972482.43,8.73
2020-12-08,ARKG,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,20050398.00,451534962.96,8.52
2020-12-08,ARKG,"ARCTURUS THERAPEUTICS HOLDIN","ARCT UQ",03969T109,3727759.00,373074120.72,7.04
2020-12-08,ARKG,"INVITAE CORP",NVTA,46185L103,6206187.00,340905851.91,6.43
2020-12-08,ARKG,"TWIST BIOSCIENCE CORP",TWST,90184D100,2227527.00,316353384.54,5.97
2020-12-08,ARKG,"FATE THERAPEUTICS INC",FATE,31189P102,2113266.00,193575165.60,3.65
2020-12-08,ARKG,"CAREDX INC",CDNA,14167L103,2814838.00,191408984.00,3.61
2020-12-08,ARKG,"TELADOC HEALTH INC",TDOC,87918A105,965341.00,191388506.66,3.61
2020-12-08,ARKG,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,3933436.00,184871492.00,3.49
2020-12-08,ARKG,"PERSONALIS INC",PSNL,71535D106,5287395.00,182045009.85,3.43
2020-12-08,ARKG,"EXACT SCIENCES CORP",EXAS,30063P105,1340880.00,179047706.40,3.38
2020-12-08,ARKG,"CELLECTIS - ADR",CLLS,15117K103,5870362.00,175993452.76,3.32
2020-12-08,ARKG,"VERACYTE INC",VCYT,92337F107,2249709.00,135724943.97,2.56
2020-12-08,ARKG,"PURE STORAGE INC - CLASS A",PSTG,74624M102,5962899.00,127963812.54,2.41
2020-12-08,ARKG,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,2240727.00,105896758.02,2.00
2020-12-08,ARKG,"ACCOLADE INC",ACCD,00437E102,1632300.00,94559139.00,1.78
2020-12-08,ARKG,"INCYTE CORP",INCY,45337C102,1130781.00,93685205.85,1.77
2020-12-08,ARKG,"SERES THERAPEUTICS INC",MCRB,81750R102,3567728.00,90477582.08,1.71
2020-12-08,ARKG,"EDITAS MEDICINE INC",EDIT,28106W103,2026424.00,87500988.32,1.65
2020-12-08,ARKG,"VERTEX PHARMACEUTICALS INC",VRTX,92532F100,362127.00,83227648.41,1.57
2020-12-08,ARKG,"BERKELEY LIGHTS INC",BLI,084310101,915816.00,81828159.60,1.54
2020-12-08,ARKG,"COMPUGEN LTD",CGEN,M25722105,5745076.00,69343067.32,1.31
2020-12-08,ARKG,"REGENERON PHARMACEUTICALS",REGN,75886F107,131802.00,65524046.28,1.24
2020-12-08,ARKG,"NOVARTIS AG-SPONSORED ADR",NVS,66987V109,712265.00,64965690.65,1.23
2020-12-08,ARKG,"TAKEDA PHARMACEUTIC-SP ADR","TAK UN",874060205,3332208.00,63211985.76,1.19
2020-12-08,ARKG,"IONIS PHARMACEUTICALS INC",IONS,462222100,1267981.00,62105709.38,1.17
2020-12-08,ARKG,"CERUS CORP",CERS,157085101,8188288.00,60675214.08,1.14
2020-12-08,ARKG,"10X GENOMICS INC-CLASS A",TXG,88025U109,367605.00,56890549.80,1.07
2020-12-08,ARKG,"ADAPTIVE BIOTECHNOLOGIES",ADPT,00650F109,1065323.00,56025336.57,1.06
2020-12-08,ARKG,"AQUABOUNTY TECHNOLOGIES",AQB,03842K200,6148104.00,56316632.64,1.06
2020-12-08,ARKG,"CASTLE BIOSCIENCES INC",CSTL,14843C105,997618.00,55407703.72,1.05
2020-12-08,ARKG,"SCHRODINGER INC",SDGR,80810D103,822945.00,55334821.80,1.04
2020-12-08,ARKG,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,53350863.32,53350863.32,1.01
2020-12-08,ARKG,"BEAM THERAPEUTICS INC",BEAM,07373V105,683816.00,51463992.16,0.97
2020-12-08,ARKG,"PHREESIA INC",PHR,71944F106,907431.00,47095668.90,0.89
2020-12-08,ARKG,"GUARDANT HEALTH INC",GH,40131M109,372440.00,46960959.60,0.89
2020-12-08,ARKG,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,702878.00,45300487.10,0.85
2020-12-08,ARKG,"ROCHE HOLDINGS LTD-SPONS ADR",RHHBY,771195104,964000.00,41297760.00,0.78
2020-12-08,ARKG,"CODEXIS INC",CDXS,192005106,2247476.00,40544467.04,0.76
2020-12-08,ARKG,"SYROS PHARMACEUTICALS INC",SYRS,87184Q107,3172522.00,33914260.18,0.64
2020-12-08,ARKG,"PLURISTEM THERAPEUTICS INC",PSTI,72940R300,2625830.00,30092011.80,0.57
2020-12-08,ARKG,"ALPHABET INC-CL A",GOOGL,02079K305,12741.00,23078155.53,0.44
2020-12-08,ARKG,"THERMO FISHER SCIENTIFIC INC",TMO,883556102,45260.00,21452334.80,0.40
2020-12-08,ARKG,"EVOGENE LTD",EVGN,M4119S104,4602387.00,19145929.92,0.36
2020-12-08,ARKG,"REPARE THERAPEUTICS INC",RPTX,760273102,414930.00,15605517.30,0.29
2020-12-08,ARKG,"LONGVIEW ACQUISITION CORP-A",LGVW,543195101,822007.00,13357613.75,0.25
2020-12-08,ARKG,"SURFACE ONCOLOGY INC",SURF,86877M209,723346.00,6452246.32,0.12
2020-12-08,ARKG,"ORGANOVO HOLDINGS INC","ONVO ",68620A203,375748.00,3017256.44,0.06
