date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2021-02-09,ARKK,"TESLA INC",TSLA,88160R101,2929530.00,2488518553.80,9.13
2021-02-09,ARKK,"ROKU INC",ROKU,77543R102,3998972.00,1868719615.60,6.86
2021-02-09,ARKK,"TELADOC HEALTH INC",TDOC,87918A105,4830589.00,1393624926.50,5.12
2021-02-09,ARKK,"SQUARE INC - A",SQ,852234103,5121723.00,1322019140.76,4.85
2021-02-09,ARKK,"CRISPR THERAPEUTICS AG",CRSP,H17182108,6021490.00,1008900649.50,3.70
2021-02-09,ARKK,"INVITAE CORP",NVTA,46185L103,17315474.00,910793932.40,3.34
2021-02-09,ARKK,"BAIDU INC - SPON ADR",BIDU,056752108,2919505.00,861370755.20,3.16
2021-02-09,ARKK,"ZILLOW GROUP INC - C",Z,98954M200,5045416.00,851262587.52,3.12
2021-02-09,ARKK,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,2522257.00,842433838.00,3.09
2021-02-09,ARKK,"SHOPIFY INC - CLASS A",SHOP,82509L107,481587.00,690109355.13,2.53
2021-02-09,ARKK,"PROTO LABS INC",PRLB,743713109,3084347.00,675163558.30,2.48
2021-02-09,ARKK,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,6338783.00,619869589.57,2.28
2021-02-09,ARKK,"PAYPAL HOLDINGS INC",PYPL,70450Y103,2108394.00,599205574.80,2.20
2021-02-09,ARKK,"PURE STORAGE INC - CLASS A",PSTG,74624M102,21147866.00,588968068.10,2.16
2021-02-09,ARKK,"ZOOM VIDEO COMMUNICATIONS-A",ZM,98980L101,1364407.00,586735942.21,2.15
2021-02-09,ARKK,"TWILIO INC - A",TWLO,90138F102,1424056.00,578978447.92,2.13
2021-02-09,ARKK,"TWIST BIOSCIENCE CORP",TWST,90184D100,3103761.00,557000949.06,2.04
2021-02-09,ARKK,"EXACT SCIENCES CORP",EXAS,30063P105,3621377.00,549688814.83,2.02
2021-02-09,ARKK,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,10740824.00,543056061.44,1.99
2021-02-09,ARKK,"DOCUSIGN INC",DOCU,256163106,2024871.00,518002499.22,1.90
2021-02-09,ARKK,"MATERIALISE NV-ADR",MTLS,57667T100,5844432.00,471178107.84,1.73
2021-02-09,ARKK,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,6404582.00,469135631.50,1.72
2021-02-09,ARKK,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,3499253.00,464280888.04,1.70
2021-02-09,ARKK,"UNITY SOFTWARE INC",U,91332U101,3548690.00,454232320.00,1.67
2021-02-09,ARKK,"EDITAS MEDICINE INC",EDIT,28106W103,6601876.00,440543185.48,1.62
2021-02-09,ARKK,"LENDINGTREE INC","TREE UW",52603B107,1214328.00,423181164.72,1.55
2021-02-09,ARKK,"PAGERDUTY INC",PD,69553P100,7491490.00,415253290.70,1.52
2021-02-09,ARKK,"VERACYTE INC",VCYT,92337F107,4802280.00,390809546.40,1.43
2021-02-09,ARKK,"KE HOLDINGS INC",BEKE,482497104,5789750.00,383397245.00,1.41
2021-02-09,ARKK,"2U INC",TWOU,90214J101,7990138.00,374258063.92,1.37
2021-02-09,ARKK,"STRATASYS LTD",SSYS,M85548101,6958260.00,368787780.00,1.35
2021-02-09,ARKK,"SEA LTD-ADR",SE,81141R100,1342561.00,368747804.26,1.35
2021-02-09,ARKK,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,3230559.00,365893112.34,1.34
2021-02-09,ARKK,"NINTENDO CO LTD-UNSPONS ADR",NTDOY,654445303,4301195.00,318976621.20,1.17
2021-02-09,ARKK,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,7198463.00,284627227.02,1.04
2021-02-09,ARKK,"10X GENOMICS INC-CLASS A",TXG,88025U109,1537276.00,280983307.28,1.03
2021-02-09,ARKK,"IRIDIUM COMMUNICATIONS INC",IRDM,46269C102,5880149.00,279365878.99,1.03
2021-02-09,ARKK,"PACCAR INC",PCAR,693718108,2752091.00,273585366.31,1.00
2021-02-09,ARKK,"SYNOPSYS INC",SNPS,871607107,918742.00,255557274.72,0.94
2021-02-09,ARKK,"REGENERON PHARMACEUTICALS",REGN,75886F107,498115.00,244415068.20,0.90
2021-02-09,ARKK,"NOVARTIS AG-SPONSORED ADR",NVS,66987V109,2539453.00,232563105.74,0.85
2021-02-09,ARKK,"SERES THERAPEUTICS INC",MCRB,81750R102,7972940.00,226670684.20,0.83
2021-02-09,ARKK,"HUYA INC-ADR",HUYA,44852D108,6823881.00,170733502.62,0.63
2021-02-09,ARKK,"CERUS CORP",CERS,157085101,18908953.00,148435281.05,0.54
2021-02-09,ARKK,"SNAP INC - A",SNAP,83304A106,2244101.00,140929542.80,0.52
2021-02-09,ARKK,"TERADYNE INC",TER,880770102,1059252.00,135870254.04,0.50
2021-02-09,ARKK,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,1770209.00,137155793.32,0.50
2021-02-09,ARKK,"COMPUGEN LTD",CGEN,M25722105,9948450.00,134005621.50,0.49
2021-02-09,ARKK,"PINTEREST INC- CLASS A",PINS,72352L106,1566311.00,124380756.51,0.46
2021-02-09,ARKK,"SPLUNK INC",SPLK,848637104,718434.00,124131026.52,0.46
2021-02-09,ARKK,"FATE THERAPEUTICS INC",FATE,31189P102,911258.00,95973692.56,0.35
2021-02-09,ARKK,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,87840650.17,87840650.17,0.32
