date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2021-02-09,ARKG,"TELADOC HEALTH INC",TDOC,87918A105,3513493.00,1013642730.50,7.95
2021-02-09,ARKG,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,17686053.00,699306535.62,5.49
2021-02-09,ARKG,"TWIST BIOSCIENCE CORP",TWST,90184D100,3821166.00,685746450.36,5.38
2021-02-09,ARKG,"REGENERON PHARMACEUTICALS",REGN,75886F107,1082736.00,531276900.48,4.17
2021-02-09,ARKG,"EXACT SCIENCES CORP",EXAS,30063P105,3376169.00,512468692.51,4.02
2021-02-09,ARKG,"CAREDX INC",CDNA,14167L103,5444991.00,497127678.30,3.90
2021-02-09,ARKG,"ROCHE HOLDINGS LTD-SPONS ADR",RHHBY,771195104,10117650.00,443658952.50,3.48
2021-02-09,ARKG,"NOVARTIS AG-SPONSORED ADR",NVS,66987V109,4739955.00,434085078.90,3.41
2021-02-09,ARKG,"VERTEX PHARMACEUTICALS INC",VRTX,92532F100,2007314.00,429203879.48,3.37
2021-02-09,ARKG,"FATE THERAPEUTICS INC",FATE,31189P102,4003478.00,421646302.96,3.31
2021-02-09,ARKG,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,8120129.00,410553722.24,3.22
2021-02-09,ARKG,"CRISPR THERAPEUTICS AG",CRSP,H17182108,2281131.00,382203499.05,3.00
2021-02-09,ARKG,"TAKEDA PHARMACEUTIC-SP ADR","TAK UN",874060205,20728399.00,367099946.29,2.88
2021-02-09,ARKG,"ARCTURUS THERAPEUTICS HOLDIN","ARCT UQ",03969T109,3890819.00,327412418.85,2.57
2021-02-09,ARKG,"INVITAE CORP",NVTA,46185L103,6110571.00,321416034.60,2.52
2021-02-09,ARKG,"INCYTE CORP",INCY,45337C102,3170410.00,283624878.60,2.23
2021-02-09,ARKG,"CASTLE BIOSCIENCES INC",CSTL,14843C105,2755194.00,268163032.02,2.10
2021-02-09,ARKG,"PERSONALIS INC",PSNL,71535D106,6663749.00,266549960.00,2.09
2021-02-09,ARKG,"ACCOLADE INC",ACCD,00437E102,4443709.00,248492207.28,1.95
2021-02-09,ARKG,"PURE STORAGE INC - CLASS A",PSTG,74624M102,8611880.00,239840858.00,1.88
2021-02-09,ARKG,"IONIS PHARMACEUTICALS INC",IONS,462222100,3991602.00,236821746.66,1.86
2021-02-09,ARKG,"BEAM THERAPEUTICS INC",BEAM,07373V105,1900231.00,219286657.40,1.72
2021-02-09,ARKG,"SCHRODINGER INC",SDGR,80810D103,1925721.00,203086536.66,1.59
2021-02-09,ARKG,"BERKELEY LIGHTS INC",BLI,084310101,2509289.00,200743120.00,1.58
2021-02-09,ARKG,"10X GENOMICS INC-CLASS A",TXG,88025U109,1078839.00,197190192.42,1.55
2021-02-09,ARKG,"VEEVA SYSTEMS INC-CLASS A",VEEV,922475108,642796.00,195692814.24,1.54
2021-02-09,ARKG,"THERMO FISHER SCIENTIFIC INC",TMO,883556102,371962.00,182001006.60,1.43
2021-02-09,ARKG,"ALPHABET INC-CL A",GOOGL,02079K305,87025.00,180610814.75,1.42
2021-02-09,ARKG,"VERACYTE INC",VCYT,92337F107,2129720.00,173316613.60,1.36
2021-02-09,ARKG,"BRISTOL-MYERS SQUIBB CO",BMY,110122108,2897338.00,173144918.88,1.36
2021-02-09,ARKG,"CODEXIS INC",CDXS,192005106,5937003.00,168788995.29,1.32
2021-02-09,ARKG,"CELLECTIS - ADR",CLLS,15117K103,5968071.00,164002591.08,1.29
2021-02-09,ARKG,"SAREPTA THERAPEUTICS INC",SRPT,803607100,1761965.00,164179898.70,1.29
2021-02-09,ARKG,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,2154218.00,157796468.50,1.24
2021-02-09,ARKG,"PHREESIA INC",PHR,71944F106,1816295.00,146411539.95,1.15
