date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2021-01-04,PRNT,"SLM SOLUTIONS GROUP AG",AM3D,BMHTHK2,424298.00,8647794.32,6.62
2021-01-04,PRNT,"3D SYSTEMS CORP",DDD,88554D205,818772.00,8572542.84,6.56
2021-01-04,PRNT,"HP INC",HPQ,40434L105,281788.00,6793908.68,5.20
2021-01-04,PRNT,"STRATASYS LTD",SSYS,M85548101,329503.00,6781171.74,5.19
2021-01-04,PRNT,"PTC INC",PTC,69370C100,53804.00,6358556.72,4.87
2021-01-04,PRNT,"MATERIALISE NV-ADR",MTLS,57667T100,113322.00,6181715.10,4.73
2021-01-04,PRNT,"STRAUMANN HOLDING AG-REG",STMN,7156832,5112.00,6004562.22,4.60
2021-01-04,PRNT,"TRIMBLE INC",TRMB,896239100,90432.00,5994737.28,4.59
2021-01-04,PRNT,"RENISHAW PLC",RSW,0732358,73622.00,5983173.42,4.58
2021-01-04,PRNT,"ALTAIR ENGINEERING INC - A",ALTR,021369103,102744.00,5928328.80,4.54
2021-01-04,PRNT,"MGI DIGITAL GRAPHIC TECHNOLO",ALMDG,B18FJV7,99824.00,5716071.19,4.38
2021-01-04,PRNT,"PROTO LABS INC",PRLB,743713109,37930.00,5697844.60,4.36
2021-01-04,PRNT,"AUTODESK INC",ADSK,052769106,18478.00,5485009.52,4.20
2021-01-04,PRNT,"DASSAULT SYSTEMES SE",DSY,5330047,25529.00,5268836.89,4.03
2021-01-04,PRNT,"ANSYS INC",ANSS,03662Q105,13457.00,4813165.19,3.69
2021-01-04,PRNT,"MICROSOFT CORP",MSFT,594918104,21490.00,4678158.10,3.58
2021-01-04,PRNT,"EXONE CO/THE",XONE,302104104,445696.00,4176171.52,3.20
2021-01-04,PRNT,"ALIGN TECHNOLOGY INC",ALGN,016255101,4066.00,2140586.36,1.64
2021-01-04,PRNT,"HEXAGON AB-B SHS",HEXAB,B1XFTL2,18090.00,1669039.72,1.28
2021-01-04,PRNT,"AMETEK INC",AME,031100100,12621.00,1494073.98,1.14
2021-01-04,PRNT,"FARO TECHNOLOGIES INC",FARO,311642102,21492.00,1468548.36,1.12
2021-01-04,PRNT,"KAISER ALUMINUM CORP",KALU,483007704,14970.00,1436970.30,1.10
2021-01-04,PRNT,"GENERAL ELECTRIC CO",GE,369604103,135928.00,1423166.16,1.09
2021-01-04,PRNT,"ULTRA CLEAN HOLDINGS INC",UCTT,90385V107,39220.00,1326420.40,1.02
2021-01-04,PRNT,"AEROJET ROCKETDYNE HOLDINGS",AJRD,007800105,24044.00,1263993.08,0.97
2021-01-04,PRNT,"OC OERLIKON CORP AG-REG",OERL,4612757,122093.00,1253283.99,0.96
2021-01-04,PRNT,"BERTRANDT AG",BDT,5130861,25157.00,1214048.72,0.93
2021-01-04,PRNT,"ARCONIC CORP",ARNC,03966V107,41618.00,1159893.66,0.89
2021-01-04,PRNT,"MICHELIN (CGDE)",ML,4588364,8850.00,1157156.77,0.89
2021-01-04,PRNT,"MOOG INC-CLASS A",MOG/A,615394202,14586.00,1121517.54,0.86
2021-01-04,PRNT,"LINCOLN ELECTRIC HOLDINGS",LECO,533900106,9506.00,1081117.38,0.83
2021-01-04,PRNT,"SIEMENS AG-REG",SIE,5727973,7358.00,1060039.39,0.81
2021-01-04,PRNT,"MEDTRONIC PLC","MDT UN",G5960L103,8819.00,1023180.38,0.78
2021-01-04,PRNT,"STRYKER CORP",SYK,863667101,4247.00,1015117.94,0.78
2021-01-04,PRNT,"NUVASIVE INC",NUVA,670704105,17875.00,962926.25,0.74
2021-01-04,PRNT,"UNITED PARCEL SERVICE-CL B",UPS,911312106,5536.00,906796.80,0.69
2021-01-04,PRNT,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,671979.20,671979.20,0.51
2021-01-04,PRNT,"ALLEGHENY TECHNOLOGIES INC",ATI,01741R102,15429.00,246555.42,0.19
2021-01-04,PRNT,"CARPENTER TECHNOLOGY",CRS,144285103,7804.00,219214.36,0.17
2021-01-04,PRNT,"SGL CARBON SE",SGL,4818351,41875.00,192851.81,0.15
2021-01-04,PRNT,"EVONIK INDUSTRIES AG",EVK,B5ZQ9D3,5337.00,176956.49,0.14
2021-01-04,PRNT,"SANDVIK AB",SAND,B1VQ252,7402.00,182085.17,0.14
2021-01-04,PRNT,"VOESTALPINE AG",VOE,4943402,5126.00,186786.99,0.14
2021-01-04,PRNT,"HEXCEL CORP",HXL,428291108,3986.00,185667.88,0.14
2021-01-04,PRNT,"TORAY INDUSTRIES INC",3402,6897143,28708.00,167186.22,0.13
2021-01-04,PRNT,"DUPONT DE NEMOURS INC",DD,26614N102,2427.00,170666.64,0.13
2021-01-04,PRNT,"EASTMAN CHEMICAL CO",EMN,277432100,1673.00,164924.34,0.13
2021-01-04,PRNT,ARKEMA,AKE,B0Z5YZ2,1294.00,150284.87,0.12
2021-01-04,PRNT,"HENKEL AG & CO KGAA VORZUG",HEN3,5076705,1346.00,152169.57,0.12
2021-01-04,PRNT,"XEROX HOLDINGS CORP","XRX UN",98421M106,7200.00,161712.00,0.12
2021-01-04,PRNT,"3M CO",MMM,88579Y101,845.00,145230.15,0.11
2021-01-04,PRNT,"KONINKLIJKE DSM NV",DSM,B0HZL93,843.00,149718.90,0.11
