date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2021-02-05,ARKK,"TESLA INC",TSLA,88160R101,2855797.00,2433795877.31,9.45
2021-02-05,ARKK,"ROKU INC",ROKU,77543R102,3898313.00,1714828905.57,6.66
2021-02-05,ARKK,"TELADOC HEALTH INC",TDOC,87918A105,4709015.00,1342210545.45,5.21
2021-02-05,ARKK,"SQUARE INC - A",SQ,852234103,4992810.00,1200171667.80,4.66
2021-02-05,ARKK,"CRISPR THERAPEUTICS AG",CRSP,H17182108,6023237.00,1016782637.97,3.95
2021-02-05,ARKK,"INVITAE CORP",NVTA,46185L103,17320497.00,860828700.90,3.34
2021-02-05,ARKK,"ZILLOW GROUP INC - C",Z,98954M200,4918412.00,771059449.24,2.99
2021-02-05,ARKK,"BAIDU INC - SPON ADR",BIDU,056752108,2846039.00,768800515.07,2.98
2021-02-05,ARKK,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,2458800.00,764121276.00,2.97
2021-02-05,ARKK,"PROTO LABS INC",PRLB,743713109,3085242.00,668140007.52,2.59
2021-02-05,ARKK,"SHOPIFY INC - CLASS A",SHOP,82509L107,469483.00,604576733.25,2.35
2021-02-05,ARKK,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,6179254.00,589500831.60,2.29
2021-02-05,ARKK,"PURE STORAGE INC - CLASS A",PSTG,74624M102,21842288.00,590833890.40,2.29
2021-02-05,ARKK,"ZOOM VIDEO COMMUNICATIONS-A",ZM,98980L101,1330053.00,558076938.27,2.17
2021-02-05,ARKK,"TWILIO INC - A",TWLO,90138F102,1388189.00,555358891.34,2.16
2021-02-05,ARKK,"PAYPAL HOLDINGS INC",PYPL,70450Y103,2055350.00,553793504.00,2.15
2021-02-05,ARKK,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,10470449.00,519857792.85,2.02
2021-02-05,ARKK,"EXACT SCIENCES CORP",EXAS,30063P105,3530241.00,510437546.19,1.98
2021-02-05,ARKK,"DOCUSIGN INC",DOCU,256163106,1973874.00,494198833.38,1.92
2021-02-05,ARKK,"TWIST BIOSCIENCE CORP",TWST,90184D100,3025619.00,478108314.38,1.86
2021-02-05,ARKK,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,6406440.00,443389712.40,1.72
2021-02-05,ARKK,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,3411142.00,435875724.76,1.69
2021-02-05,ARKK,"EDITAS MEDICINE INC",EDIT,28106W103,6603791.00,423038851.46,1.64
2021-02-05,ARKK,"MATERIALISE NV-ADR",MTLS,57667T100,5960033.00,423162343.00,1.64
2021-02-05,ARKK,"LENDINGTREE INC","TREE UW",52603B107,1214680.00,416197955.20,1.62
2021-02-05,ARKK,"PAGERDUTY INC",PD,69553P100,7493663.00,412076528.37,1.60
2021-02-05,ARKK,"2U INC",TWOU,90214J101,7992456.00,369491240.88,1.43
2021-02-05,ARKK,"STRATASYS LTD",SSYS,M85548101,6994760.00,361768987.20,1.40
2021-02-05,ARKK,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,3149212.00,359608518.28,1.40
2021-02-05,ARKK,"KE HOLDINGS INC",BEKE,482497104,5644016.00,353428281.92,1.37
2021-02-05,ARKK,"VERACYTE INC",VCYT,92337F107,4803673.00,350860275.92,1.36
2021-02-05,ARKK,"UNITY SOFTWARE INC",U,91332U101,2658665.00,342010665.60,1.33
2021-02-05,ARKK,"SEA LTD-ADR",SE,81141R100,1308741.00,336032339.16,1.30
2021-02-05,ARKK,"NINTENDO CO LTD-UNSPONS ADR",NTDOY,654445303,4192930.00,315350265.30,1.22
2021-02-05,ARKK,"IRIDIUM COMMUNICATIONS INC",IRDM,46269C102,5732142.00,309191739.48,1.20
2021-02-05,ARKK,"10X GENOMICS INC-CLASS A",TXG,88025U109,1498561.00,278043007.94,1.08
2021-02-05,ARKK,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,7200552.00,260803993.44,1.01
2021-02-05,ARKK,"PACCAR INC",PCAR,693718108,2682808.00,259105596.64,1.01
2021-02-05,ARKK,"SYNOPSYS INC",SNPS,871607107,895602.00,244427697.84,0.95
2021-02-05,ARKK,"REGENERON PHARMACEUTICALS",REGN,75886F107,473526.00,236280003.48,0.92
2021-02-05,ARKK,"NOVARTIS AG-SPONSORED ADR",NVS,66987V109,2460276.00,222728786.28,0.86
2021-02-05,ARKK,"SERES THERAPEUTICS INC",MCRB,81750R102,7975253.00,215650841.12,0.84
2021-02-05,ARKK,"HUYA INC-ADR",HUYA,44852D108,6825861.00,182728298.97,0.71
2021-02-05,ARKK,"CERUS CORP",CERS,157085101,18914439.00,142614870.06,0.55
2021-02-05,ARKK,"SNAP INC - A",SNAP,83304A106,2187585.00,139217909.40,0.54
2021-02-05,ARKK,"SPLUNK INC",SPLK,848637104,790321.00,134544247.04,0.52
2021-02-05,ARKK,"TERADYNE INC",TER,880770102,1032551.00,130225332.12,0.51
2021-02-05,ARKK,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,1725620.00,129645830.60,0.50
2021-02-05,ARKK,"COMPUGEN LTD",CGEN,M25722105,9951336.00,129068827.92,0.50
2021-02-05,ARKK,"PINTEREST INC- CLASS A",PINS,72352L106,1526884.00,125143412.64,0.49
2021-02-05,ARKK,"FATE THERAPEUTICS INC",FATE,31189P102,888296.00,93439856.24,0.36
2021-02-05,ARKK,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,81379967.24,81379967.24,0.32
2021-02-05,ARKK,"SYROS PHARMACEUTICALS INC",SYRS,87184Q107,5017023.00,61960234.05,0.24
